label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,2bd285b6-bd64-425f-ae8c-f677807f2594,dynamic,29.3532,-9.41078,-0.49356,0.779,0.919,2.0,-1.57661,30.8288,1.5708,-0.3103
pedestrian,36b67112-7624-4915-9637-f3ea85c25cc5,dynamic,15.2608,-7.39399,-0.711354,0.791,0.823,2.0,-0.961011,16.9726,1.5708,-0.4512
truck,4e4aa3bb-e746-4524-bccd-d8fe67145276,dynamic,17.027,-13.6195,-0.548941,2.119,5.435,1.974,-0.220143,21.8108,1.5708,-0.6747
pedestrian,640cae1b-294b-4a57-bcaf-0c35c5cd6fae,dynamic,15.934,-6.32565,-0.997368,0.892,1.047,2.0,-1.36733,17.1727,1.5708,-0.3779
pedestrian,75d0e5df-b848-403c-a364-63efb2fc11e7,dynamic,11.9829,-8.00984,-0.94587,0.664,0.888,2.213,0.0730615,14.4444,1.5708,-0.5892
pedestrian,798c8705-b93d-48e6-a177-bf66994e1747,dynamic,5.54442,-9.98295,-0.838629,0.882,1.109,1.843,-1.57312,11.45,1.5708,-1.0638
other vehicle,7b714a38-7643-4f5d-85c6-8494a06e5a0d,dynamic,-22.5081,-5.5638,-0.492657,2.488,2.628,3.364,1.58262,23.1908,1.5708,-2.8993
pedestrian,99b03589-02ec-415e-a291-035b7b45fdc0,dynamic,21.4811,-7.96543,-0.857631,0.733,1.017,2.0,1.75698,22.9264,1.5708,-0.3551
truck,a64063ed-e56e-4a85-aecc-0fecbb02c8bc,dynamic,-16.2321,-5.57264,-0.896568,2.602,5.925,2.502,-1.61553,17.1854,1.5708,-2.8109
pedestrian,b9e96799-a31b-4f72-97e7-ab62a04618fb,dynamic,11.1215,-9.14077,-0.851927,0.79,1.102,2.0,-1.68307,14.4211,1.5708,-0.688
car,c4506661-fae1-4430-9238-9100216e1ec3,dynamic,18.0193,-2.5904,-0.791757,2.2,4.918,1.994,-1.49683,18.2218,1.5708,-0.1428
pedestrian,cddd372e-4e44-46b1-8757-f56bdf1cf61f,dynamic,18.3469,-5.38212,-0.732407,0.827,1.181,2.0,-1.65724,19.1341,1.5708,-0.2853
