label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,1b641667-d945-4c03-a1e0-47779b4f066f,dynamic,53.1729,-1.80345,-0.508512,2.074,4.692,1.761,-1.51487,53.2059,1.5708,-0.0339
pedestrian,2bd285b6-bd64-425f-ae8c-f677807f2594,dynamic,27.9036,-9.52025,-0.718168,0.779,0.919,2.0,-1.57543,29.4917,1.5708,-0.3288
pedestrian,36b67112-7624-4915-9637-f3ea85c25cc5,dynamic,20.854,-7.32278,-0.719682,0.791,0.823,2.0,-0.397865,22.114,1.5708,-0.3377
pedestrian,640cae1b-294b-4a57-bcaf-0c35c5cd6fae,dynamic,21.7434,-6.83301,-1.00012,0.892,1.047,2.0,-1.36617,22.8137,1.5708,-0.3045
pedestrian,74a8c07a-6fed-4932-9ad5-7a2f827359d2,dynamic,-26.5273,-8.96853,-0.97018,0.663,0.596,2.0,-1.58293,28.0192,1.5708,-2.8156
pedestrian,75d0e5df-b848-403c-a364-63efb2fc11e7,dynamic,17.8147,-8.13948,-0.953206,0.664,0.888,2.213,0.0742507,19.6093,1.5708,-0.4286
pedestrian,798c8705-b93d-48e6-a177-bf66994e1747,dynamic,7.10348,-9.99716,-0.848192,0.882,1.109,1.843,-1.57194,12.2932,1.5708,-0.953
other vehicle,7b714a38-7643-4f5d-85c6-8494a06e5a0d,dynamic,-16.6971,-5.67055,-0.414426,2.488,2.628,3.364,1.58378,17.6386,1.5708,-2.8142
pedestrian,99b03589-02ec-415e-a291-035b7b45fdc0,dynamic,27.4168,-7.84542,-0.884263,0.733,1.017,2.0,1.75814,28.5309,1.5708,-0.2787
car,9f8c62c4-3bc9-43af-8007-887b2a644a2b,dynamic,35.0554,-4.62801,-0.695566,2.178,4.79,1.72,-1.56409,35.3664,1.5708,-0.1313
truck,a64063ed-e56e-4a85-aecc-0fecbb02c8bc,dynamic,-10.4239,-5.66905,-0.831081,2.602,5.925,2.502,-1.61435,11.8948,1.5708,-2.6435
pedestrian,b9e96799-a31b-4f72-97e7-ab62a04618fb,dynamic,11.7875,-8.98089,-0.842175,0.79,1.102,2.0,-1.68189,14.8429,1.5708,-0.6511
car,c4506661-fae1-4430-9238-9100216e1ec3,dynamic,-13.9863,-2.44684,-1.13645,2.2,4.918,1.994,-1.61435,14.2441,1.5708,-2.9684
pedestrian,cddd372e-4e44-46b1-8757-f56bdf1cf61f,dynamic,23.8355,-5.37517,-0.693762,0.827,1.181,2.0,-0.818314,24.4439,1.5708,-0.2218
other vehicle,e5fe97e6-6fb6-481c-87cf-32e9632f5110,dynamic,5.69679,-5.75041,-0.698641,2.171,3.262,2.56,1.5728,8.1246,1.5708,-0.7901
car,fe00b624-ca52-4a1d-aaad-d82151c4ef0a,dynamic,10.4226,-0.448479,-0.782315,2.1,4.709,2.0,-1.54367,10.4615,1.5708,-0.043
pedestrian,00a88790-4385-4707-9ca4-bd4da9070a7a,dynamic,12.1049,12.0847,-0.831444,0.773,0.562,2.0,3.03835,17.1248,1.5708,0.7846
car,1f2fd356-4c21-49a0-95b1-75df32d97655,dynamic,-41.2334,10.9978,-1.1958,2.385,5.236,2.058,1.51783,42.6916,1.5708,2.8809
other vehicle,30ee3d2a-c854-4a02-8226-2ff7f22db0ff,dynamic,18.3613,9.39692,-0.501238,2.565,3.111,2.501,1.51783,20.6323,1.5708,0.473
other vehicle,32e69cbb-0fdc-4bd9-8c7b-51634b8ed241,dynamic,3.41262,7.00917,-0.229284,3.155,20.688,3.904,1.51958,7.7992,1.5708,1.1177
other vehicle,3cf7c6f9-92f1-49f8-923b-3a61b05433f8,dynamic,15.8042,23.5283,-1.03197,1.664,4.078,2.241,1.5304,28.3623,1.5708,0.9793
other vehicle,47a7b5d7-ae03-485c-82ae-ddbc3874757e,dynamic,20.9282,7.16086,-0.639833,2.01,4.031,2.221,-1.29705,22.1286,1.5708,0.3297
car,59d34921-59da-48e6-925e-0b8174a35130,dynamic,-8.8591,10.353,-1.26863,2.2,4.91,1.836,1.54139,13.6849,1.5708,2.2786
