label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,2bd285b6-bd64-425f-ae8c-f677807f2594,dynamic,29.3397,-9.40874,-0.503909,0.779,0.919,2.0,-1.57624,30.8155,1.5708,-0.3103
pedestrian,36b67112-7624-4915-9637-f3ea85c25cc5,dynamic,15.1729,-7.40496,-0.719135,0.791,0.823,2.0,-1.1282,16.8987,1.5708,-0.454
truck,4e4aa3bb-e746-4524-bccd-d8fe67145276,dynamic,16.9104,-13.4309,-0.557091,2.119,5.435,1.974,-0.216297,21.6023,1.5708,-0.6712
pedestrian,640cae1b-294b-4a57-bcaf-0c35c5cd6fae,dynamic,15.798,-6.3178,-1.00597,0.892,1.047,2.0,-1.36696,17.0442,1.5708,-0.3804
pedestrian,75d0e5df-b848-403c-a364-63efb2fc11e7,dynamic,11.8163,-7.98112,-0.951529,0.664,0.888,2.213,0.0734176,14.2909,1.5708,-0.594
pedestrian,798c8705-b93d-48e6-a177-bf66994e1747,dynamic,5.49234,-9.99466,-0.839854,0.882,1.109,1.843,-1.57275,11.4352,1.5708,-1.0683
other vehicle,7b714a38-7643-4f5d-85c6-8494a06e5a0d,dynamic,-22.6439,-5.5694,-0.478554,2.488,2.628,3.364,1.58298,23.3237,1.5708,-2.9004
pedestrian,99b03589-02ec-415e-a291-035b7b45fdc0,dynamic,21.3458,-7.95556,-0.869006,0.733,1.017,2.0,1.75735,22.7967,1.5708,-0.3568
truck,a64063ed-e56e-4a85-aecc-0fecbb02c8bc,dynamic,-16.3682,-5.5761,-0.886327,2.602,5.925,2.502,-1.61516,17.3146,1.5708,-2.8133
pedestrian,b9e96799-a31b-4f72-97e7-ab62a04618fb,dynamic,11.0409,-9.13388,-0.856762,0.79,1.102,2.0,-1.6827,14.3549,1.5708,-0.6912
car,c4506661-fae1-4430-9238-9100216e1ec3,dynamic,18.5569,-2.51443,-0.776371,2.2,4.918,1.994,-1.48949,18.7426,1.5708,-0.1347
pedestrian,cddd372e-4e44-46b1-8757-f56bdf1cf61f,dynamic,18.2357,-5.37351,-0.762124,0.827,1.181,2.0,-1.65687,19.0262,1.5708,-0.2866
other vehicle,e5fe97e6-6fb6-481c-87cf-32e9632f5110,dynamic,-0.221039,-5.66927,-0.731127,2.171,3.262,2.56,1.57199,5.7205,1.5708,-1.6098
car,e8c4f63a-ccd7-475f-b7ad-65a0c05bedaf,dynamic,-13.0193,-0.101654,-1.22024,2.088,4.684,1.444,-1.64972,13.0768,1.5708,-3.1338
car,fe00b624-ca52-4a1d-aaad-d82151c4ef0a,dynamic,11.2555,-0.0465075,-0.726331,2.1,4.709,2.0,-1.54447,11.279,1.5708,-0.0041
pedestrian,00a88790-4385-4707-9ca4-bd4da9070a7a,dynamic,6.32043,12.2029,-0.989659,0.773,0.562,2.0,3.03716,13.7782,1.5708,1.0929
car,00a8f568-33c7-497a-9c73-1706af5e8a7f,dynamic,-29.567,0.21787,-1.03477,2.24,4.505,1.674,-1.54012,29.5859,1.5708,3.1342
car,055da6fb-6834-4ec5-a145-a868d53bcbf6,dynamic,23.3718,3.17217,-0.913936,2.069,4.667,1.646,1.54998,23.6038,1.5708,0.1349
car,0fceb5d7-67c1-407e-8abc-5faf48804f51,dynamic,-27.1133,10.6183,-1.69836,2.0,4.361,1.69,1.52275,29.1679,1.5708,2.7683
car,1f2fd356-4c21-49a0-95b1-75df32d97655,dynamic,-47.0614,11.1267,-1.43383,2.385,5.236,2.058,1.51664,48.3801,1.5708,2.9094
other vehicle,30ee3d2a-c854-4a02-8226-2ff7f22db0ff,dynamic,12.4789,9.46166,-0.628306,2.565,3.111,2.501,1.51664,15.6729,1.5708,0.6487
other vehicle,32e69cbb-0fdc-4bd9-8c7b-51634b8ed241,dynamic,-2.44458,7.09336,-0.362447,3.155,20.688,3.904,1.51839,7.5115,1.5708,1.9027
other vehicle,3cf7c6f9-92f1-49f8-923b-3a61b05433f8,dynamic,9.9511,23.5915,-1.26968,1.664,4.078,2.241,1.52921,25.6358,1.5708,1.1716
car,410a53b0-d4d6-47d9-8ba5-6a17ee88cbe9,dynamic,-32.3897,10.6685,-1.58332,2.038,3.984,1.767,1.52275,34.1382,1.5708,2.8234
other vehicle,47a7b5d7-ae03-485c-82ae-ddbc3874757e,dynamic,17.0035,14.3707,-0.812376,2.01,4.031,2.221,-0.0423146,22.2777,1.5708,0.7017
car,6055e8bf-9922-40ca-bc2b-37120b0bc1e6,dynamic,-43.251,4.5419,-0.934274,2.482,5.071,2.257,1.56848,43.4989,1.5708,3.037
other vehicle,86d1a209-04b8-4679-bdb8-55ceef565892,dynamic,41.6374,9.42068,-0.578413,2.732,2.014,2.449,-1.53069,42.6938,1.5708,0.2225
car,87038a7f-c1bc-4cb4-a7a2-d5b947398288,dynamic,0.321341,10.0349,-1.43806,2.015,4.363,1.69,1.51839,10.1425,1.5708,1.5388
pedestrian,8be45e59-c12a-44a7-a3e6-d2a18a358a17,dynamic,-24.0373,12.1472,-1.47308,0.67,0.84,2.0,-1.56525,26.9725,1.5708,2.6737
other vehicle,a85e43bc-10f8-4740-9c43-70ec964336f4,dynamic,9.32417,18.8793,-1.09774,1.506,3.535,2.003,-1.64206,21.0849,1.5708,1.1121
pedestrian,abb7d3bd-9fa3-4df2-9ec7-9efe094fc570,dynamic,-0.951838,13.4629,-1.13203,0.626,0.854,2.0,1.57005,13.5439,1.5708,1.6414
car,d9f383e2-73c6-4118-a661-dc002698f997,dynamic,35.0034,3.51647,-0.545313,2.203,4.354,1.746,1.37998,35.1838,1.5708,0.1001
car,e61a3e25-2896-4caa-a618-0ea552f3d9ba,dynamic,17.7874,7.1655,-1.01724,2.19,4.313,1.634,-0.306708,19.2034,1.5708,0.383
car,ec52f2cc-da44-4ff8-bd2d-3c327ad432a6,dynamic,19.5826,20.1454,-1.69568,2.056,4.652,1.6,-0.0353198,28.1459,1.5708,0.7996
pedestrian,f7b02021-8ef4-4921-a157-6035c872b621,dynamic,-5.39336,14.1552,-1.27781,0.614,0.641,2.0,-3.13137,15.2017,1.5708,1.9348
truck,fb671c56-c5e9-4f0c-8940-b80633b2f9e7,dynamic,6.50973,9.76951,-1.20335,2.624,6.0,2.0,1.53584,11.8012,1.5708,0.983
