label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,02724ec3-59a0-416d-a27b-89f9f1a45b9c,static,38.2112,-7.63585,-1.27809,1.892,4.662,1.636,1.006,38.9876,1.5708,-0.1972
car,03b4ff4e-0150-4a67-a0fa-6c261926fd15,static,45.2425,-12.2777,-1.19218,2.34,5.164,2.0,0.988556,46.894,1.5708,-0.265
car,1dff72cf-4ff5-4969-bc49-593c8e9d5832,static,33.6689,-4.68475,-1.27005,2.073,4.411,1.899,1.006,34.017,1.5708,-0.1383
car,9256916b-c02f-4d3a-b6e9-2d90414e7f7e,static,-60.4809,-14.3923,-0.0471132,2.063,4.532,1.759,0.315245,62.1698,1.5708,-2.908
pedestrian,991b96c7-620d-4cf2-b344-5f727f10da48,static,3.95993,-7.95463,-0.75777,0.574,0.732,1.671,1.01036,8.918,1.5708,-1.1089
pedestrian,babb6ee0-e6cc-44a2-a6a2-3e32fe20074d,static,18.8358,-17.1277,-0.623103,0.498,0.672,1.747,-2.08099,25.4663,1.5708,-0.7379
car,cb4045ae-e3fb-41e5-a2d3-6d9151c180fd,static,28.4995,-1.36009,-1.31901,2.057,4.924,1.628,1.05834,28.5624,1.5708,-0.0477
car,d1ecaf04-dfcf-4f23-90f2-90416de653bc,static,-42.7025,-7.85467,-0.334684,1.874,4.448,1.998,-1.19079,43.4202,1.5708,-2.9597
car,d6195bde-a1c8-4670-b43f-567f132fe9b0,static,-28.4786,-9.70467,-0.597958,2.318,5.089,1.506,-1.20824,30.0927,1.5708,-2.8132
car,e3300ce4-e8b9-49d4-a5af-b4d9e0b2bb2a,static,-18.312,-1.91915,-0.717898,2.318,4.848,1.745,-1.18975,18.4263,1.5708,-3.0372
car,f9858ae8-7cad-452f-a8af-794a3db640f4,static,14.4863,-10.9123,-0.91759,2.122,4.643,1.939,-2.14379,18.1597,1.5708,-0.6456
car,060a6ceb-3768-4502-b066-203307987f7b,static,43.797,19.78,-1.8461,2.064,4.081,1.56,-1.28469,48.0919,1.5708,0.4242
car,0b9ee38e-ae03-4419-86fc-5b4e813c32d8,static,-9.09062,11.5814,-0.790924,2.211,4.809,1.838,-2.19075,14.7443,1.5708,2.2363
car,103bb078-8c48-4392-ae22-40fa7be1bebd,static,36.6918,14.7058,-1.62865,2.207,4.84,1.814,-1.30563,39.5626,1.5708,0.3812
car,2a7bc81c-8894-47fc-b8c7-03d5d75ff835,static,3.79571,14.7216,-1.19324,2.011,4.388,1.713,1.02115,15.2498,1.5708,1.3185
pedestrian,34c29c04-e431-436a-a82b-541442279b81,static,23.769,3.98257,-1.52159,0.613,0.71,1.627,1.78135,24.1483,1.5708,0.166
truck,379bd134-5cd9-4e5c-81fe-09def82e41fd,static,53.1932,19.0353,-1.14405,3.341,11.072,3.344,-1.34575,56.5081,1.5708,0.3437
car,3cd447a9-b238-4500-b87d-fc9811988aca,static,-26.0349,15.6878,-0.578915,2.353,5.33,1.458,-2.22547,30.4016,1.5708,2.5993
car,5b815ad2-0f44-4b81-99b3-ebc23370e7fb,static,-9.09352,23.353,-0.561664,2.104,5.075,2.0,0.968814,25.0673,1.5708,1.9421
pedestrian,6880d7dd-fe7e-483f-b281-c8d3e08fefbd,static,24.9141,3.39381,-1.40399,0.596,0.793,1.711,1.78135,25.1834,1.5708,0.1354
cyclist,74a7d9d7-08a7-4b56-a4a8-f997778091ac,static,9.51873,9.07841,-1.20325,0.84,2.057,1.819,1.14239,13.2088,1.5708,0.7617
car,90ccc630-d1ca-457c-a69f-8caca0f51815,static,-16.066,11.464,-0.756673,2.246,4.818,1.628,-2.23,19.7513,1.5708,2.5218
car,b2440c2f-b5ce-48fd-8f66-cdc23ab98c23,static,-14.6245,15.6819,-0.634693,2.294,5.039,1.73,-2.16933,21.4523,1.5708,2.3213
pedestrian,bbdb0894-6bd7-439a-ad27-f9f78bc97889,static,-6.19829,24.2474,-0.504626,0.709,0.905,1.735,-2.19075,25.0322,1.5708,1.8211
car,c26d48ca-8526-4e19-8560-c92e6962e131,static,-41.4966,33.1166,0.520408,2.041,4.295,1.723,-2.19075,53.0938,1.5708,2.468
car,c901d125-eec2-4e1c-81a4-6ef9f0d8745b,static,-13.5844,26.5671,-0.272856,2.604,5.561,2.108,0.996727,29.8399,1.5708,2.0435
pedestrian,dbc04168-75b9-4e1a-90e2-8bb79d8e30d9,static,27.5611,2.59571,-1.16038,0.654,0.583,1.835,-2.10597,27.7074,1.5708,0.0939
car,dd1191f5-1ad1-4a9a-862f-0ff8af7ac164,static,-5.77022,2.52291,-0.778136,2.062,4.69,1.704,-1.29062,6.3456,1.5708,2.7294
car,ee792950-ae88-43cd-84d7-0783f5be5b24,static,32.8459,9.23287,-1.48082,2.067,4.225,1.906,-1.30214,34.151,1.5708,0.274
car,f9ac5737-f4eb-4cbc-997a-295792a7cb56,static,-27.0268,35.4125,0.226185,2.391,6.297,2.0,1.00894,44.5482,1.5708,2.2227
car,fdbd305e-569e-4173-9789-f7ebcf660934,static,-21.3015,16.2544,-0.5097,2.048,5.113,1.791,-2.19075,26.7996,1.5708,2.4898
