label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,218120ee-0559-4a4d-976a-34cddca06e22,static,23.0763,-12.8608,-0.126765,0.551,0.508,1.76,-1.68842,26.4184,1.5708,-0.5084
car,2bf936d5-427a-4b99-80c8-b4e07fdf8ae0,static,36.8615,-11.3768,-0.362909,2.044,4.476,2.058,-1.69889,38.5789,1.5708,-0.2994
car,880564aa-f4a7-43ef-b7df-acbb307ad910,static,-39.3323,-16.974,-1.17459,1.908,4.774,1.799,-0.832804,42.8547,1.5708,-2.7342
pedestrian,991b96c7-620d-4cf2-b344-5f727f10da48,static,-8.40172,-6.87103,-0.759972,0.574,0.732,1.671,1.40292,10.8801,1.5708,-2.4561
car,b8dbe88c-9345-4632-b8fd-eeb3ea8a4291,static,32.1082,-10.8483,-0.541115,2.001,4.354,1.829,-1.75124,33.8956,1.5708,-0.3258
pedestrian,babb6ee0-e6cc-44a2-a6a2-3e32fe20074d,static,15.3764,-10.2133,-0.443451,0.498,0.672,1.747,-1.68842,18.4646,1.5708,-0.5863
car,c9463059-ca58-48f9-ac0c-01b41e0dd1ff,static,26.3422,-9.67914,-0.654663,1.991,4.713,1.615,-1.75124,28.0718,1.5708,-0.3521
car,d000e2b1-6550-4154-bf3f-2e44b0fa2161,static,-34.5004,-12.8876,-1.19622,2.087,4.444,1.537,-0.780448,36.8483,1.5708,-2.7841
car,e3300ce4-e8b9-49d4-a5af-b4d9e0b2bb2a,static,-22.7366,-5.87986,-1.06944,2.318,4.848,1.745,-0.796856,23.5089,1.5708,-2.8885
pedestrian,e70396f1-d85e-4d05-baf3-47a0c7575937,static,23.3577,-12.1784,-0.216838,0.591,0.758,1.917,-1.68842,26.3428,1.5708,-0.4806
car,f9858ae8-7cad-452f-a8af-794a3db640f4,static,6.03752,-5.76904,-0.766287,2.122,4.643,1.939,-1.75124,8.3857,1.5708,-0.7627
car,02724ec3-59a0-416d-a27b-89f9f1a45b9c,static,26.6496,6.61902,-0.776721,1.892,4.662,1.636,1.39017,27.4703,1.5708,0.2434
car,03b4ff4e-0150-4a67-a0fa-6c261926fd15,static,34.9446,5.13201,-0.563265,2.34,5.164,2.0,1.37272,35.3239,1.5708,0.1458
car,060a6ceb-3768-4502-b066-203307987f7b,static,20.8052,34.1017,-1.54695,2.064,4.081,1.56,-0.875219,39.9772,1.5708,1.023
car,0b9ee38e-ae03-4419-86fc-5b4e813c32d8,static,-24.3773,5.44222,-1.1462,2.211,4.809,1.838,-1.78161,25.0037,1.5708,2.9219
car,1dff72cf-4ff5-4969-bc49-593c8e9d5832,static,21.3111,7.53524,-0.851321,2.073,4.411,1.899,1.39017,22.6201,1.5708,0.3399
car,2059cb18-079d-4f91-9c6c-aabeebfc4290,static,19.9743,24.3974,-1.20357,2.215,4.586,1.92,-0.908014,31.554,1.5708,0.8848
car,2a7bc81c-8894-47fc-b8c7-03d5d75ff835,static,-13.8053,13.5255,-1.40497,2.011,4.388,1.713,1.43031,19.3778,1.5708,2.3664
car,3185ad45-a2e1-4e8c-8a43-071e67a52b1b,static,25.7404,29.4989,-1.20418,2.303,4.259,1.901,-0.892666,39.1689,1.5708,0.8533
pedestrian,34c29c04-e431-436a-a82b-541442279b81,static,6.57918,9.87474,-1.10005,0.613,0.71,1.627,2.19081,11.9166,1.5708,0.9831
truck,379bd134-5cd9-4e5c-81fe-09def82e41fd,static,34.8082,41.3865,-0.555259,3.341,11.072,3.344,-0.93629,54.0811,1.5708,0.8715
car,5b815ad2-0f44-4b81-99b3-ebc23370e7fb,static,-29.1182,16.2344,-1.02333,2.104,5.075,2.0,1.37795,33.3537,1.5708,2.633
pedestrian,65995270-ebdb-486a-b56d-b19089d64b11,static,12.3166,29.5653,-1.36868,0.51,0.447,1.651,2.33531,32.0574,1.5708,1.1761
pedestrian,6880d7dd-fe7e-483f-b281-c8d3e08fefbd,static,7.02143,8.72675,-0.979492,0.596,0.793,1.711,2.19081,11.2435,1.5708,0.8933
car,90ccc630-d1ca-457c-a69f-8caca0f51815,static,-30.3693,2.36863,-1.2092,2.246,4.818,1.628,-1.82088,30.4855,1.5708,3.0638
car,a11a27d5-16aa-40b2-b882-0d42599c27ba,static,7.98476,30.2678,-1.36514,1.878,3.658,1.581,0.694272,31.333,1.5708,1.3129
car,c901d125-eec2-4e1c-81a4-6ef9f0d8745b,static,-34.5319,17.365,-0.823707,2.604,5.561,2.108,1.40588,38.661,1.5708,2.6757
car,cb4045ae-e3fb-41e5-a2d3-6d9151c180fd,static,15.4084,8.4643,-1.00466,2.057,4.924,1.628,1.44253,17.6089,1.5708,0.5023
pedestrian,dbc04168-75b9-4e1a-90e2-8bb79d8e30d9,static,15.5448,11.2228,-0.794551,0.654,0.583,1.835,-1.6968,19.1891,1.5708,0.6253
car,dd1191f5-1ad1-4a9a-862f-0ff8af7ac164,static,-9.17983,5.27097,-1.11285,2.062,4.69,1.704,-0.9335,10.6438,1.5708,2.6204
car,ee792950-ae88-43cd-84d7-0783f5be5b24,static,14.9649,20.0599,-1.24185,2.067,4.225,1.906,-0.892666,25.0577,1.5708,0.9299
car,f9ac5737-f4eb-4cbc-997a-295792a7cb56,static,-50.4119,20.0371,-0.58496,2.391,6.297,2.0,1.41809,54.2511,1.5708,2.7633
car,fdbd305e-569e-4173-9789-f7ebcf660934,static,-37.3166,4.71713,-1.07221,2.048,5.113,1.791,-1.78161,37.6288,1.5708,3.0159
