label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,224e6ff0-c93c-4568-95de-90b9cb268ae7,static,-17.2592,-4.98261,0.79143,2.209,4.843,1.688,-1.59291,17.9815,1.5708,-2.8605
pedestrian,303767fb-e6e1-4543-9a64-323b90f874b8,static,-21.2687,-12.4618,2.67382,0.807,0.62,1.794,-3.0156,24.7952,1.5708,-2.6116
car,30de00e1-ec2d-4196-b18f-ed8072487789,static,-9.57488,-5.29017,1.10986,2.231,5.425,1.806,-1.54581,10.9953,1.5708,-2.6368
car,59dbdb16-c178-47ca-ae1f-7d7776c6b1c6,static,-3.59633,-5.23128,1.26499,2.201,4.632,1.875,-1.50341,6.473,1.5708,-2.1731
pedestrian,6c18ba9b-f1eb-4428-8caf-6773824c4300,static,11.8963,-19.0987,2.61232,0.992,1.149,2.0,-0.285662,22.6519,1.5708,-1.0137
car,6f9e29f4-48c2-4b72-87d7-422c91be521a,static,22.9813,-5.81797,1.95343,2.37,5.564,2.044,-1.57215,23.7867,1.5708,-0.248
car,bf0d9d77-59c6-4df3-98c6-02e9068f2168,static,-27.8469,-4.85752,0.709232,2.364,4.895,1.646,-1.57547,28.2763,1.5708,-2.9689
car,c2949c82-f493-4b7b-a8f7-485d4b51cab1,static,12.1067,-34.1105,3.71179,2.168,4.408,1.778,-1.60391,36.3851,1.5708,-1.2297
truck,cac96e94-17da-494a-b97c-9aef851026f8,static,-0.185367,-26.9304,3.10273,2.5,5.63,2.0,1.60189,27.1092,1.5708,-1.5777
truck,caf11a04-741e-425c-b53c-a666834702ac,static,3.80585,-8.14386,1.62103,2.71,6.024,2.159,-2.72077,9.1343,1.5708,-1.1336
car,d3b1a4b8-0085-4cef-94fb-d00a0a8eed76,static,15.3562,-5.65462,1.61876,2.162,4.987,1.743,-1.60705,16.4441,1.5708,-0.3528
car,089f6311-425e-4f6b-bcec-5b2c9e5163c6,static,-18.0572,7.26533,0.129811,2.224,4.554,1.778,0.723912,19.4644,1.5708,2.7591
car,12d137c0-bfed-402a-b342-accbaad1f3af,static,37.115,6.85112,1.59525,2.165,4.793,1.927,0.721468,37.7757,1.5708,0.1825
car,181aa2ae-2cc6-475d-a75b-d30fa0c30151,static,5.08177,6.90161,0.908161,2.372,5.364,2.09,0.703492,8.6187,1.5708,0.9361
car,261b2a17-b1c7-4d05-9dc9-529250a821f2,static,-25.6027,8.03304,-0.0331157,2.197,4.649,1.986,0.74939,26.8334,1.5708,2.8376
other vehicle,4c89af9a-94e9-44c0-8ecc-72d93432b7d7,static,17.9302,10.056,0.798818,0.408,1.837,1.205,-1.45881,20.5731,1.5708,0.5111
car,5156368b-b7f5-43c8-a38a-d759b780d3a4,static,-43.831,12.7191,0.115559,2.343,4.461,1.943,0.452865,45.6393,1.5708,2.8592
car,53bc529f-612e-49f5-98aa-af0c9faf7453,static,-21.8094,7.5413,0.03436,2.266,4.537,1.763,0.81972,23.0764,1.5708,2.8087
car,751366c5-e5ce-4fd0-8ae0-0060214fb422,static,23.5763,1.99346,1.66838,2.372,4.659,2.0,1.46902,23.7192,1.5708,0.0844
car,9852e81f-99d4-432e-9f7e-33bad3ce33cd,static,-14.9988,7.50268,0.197316,2.301,5.137,1.959,0.723912,16.7718,1.5708,2.6778
car,ae36640e-c86e-41c0-9458-fea3366c57b7,static,-58.5109,5.9685,-0.301627,2.205,5.146,1.676,1.96339,58.8153,1.5708,3.0399
car,bd008aaa-4cbf-4f94-97b1-72ce6dfb1872,static,-11.9184,7.80061,0.30273,2.053,3.096,1.959,0.720945,14.2474,1.5708,2.5621
truck,bd960cbf-5bf2-4d49-aa1f-1e02f596d907,static,47.239,5.65091,2.85291,3.166,11.171,3.707,1.53882,47.6613,1.5708,0.1191
car,ca945ff5-348b-44e7-8dd4-5522c5b12764,static,-32.3715,7.30722,-0.0763459,2.444,5.259,1.905,0.938909,33.1861,1.5708,2.9196
car,fafff405-6c99-4490-a440-b9773c14d469,static,35.3505,2.08521,1.75087,2.244,4.991,2.0,1.48769,35.4552,1.5708,0.0589
