label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,01559828-ad0a-4458-89c4-31cbe758edf9,dynamic,7.96329,-8.06049,-0.728665,0.682,0.75,1.787,1.50433,11.3541,1.5708,-0.7915
car,0f656711-9f1e-4382-92b2-8801d60969a6,dynamic,-36.823,-2.05614,-0.712531,2.116,4.426,1.585,-1.60119,36.8872,1.5708,-3.0858
pedestrian,1105649d-f168-4b58-9bd0-e4b46927fae0,dynamic,0.423509,-7.92015,-0.956529,0.657,0.915,1.226,-2.19,7.9889,1.5708,-1.5174
pedestrian,12545c8a-7a39-47e9-bb61-00dc6dcb291c,dynamic,8.31807,-7.29386,-0.855484,0.663,0.759,1.827,1.50433,11.0961,1.5708,-0.7199
car,288822c4-6abf-430e-989b-b83b2a8874b5,dynamic,-6.87718,-34.3908,-0.987312,2.181,4.918,1.798,-0.0209033,35.0856,1.5708,-1.7682
pedestrian,2a346fe3-4832-4843-ad3c-c19166cbb27e,dynamic,9.84227,-2.10983,-0.885482,0.67,0.839,1.915,0.550655,10.1047,1.5708,-0.2112
pedestrian,404bdf62-f44b-4c42-ac5f-319d57ff5bcb,dynamic,2.72944,-8.72689,-0.880517,0.706,1.048,1.277,-0.110564,9.1861,1.5708,-1.2677
car,57900d61-6de8-4303-acaa-f17ebabe1869,dynamic,-17.8516,-16.2329,-1.12789,2.08,4.401,1.693,3.13817,24.1549,1.5708,-2.4036
car,5d8a2a55-415c-4f74-b1a3-083c088d6618,dynamic,19.0332,-1.29051,-0.653027,2.365,5.66,2.233,-2.47733,19.0881,1.5708,-0.0677
pedestrian,685f079d-2be1-49a8-afa8-11a8f540eb44,dynamic,8.23495,-6.62281,-0.696695,0.684,0.829,1.943,1.50433,10.5906,1.5708,-0.6773
car,6ee40988-2623-42fd-ad2d-881f73d4fa0b,dynamic,-18.2421,-45.1989,-1.17997,2.057,4.345,1.904,3.08573,48.7556,1.5708,-1.9544
pedestrian,6fb59e92-3f56-4560-bf9a-049c7788158b,dynamic,5.34026,-8.16494,-0.928308,0.646,0.757,1.393,2.47332,9.8003,1.5708,-0.9916
car,700fe3c1-833d-4dad-b35f-f1ad9769ed67,dynamic,-26.6141,-2.18243,-1.19182,2.051,4.915,1.506,-1.53148,26.73,1.5708,-3.0598
car,70784bf2-6041-4652-a3c1-13aa9b432a78,dynamic,-33.7087,-11.4627,1.32369,2.195,5.475,1.783,3.12349,35.629,1.5708,-2.8138
car,93f2a5ad-cdda-4e59-8fcb-9ea9d6ec0358,dynamic,-17.7255,-29.8215,-0.899361,2.42,5.708,2.299,3.1032,34.7034,1.5708,-2.1071
truck,add28726-10cd-4b44-a5a3-2188734f24de,dynamic,35.7235,-24.2585,-0.218388,2.317,5.958,2.306,-2.48537,43.1821,1.5708,-0.5965
car,bf07fc5a-e47e-4345-98df-c1516370ded1,dynamic,-6.78204,-27.9306,-1.06587,2.037,4.247,1.654,-0.0558619,28.762,1.5708,-1.809
pedestrian,bf433075-29f4-4c8e-8234-4bf78f7578e2,dynamic,-21.2726,-30.1257,-1.04672,0.768,0.845,1.866,3.10967,36.8941,1.5708,-2.1856
pedestrian,cd2f5a1c-3b13-4859-91e2-640283b8b731,dynamic,4.37659,-8.62441,-0.903641,0.649,0.786,1.34,-1.06503,9.7135,1.5708,-1.1012
pedestrian,d3d64012-0ae1-4d63-ba75-bbfa3abd8815,dynamic,0.0271342,-8.47951,-0.915176,0.671,0.771,1.275,-1.56355,8.5288,1.5708,-1.5676
pedestrian,d46a3210-0af4-4caa-8f84-76678e0eea3c,dynamic,9.26811,-2.38048,-0.920149,0.653,0.783,1.877,0.487652,9.6131,1.5708,-0.2514
truck,de519f39-3375-426b-a7fa-6df6c0d75cd3,dynamic,52.2777,-27.098,0.638454,2.721,8.106,3.677,0.717767,58.8869,1.5708,-0.4782
pedestrian,e8599e3e-cf71-43e0-a9d3-bcbb2fe81af5,dynamic,10.4017,-5.59281,-0.855495,0.697,0.887,1.856,-2.44341,11.8409,1.5708,-0.4933
