label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,1388b341-0629-4557-a304-453fa0c46ff4,static,18.8672,-22.1548,-0.248351,2.208,4.893,1.709,0.0161671,29.101,1.5708,-0.8654
pedestrian,16c36c6c-9ccc-4bb4-9f82-a5ce4fb67a33,static,23.1855,-10.2048,-0.865833,0.682,0.659,1.429,-1.62795,25.3467,1.5708,-0.4146
other vehicle,274a2246-e25a-43da-ae4f-e3197b994f72,static,9.02239,-9.77913,-0.972531,0.754,2.418,1.616,-1.59653,13.3409,1.5708,-0.8256
car,470f765e-6221-407e-b3e0-05949233616e,static,-27.6782,-3.31606,-1.04572,2.34,5.404,1.916,-1.56041,27.8957,1.5708,-3.0224
car,4d2eb18d-9b26-4203-9374-b8b50ba25fc9,static,-16.7989,-3.48685,-0.851424,2.487,5.28,2.323,-1.62795,17.1781,1.5708,-2.9369
other vehicle,57207ac8-61c4-45fa-9a14-059c74d067c3,static,9.05201,-10.5064,-1.07502,0.603,2.075,1.208,1.54506,13.9097,1.5708,-0.8596
car,5d1bffcb-b9ad-40ad-bec3-9a314eaaa8b0,static,18.6567,-27.3895,-0.063805,2.201,4.773,1.732,-0.0531273,33.14,1.5708,-0.9728
car,74307eb9-356b-4045-b1b2-c4fd6ef83a44,static,8.90253,-13.9408,-0.726481,2.097,4.972,1.659,3.11761,16.5568,1.5708,-1.0025
car,7b7be761-2ac1-4664-ad00-05bca49a223f,static,-8.70715,-3.53662,-1.01348,2.535,5.518,2.194,-1.55815,9.4525,1.5708,-2.7558
other vehicle,7e812af4-fe34-4aec-8023-3d6613fcff70,static,18.9135,-11.1254,-0.794044,0.882,2.403,1.648,1.5639,21.9574,1.5708,-0.5317
pedestrian,8c3495a2-c804-408f-8173-4be54a67c329,static,11.3118,-6.01183,-0.838201,0.849,0.982,1.687,-1.67942,12.8375,1.5708,-0.4885
car,95fcb299-d794-42cb-bd80-8c209fb22a85,static,29.3967,-3.73583,-0.77937,2.206,5.553,1.911,-1.56687,29.6434,1.5708,-0.1264
pedestrian,ad70594f-5c29-41e9-8f34-6c7165878add,static,20.8996,-7.57785,-0.776777,0.812,0.907,1.877,-1.60823,22.2446,1.5708,-0.3478
car,b0f7c51e-0c00-4d55-bbab-2135234fdc47,static,8.95541,-18.846,-0.514603,2.261,4.594,1.637,3.10016,20.8719,1.5708,-1.1272
truck,d52d5e85-9e4f-4a6d-9a87-56700471b51b,static,-2.16755,-3.67549,-0.818763,2.585,5.917,2.317,-1.56024,4.3449,1.5708,-2.1036
cyclist,e03d7936-8e5a-4888-a774-1d774649535b,static,37.913,-2.80981,-0.470285,0.917,2.049,1.938,-1.2885,38.0199,1.5708,-0.074
car,f148a784-dfa0-4ce9-ad30-75526d247dc9,static,18.8967,-16.6897,-0.48436,2.348,4.562,1.668,0.0102326,25.2164,1.5708,-0.7235
other vehicle,f1cc63f9-a3e0-4c1d-8cc1-5bfbb2c07470,static,18.8852,-10.0349,-0.916035,0.88,2.68,1.576,1.5639,21.4054,1.5708,-0.4884
car,0465797f-391e-4d11-a30e-83a13a300cfb,static,-21.5499,5.35486,-1.01552,2.369,5.452,2.142,1.53312,22.2285,1.5708,2.898
pedestrian,077d0a77-3c3e-4ec7-8574-d83546eebfd9,static,6.16849,13.5569,-1.25767,0.71,0.563,2.0,-1.3877,14.9473,1.5708,1.1438
pedestrian,21e8dbe1-3405-413a-a661-db144d1fb2e0,static,22.6222,8.77834,-1.34094,0.864,1.115,2.055,-3.13596,24.3027,1.5708,0.3702
car,242fb404-fae6-4f59-8caf-fba760bff9c5,static,30.1279,6.95213,-1.21515,2.169,4.865,1.691,1.5895,30.9435,1.5708,0.2268
pedestrian,2865b824-4ff2-4350-96fc-4c8a93212d6e,static,-14.4754,29.827,-2.0379,0.83,0.995,1.834,-3.12026,33.2166,1.5708,2.0226
pedestrian,2d47a164-85f1-4f78-b6b7-9aa20b892987,static,-4.65876,13.1453,-1.59757,0.697,1.067,1.725,-0.577215,14.0376,1.5708,1.9114
animals,2d6f5d25-8132-44a3-afed-2cc47e8ffc52,static,23.1555,8.95351,-1.97286,0.494,1.407,0.746,-3.03124,24.9045,1.5708,0.369
pedestrian,3d4740e4-dc07-4162-ae25-85d962c9b85c,static,5.89393,10.8749,-1.23102,1.022,1.137,2.105,-1.57147,12.4305,1.5708,1.0741
car,517ab4e1-3268-42e7-83fe-db643327fa48,static,20.9688,33.4104,-2.12122,2.105,3.545,1.144,-0.00693843,39.5025,1.5708,1.0103
car,57ea8fb9-7b5a-43cd-84d5-8ec8ce15acd6,static,-10.2718,36.451,-2.46029,2.205,4.758,2.0,3.12837,37.9505,1.5708,1.8455
truck,5f5917e7-1f44-435b-94e5-9eb9bd95f7af,static,-35.2206,5.71727,-0.73972,3.663,18.317,3.061,1.51568,35.6893,1.5708,2.9807
pedestrian,5f8ed75b-a6dc-48d1-b448-e53fee055cf1,static,4.84984,12.4743,-1.33301,0.766,0.748,1.821,-3.12026,13.4501,1.5708,1.2
car,6ba73bdf-b02e-4945-9fc4-d4cb8d4399d3,static,-8.59621,3.77243,-1.04602,2.266,4.945,2.021,1.57955,9.4456,1.5708,2.7281
car,88a6288b-881d-4396-a48b-609a3041a499,static,-15.45,0.287791,-0.919859,2.541,5.937,2.259,-1.58404,15.48,1.5708,3.123
other vehicle,891331d6-aec7-4854-a2c9-95a2d90714f9,static,0.462482,7.86056,-1.51728,1.082,2.286,1.485,3.09066,8.019,1.5708,1.512
truck,9f76b215-ace8-475c-84c1-942088571ab0,static,-23.7829,8.05138,-1.34152,2.471,6.093,2.287,1.53871,25.1446,1.5708,2.8152
car,aa24f94a-7b42-4cd4-8193-7f9437488846,static,20.7623,28.1753,-1.78203,2.493,4.479,1.447,-0.00693843,35.0442,1.5708,0.9357
pedestrian,bc886b14-c91d-4570-a197-1ed9648eb9f4,static,-1.02394,17.0439,-1.93364,0.418,0.506,0.933,-0.137324,17.1838,1.5708,1.6308
other vehicle,bd43ac3e-fd23-440d-ae2b-1625dc84295a,static,1.49953,7.97419,-1.55738,0.883,1.933,1.613,3.09066,8.2621,1.5708,1.3849
car,da70fb55-7973-404a-a275-1a07aa55052c,static,20.4558,16.2078,-1.67764,2.072,4.026,1.643,-0.0140948,26.1524,1.5708,0.67
pedestrian,e07983e0-f67c-469a-a6fb-ecf56708f718,static,-1.54255,17.0539,-1.67552,0.759,0.737,1.661,-0.137324,17.2053,1.5708,1.661
pedestrian,ea7d23a8-4766-4c30-a238-359abf9b84e6,static,-1.96905,16.7671,-1.98996,0.514,0.418,0.987,-0.137324,16.9992,1.5708,1.6877
car,fafb503b-a5c6-4f27-aedb-cce0a5393e11,static,20.6441,23.8158,-1.88637,1.984,3.622,1.284,-0.00693843,31.5742,1.5708,0.8566
