label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,470f765e-6221-407e-b3e0-05949233616e,static,-22.8176,-3.3728,-1.12607,2.34,5.404,1.916,-1.56127,23.093,1.5708,-2.9948
car,4d2eb18d-9b26-4203-9374-b8b50ba25fc9,static,-11.9326,-3.55095,-0.88204,2.487,5.28,2.323,-1.62882,12.481,1.5708,-2.8524
truck,4d8ca431-d4f3-48b1-940a-f8e5431cb7ce,static,-36.3978,-3.18104,-1.08947,2.53,6.188,1.64,-1.59618,36.5528,1.5708,-3.0544
car,7b7be761-2ac1-4664-ad00-05bca49a223f,static,-3.81609,-3.60235,-1.00751,2.535,5.518,2.194,-1.55901,5.3436,1.5708,-2.385
other vehicle,7e812af4-fe34-4aec-8023-3d6613fcff70,static,23.8753,-11.1928,-0.763627,0.882,2.403,1.648,1.56304,26.3798,1.5708,-0.4384
pedestrian,8c3495a2-c804-408f-8173-4be54a67c329,static,12.7599,-4.31157,-0.916799,0.849,0.982,1.687,-1.68029,13.4998,1.5708,-0.3259
car,95fcb299-d794-42cb-bd80-8c209fb22a85,static,34.3725,-3.80408,-0.652608,2.206,5.553,1.911,-1.56773,34.5885,1.5708,-0.1102
pedestrian,ad70594f-5c29-41e9-8f34-6c7165878add,static,21.9962,-7.65547,-0.608651,0.812,0.907,1.877,-1.6091,23.2983,1.5708,-0.3349
car,c1a677b1-292c-46fa-91a0-366b73951525,static,-29.1974,-3.07112,-1.36592,2.31,5.287,1.786,-1.54382,29.3902,1.5708,-3.0368
truck,d52d5e85-9e4f-4a6d-9a87-56700471b51b,static,2.79269,-3.74121,-0.78996,2.585,5.917,2.317,-1.5611,4.735,1.5708,-0.9296
cyclist,e03d7936-8e5a-4888-a774-1d774649535b,static,40.4702,-3.05695,-0.452778,0.917,2.049,1.938,-1.1929,40.588,1.5708,-0.0754
car,f148a784-dfa0-4ce9-ad30-75526d247dc9,static,23.8489,-16.7609,-0.50125,2.348,4.562,1.668,0.00939444,29.1539,1.5708,-0.6126
other vehicle,f1cc63f9-a3e0-4c1d-8cc1-5bfbb2c07470,static,23.8491,-10.101,-0.876408,0.88,2.68,1.576,1.56304,25.9148,1.5708,-0.4006
car,0465797f-391e-4d11-a30e-83a13a300cfb,static,-16.4525,5.2883,-1.01016,2.369,5.452,2.142,1.53225,17.311,1.5708,2.8306
pedestrian,077d0a77-3c3e-4ec7-8574-d83546eebfd9,static,11.1439,13.4571,-1.15473,0.71,0.563,2.0,-1.38855,17.5104,1.5708,0.8792
pedestrian,21e8dbe1-3405-413a-a661-db144d1fb2e0,static,27.2616,8.95895,-1.11724,0.864,1.115,2.055,-2.38894,28.7177,1.5708,0.3175
car,242fb404-fae6-4f59-8caf-fba760bff9c5,static,35.1138,6.83159,-0.872342,2.169,4.865,1.691,1.58863,35.7828,1.5708,0.1922
pedestrian,2d47a164-85f1-4f78-b6b7-9aa20b892987,static,-0.169838,12.3818,-1.47994,0.697,1.067,1.725,-0.833207,12.4711,1.5708,1.5845
pedestrian,303e8fda-7df5-41bf-86e3-a6a4c36ffbcc,static,-17.5161,11.0127,-1.63502,0.774,0.596,1.794,-1.55192,20.7549,1.5708,2.5803
pedestrian,3d4740e4-dc07-4162-ae25-85d962c9b85c,static,6.7589,10.7845,-1.07064,1.022,1.137,2.105,-1.57234,12.7724,1.5708,1.011
car,57ea8fb9-7b5a-43cd-84d5-8ec8ce15acd6,static,-5.19617,36.3823,-2.1932,2.205,4.758,2.0,3.12752,36.8169,1.5708,1.7127
truck,5f5917e7-1f44-435b-94e5-9eb9bd95f7af,static,-30.1182,5.65507,-0.803108,3.663,18.317,3.061,1.5148,30.655,1.5708,2.956
pedestrian,5f8ed75b-a6dc-48d1-b448-e53fee055cf1,static,9.81528,12.5997,-1.13367,0.766,0.748,1.821,-3.12111,16.0118,1.5708,0.909
car,6ba73bdf-b02e-4945-9fc4-d4cb8d4399d3,static,-3.55373,3.68333,-0.984616,2.266,4.945,2.021,1.57868,5.212,1.5708,2.3383
pedestrian,6d1be628-e3fb-44b3-abf2-deda79ef6171,static,-19.7506,24.0357,-1.87089,0.626,0.859,1.769,2.22588,31.1657,1.5708,2.2586
car,71cc3cfc-8bb3-4f78-8417-e20e16239d22,static,-12.4649,7.83577,-1.60151,2.07,4.784,1.476,1.55529,14.8101,1.5708,2.5804
pedestrian,888cb1aa-10c1-4c2d-ab7b-6866c741c68f,static,-0.525141,12.6943,-1.7931,0.49,0.58,1.0,-0.878147,12.8311,1.5708,1.6121
car,88a6288b-881d-4396-a48b-609a3041a499,static,-28.9133,0.553288,-1.11304,2.541,5.937,2.259,-1.58491,28.94,1.5708,3.1225
other vehicle,891331d6-aec7-4854-a2c9-95a2d90714f9,static,5.47563,7.7745,-1.37719,1.082,2.286,1.485,3.08982,9.6084,1.5708,0.9572
truck,9f76b215-ace8-475c-84c1-942088571ab0,static,-18.6866,7.98791,-1.32977,2.471,6.093,2.287,1.53784,20.3658,1.5708,2.7376
car,aa24f94a-7b42-4cd4-8193-7f9437488846,static,25.7939,28.0728,-1.38312,2.493,4.479,1.447,-0.00778472,38.1487,1.5708,0.8277
other vehicle,bd43ac3e-fd23-440d-ae2b-1625dc84295a,static,6.5106,7.88692,-1.40979,0.883,1.933,1.613,3.08982,10.3237,1.5708,0.8807
car,da70fb55-7973-404a-a275-1a07aa55052c,static,25.467,16.1022,-1.35233,2.072,4.026,1.643,-0.0149405,30.1609,1.5708,0.5638
pedestrian,e07983e0-f67c-469a-a6fb-ecf56708f718,static,3.77511,14.8841,-1.43577,0.759,0.737,1.661,-0.13816,15.4224,1.5708,1.3224
pedestrian,e7603a8d-613a-413f-b140-39bbba69d0f4,static,-17.446,11.6172,-1.6685,0.86,0.907,1.833,-1.55192,21.0263,1.5708,2.5541
car,fafb503b-a5c6-4f27-aedb-cce0a5393e11,static,25.6699,23.7132,-1.51479,1.984,3.622,1.284,-0.00778472,34.9793,1.5708,0.7458
