label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,02d7c50b-7bb5-4887-abc4-677ff89f5d29,static,-0.483381,-23.523,-0.773919,1.925,4.016,1.883,3.09926,23.5407,1.5708,-1.5913
car,1388b341-0629-4557-a304-453fa0c46ff4,static,9.62127,-22.0598,-0.83766,2.208,4.893,1.709,0.0152605,24.0812,1.5708,-1.1595
pedestrian,16c36c6c-9ccc-4bb4-9f82-a5ce4fb67a33,static,13.978,-10.1013,-1.25345,0.682,0.659,1.429,-1.62926,17.2914,1.5708,-0.6258
other vehicle,274a2246-e25a-43da-ae4f-e3197b994f72,static,-0.242973,-9.66331,-1.25789,0.754,2.418,1.616,-1.59784,9.7479,1.5708,-1.5959
car,470f765e-6221-407e-b3e0-05949233616e,static,-36.9913,-3.17037,-0.95497,2.34,5.404,1.916,-1.56171,37.1392,1.5708,-3.0561
car,4d2eb18d-9b26-4203-9374-b8b50ba25fc9,static,-26.1099,-3.3571,-0.839346,2.487,5.28,2.323,-1.62926,26.3382,1.5708,-3.0137
other vehicle,57207ac8-61c4-45fa-9a14-059c74d067c3,static,-0.213974,-10.3885,-1.37457,0.603,2.075,1.208,1.54375,10.4812,1.5708,-1.5914
car,5d1bffcb-b9ad-40ad-bec3-9a314eaaa8b0,static,9.40198,-27.2975,-0.752815,2.201,4.773,1.732,-0.0540256,28.8811,1.5708,-1.2391
car,74307eb9-356b-4045-b1b2-c4fd6ef83a44,static,-0.362917,-13.8293,-1.09136,2.097,4.972,1.659,3.11671,13.877,1.5708,-1.597
car,7b7be761-2ac1-4664-ad00-05bca49a223f,static,-18.0187,-3.41229,-1.05828,2.535,5.518,2.194,-1.55945,18.3695,1.5708,-2.9544
other vehicle,7e812af4-fe34-4aec-8023-3d6613fcff70,static,9.69238,-11.0197,-1.17062,0.882,2.403,1.648,1.5626,14.7223,1.5708,-0.8494
pedestrian,8c3495a2-c804-408f-8173-4be54a67c329,static,7.04741,-6.71867,-1.06747,0.849,0.982,1.687,-1.68073,9.7952,1.5708,-0.7615
car,95fcb299-d794-42cb-bd80-8c209fb22a85,static,20.2232,-3.63934,-1.08575,2.206,5.553,1.911,-1.56817,20.5767,1.5708,-0.1781
car,9ff0ff5e-7bb1-4731-91bc-f9b2d5bcd257,static,9.13026,-32.6909,-0.643196,1.975,4.53,1.7,0.0157841,33.9481,1.5708,-1.2984
pedestrian,ad70594f-5c29-41e9-8f34-6c7165878add,static,16.2309,-7.64654,-0.981505,0.812,0.907,1.877,-1.6968,17.9687,1.5708,-0.4403
car,aeaae9b3-4803-461a-87db-08e8524f9e50,static,32.3011,-4.31503,-1.03859,2.168,4.64,1.941,-1.56817,32.6046,1.5708,-0.1328
car,b0f7c51e-0c00-4d55-bbab-2135234fdc47,static,-0.311765,-18.7379,-0.974498,2.261,4.594,1.637,3.09926,18.7658,1.5708,-1.5874
car,ba4062de-879b-4112-aa0a-25c40f32d7f3,static,8.87286,-42.6514,-0.266916,1.819,4.602,1.899,-0.0540256,43.5654,1.5708,-1.3657
truck,d52d5e85-9e4f-4a6d-9a87-56700471b51b,static,-11.4818,-3.56035,-0.911484,2.585,5.917,2.317,-1.56154,12.0556,1.5708,-2.8409
