label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,040c9f45-bf31-40a8-a979-f0d5b6bc840c,dynamic,-7.83676,-9.365,-1.14911,0.835,0.951,1.824,1.63583,12.2653,1.5708,-2.2676
pedestrian,04d187d3-bac7-4073-8c24-0c1c4e0864b4,dynamic,33.46,-7.48555,0.108555,0.577,0.455,1.692,1.22095,34.2873,1.5708,-0.2201
pedestrian,059453bd-3b49-4f77-b7cd-a02560ca5674,dynamic,-8.1594,-10.8957,-1.13155,0.76,0.662,1.876,1.60442,13.6592,1.5708,-2.2136
car,0dafdd72-1d5f-437e-884f-5e9d090958f1,dynamic,4.51728,-21.4467,-0.807527,2.145,4.499,1.768,0.0572405,21.9321,1.5708,-1.3632
pedestrian,1047483f-fbd9-4681-86ac-35e46b415e28,dynamic,14.4115,-4.61375,-0.654783,0.685,0.574,1.942,0.0588113,15.1462,1.5708,-0.3098
bus,10bb7d47-5a40-45ec-947a-651b76ac6688,dynamic,-0.396094,-31.7737,0.0411891,3.552,12.879,3.66,0.0397885,31.7762,1.5708,-1.5833
pedestrian,11d6010d-01a5-4f59-81b4-ec8aa12a6f41,dynamic,10.3277,-7.98036,-0.685257,0.677,0.583,1.931,0.0588113,13.0697,1.5708,-0.6579
car,1be0ad2f-2fe7-4d0a-ae05-e33b745b03c9,dynamic,-1.26692,-21.0513,-0.958643,2.185,4.812,1.872,0.0397885,21.1112,1.5708,-1.6309
pedestrian,1f95fe48-7629-4676-9ba7-d58b0ff99ca6,dynamic,9.71436,-11.939,-0.791225,0.717,0.724,1.711,0.608541,15.4122,1.5708,-0.8878
pedestrian,2388cc30-43cd-477b-80d5-9961f9d8776e,dynamic,12.3903,-29.6425,-0.282428,0.742,0.947,1.752,0.00801527,32.1291,1.5708,-1.1749
car,3115a7a6-6416-4267-a36e-2893eec5ec34,dynamic,23.1201,-1.52609,-0.199118,2.35,5.411,2.398,-1.54398,23.1713,1.5708,-0.0659
truck,3f248768-294f-4294-9593-1c8325e3c3eb,dynamic,-11.7944,-4.82124,-0.870519,2.865,7.003,3.008,-1.99778,12.7715,1.5708,-2.7535
pedestrian,529264b6-5532-49fe-99a1-8b031624dbb0,dynamic,2.33634,-18.3448,-0.681629,0.633,0.687,2.0,1.66098,18.5055,1.5708,-1.4441
cyclist,5360217c-9693-4ea9-99fc-d7f1e882b640,dynamic,5.47161,-13.0888,-0.970063,0.667,1.814,1.758,0.0415339,14.2196,1.5708,-1.1748
pedestrian,5827de51-15f4-45dc-84a5-b2d697fa89e1,dynamic,7.04468,-10.3568,-0.808323,0.836,0.704,1.936,-1.50969,12.5517,1.5708,-0.9735
truck,625f1c36-c853-4905-a0b4-355012d9a3df,dynamic,5.9499,-66.1696,1.43536,3.882,9.179,4.171,-0.0218171,66.4521,1.5708,-1.4811
pedestrian,69ebc415-2b7e-4ef5-8b7e-e59fe332791a,dynamic,7.47473,-13.162,-0.809646,0.775,0.786,1.714,0.236296,15.158,1.5708,-1.0543
pedestrian,6e14f39b-6d37-40ac-bdc1-f5b18ede6fe2,dynamic,7.62834,-7.62674,-0.825041,0.734,0.612,1.75,0.389005,10.8185,1.5708,-0.7853
pedestrian,6eb38370-b7dd-47b3-8cae-6f77a7eb3511,dynamic,12.1153,-12.8043,-0.502362,0.617,0.686,2.008,-0.574901,17.6347,1.5708,-0.813
car,83a20d5f-2da2-4b3d-9cb4-5b7be110859f,dynamic,-36.4956,-3.34072,-1.5438,2.566,5.237,2.309,-1.51431,36.6807,1.5708,-3.0503
car,88c754d7-254c-464b-864d-32061b80c7b3,dynamic,-29.1158,-3.17118,-1.57192,2.205,5.07,1.808,-1.55934,29.3301,1.5708,-3.0331
pedestrian,8b6ebba8-6d37-42a1-96c8-af9410bac659,dynamic,10.7064,-5.07438,-0.766375,0.732,0.644,1.974,0.608541,11.8728,1.5708,-0.4426
pedestrian,919ee664-ce0f-4934-a5e9-bca2ea44ef63,dynamic,9.74673,-7.90317,-0.766349,0.607,0.763,1.835,0.131062,12.5716,1.5708,-0.6813
cyclist,9468ba29-148c-4b9f-95f7-27093b85ec26,dynamic,2.84002,-9.99979,-1.01673,0.639,1.935,1.683,0.07923,10.4449,1.5708,-1.2941
pedestrian,97bf919c-f5a3-4196-8f6c-489e3f397d84,dynamic,-7.5415,-10.2429,-0.991315,0.733,0.647,1.986,1.63583,12.7583,1.5708,-2.2054
pedestrian,9d49c4d5-1abb-4e20-87f5-7441ae8de736,dynamic,13.2521,-5.47832,-0.6529,0.68,0.681,1.972,0.0588113,14.3547,1.5708,-0.392
pedestrian,aff85784-0580-4a82-9baf-53ff52882c85,dynamic,15.3999,-7.64281,-0.535658,0.709,0.545,1.9,1.59656,17.2005,1.5708,-0.4607
truck,afff977e-1ea6-467d-9cd8-70b2e6f500de,dynamic,-81.7733,-0.0252424,-1.46599,2.911,7.108,2.888,1.64124,81.7864,1.5708,-3.1413
pedestrian,bb80058d-ce10-4e7f-a8b1-f6e48b1f8954,dynamic,10.0115,-31.3591,-0.395205,0.917,0.811,1.541,-3.10477,32.9208,1.5708,-1.2618
pedestrian,bb9dad0f-5b05-45ed-8d35-74e43236ce91,dynamic,8.45879,-7.5988,-0.855356,0.664,0.632,1.827,0.589694,11.4028,1.5708,-0.7319
