label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,13e1dbde-1d42-4fcd-9287-08726bc19d48,static,25.704,-5.39956,-1.87829,0.498,0.378,1.822,-3.12821,26.3321,1.5708,-0.2071
pedestrian,1a0f2202-9ca9-4c49-996e-70685fffa354,static,-30.3454,-3.47345,-1.03558,0.72,0.567,1.818,1.60429,30.5611,1.5708,-3.0276
pedestrian,1bed53d6-4582-495b-b37b-768122093d05,static,-12.1533,-3.6993,-0.939131,0.793,0.903,1.796,-1.50745,12.7385,1.5708,-2.8461
pedestrian,2247016e-8a26-4ca9-8d8e-20c7e0eecf0b,static,6.36539,-3.77293,-1.08798,0.504,0.44,1.245,-3.13323,7.4791,1.5708,-0.5351
pedestrian,250f0764-7f57-4702-b45d-498db249f52a,static,-12.7107,-2.54019,-1.02881,0.705,0.882,1.797,-1.50745,13.0028,1.5708,-2.9443
car,266decf8-729e-4c82-b36e-c8417083891f,static,-29.0021,-1.28883,-1.38903,2.131,4.187,1.605,-1.57972,29.0639,1.5708,-3.0972
pedestrian,438caeda-ca86-4bf6-bee9-752c2c42d645,static,5.03847,-3.87037,-0.691048,0.599,0.444,1.801,-2.9772,6.3909,1.5708,-0.655
pedestrian,4ed380b6-6c08-491e-888b-0ec87d31dde2,static,-3.2348,-2.40547,-0.905691,0.601,0.663,1.799,2.02615,4.1316,1.5708,-2.5022
pedestrian,56ad603d-e5e1-48db-8766-af3de5ccfa64,static,3.99922,-3.8925,-0.690777,0.566,0.473,1.843,-2.42609,5.6234,1.5708,-0.7719
pedestrian,5c10bc7a-9cda-4a6b-9421-f003de00a3cf,static,-15.3026,-4.15347,-0.965066,0.65,0.653,1.797,-1.50745,15.8856,1.5708,-2.8766
pedestrian,9510f244-7a51-4d3f-a189-2d3a8866d17e,static,10.1382,-1.23004,-1.16566,0.644,0.627,1.808,0.0320795,10.2789,1.5708,-0.1207
pedestrian,a8c9e3d2-a52a-4d56-9168-236ded9bfd92,static,5.6917,-3.8916,-0.90593,0.518,0.456,1.27,-2.4503,6.9542,1.5708,-0.5997
pedestrian,b20417f9-827f-4d70-962d-512139ba61f9,static,7.74951,-0.155937,-1.08043,0.517,0.378,1.804,3.12796,7.826,1.5708,-0.0201
pedestrian,b32433a1-3d67-4727-b432-0c45abe9fe4c,static,-15.26,-3.33168,-0.975966,0.594,0.687,1.821,-1.50745,15.6499,1.5708,-2.9266
pedestrian,b9c6173b-5113-4312-8486-7267fc8563de,static,4.48743,-3.60254,-0.727251,0.471,0.384,1.807,-2.37465,5.8004,1.5708,-0.6765
pedestrian,bd35af83-b983-4c47-a84c-910971c8f35c,static,-16.43,-4.1417,-0.87946,0.814,0.913,1.817,-1.52154,16.9668,1.5708,-2.8947
pedestrian,dd7987dd-a04a-4029-9535-8aa55ba3012a,static,5.83835,-3.19147,-0.76481,0.543,0.623,1.797,1.33621,6.6975,1.5708,-0.5003
cyclist,dee67406-4e53-406d-8b51-3d87461eadac,static,3.80936,-1.59002,-0.951094,0.745,1.89,1.888,-1.50797,4.236,1.5708,-0.3954
pedestrian,e1070bdf-b690-44fa-abc5-f70476464f2f,static,7.00979,-3.50669,-0.782257,0.686,0.752,1.804,-2.47955,7.8769,1.5708,-0.4639
pedestrian,e5353232-e9e1-4507-8cb0-4113ba0bcb64,static,25.9292,-4.50801,-2.03342,0.66,0.639,1.807,1.41817,26.3966,1.5708,-0.1721
pedestrian,f770d10d-e3e6-4346-bc01-419a82d3dee0,static,24.9652,-4.55514,-2.07194,0.536,0.528,1.801,-3.11229,25.4618,1.5708,-0.1805
car,0441cf7e-07a3-46f9-b7a1-e216da66f223,static,-5.4187,5.65161,-1.25186,2.152,4.806,1.877,-1.57974,7.9291,1.5708,2.3352
truck,0f3434ef-5487-462a-a3e7-2504d4566cdc,static,-26.4202,5.35576,-1.31261,2.14,5.835,2.178,-1.57974,26.9895,1.5708,2.9416
