label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,106804f0-6a06-406e-97c3-38be3b0ffa5e,static,26.5572,-3.7666,-2.08721,0.606,0.606,1.8,0.00682909,26.9041,1.5708,-0.1409
pedestrian,13e1dbde-1d42-4fcd-9287-08726bc19d48,static,25.8857,-6.49197,-1.70853,0.498,0.378,1.822,3.13058,26.742,1.5708,-0.2457
pedestrian,1522fe98-1aad-4fbe-9034-f22f877c27c1,static,26.3855,-5.46976,-1.78144,0.665,0.506,1.821,1.59019,27.0053,1.5708,-0.2044
pedestrian,1a0f2202-9ca9-4c49-996e-70685fffa354,static,-31.9516,-3.39006,-1.03764,0.72,0.567,1.818,1.60149,32.1477,1.5708,-3.0359
pedestrian,1bed53d6-4582-495b-b37b-768122093d05,static,-10.7112,-3.45972,-0.909527,0.793,0.903,1.796,-1.50742,11.2928,1.5708,-2.8292
pedestrian,1f7f32b4-08bb-4d95-812f-d05e4a54be36,static,36.0616,-2.66067,-1.80771,0.709,0.624,1.8,1.57413,36.2048,1.5708,-0.0736
pedestrian,250f0764-7f57-4702-b45d-498db249f52a,static,-11.282,-2.35943,-1.0326,0.705,0.882,1.797,-1.50742,11.5722,1.5708,-2.9354
car,266decf8-729e-4c82-b36e-c8417083891f,static,-29.0133,-1.35757,-1.38253,2.131,4.187,1.605,-1.57968,29.0779,1.5708,-3.0948
pedestrian,3030b128-d2d0-4a1b-8f3d-921fb7bea32d,static,9.18142,-5.68982,-0.739798,0.522,0.459,1.807,0.624953,10.8268,1.5708,-0.5548
pedestrian,39f44cf3-35b8-4337-bd9c-92d18c9f1034,static,28.5937,-2.423,-2.22904,0.631,0.559,1.806,0.0633756,28.7826,1.5708,-0.0845
pedestrian,438caeda-ca86-4bf6-bee9-752c2c42d645,static,5.05268,-3.88483,-0.693006,0.599,0.444,1.801,-2.97717,6.4111,1.5708,-0.6555
pedestrian,4ed380b6-6c08-491e-888b-0ec87d31dde2,static,-3.21857,-2.41215,-0.90794,0.601,0.663,1.799,2.02619,4.1234,1.5708,-2.4984
pedestrian,56ad603d-e5e1-48db-8766-af3de5ccfa64,static,3.99475,-3.80544,-0.693588,0.566,0.473,1.843,-1.83263,5.5606,1.5708,-0.7611
pedestrian,5c10bc7a-9cda-4a6b-9421-f003de00a3cf,static,-14.2711,-3.89207,-0.969044,0.65,0.653,1.797,-1.50742,14.824,1.5708,-2.8753
pedestrian,7901bbd8-a0b7-45db-b144-f7043482c7cf,static,25.2804,-3.17754,-1.87117,0.694,0.661,1.799,-1.22624,25.5479,1.5708,-0.125
pedestrian,9d42d4b9-9cd8-4cab-8f1e-17046b124f1a,static,25.4761,-9.16897,-1.59732,0.499,0.376,1.804,-3.12893,27.1229,1.5708,-0.3455
pedestrian,a6c85064-5ffb-402a-b3a7-7745d412858b,static,27.6069,-1.81394,-2.31623,0.547,0.579,1.799,-0.0450053,27.7632,1.5708,-0.0656
pedestrian,a8c9e3d2-a52a-4d56-9168-236ded9bfd92,static,5.66048,-3.91049,-0.907853,0.518,0.456,1.27,-2.45027,6.9395,1.5708,-0.6046
pedestrian,b20417f9-827f-4d70-962d-512139ba61f9,static,7.85668,-1.84722,-1.06892,0.517,0.378,1.804,3.128,8.1414,1.5708,-0.2309
pedestrian,b32433a1-3d67-4727-b432-0c45abe9fe4c,static,-14.0815,-3.12099,-0.979738,0.594,0.687,1.821,-1.50742,14.4565,1.5708,-2.9235
pedestrian,b9c6173b-5113-4312-8486-7267fc8563de,static,4.5206,-3.6448,-0.729034,0.471,0.384,1.807,-2.10583,5.8525,1.5708,-0.6785
pedestrian,bd35af83-b983-4c47-a84c-910971c8f35c,static,-15.3248,-3.99085,-0.892071,0.814,0.913,1.817,-1.5215,15.861,1.5708,-2.8868
pedestrian,c6b64a2a-b2fe-448c-8cab-c99723e50d82,static,27.0064,-2.5252,-2.19201,0.502,0.663,1.802,-0.0418638,27.2126,1.5708,-0.0932
pedestrian,dd7987dd-a04a-4029-9535-8aa55ba3012a,static,5.32792,-3.16166,-0.767298,0.543,0.623,1.797,1.33624,6.2427,1.5708,-0.5356
cyclist,dee67406-4e53-406d-8b51-3d87461eadac,static,4.0223,-1.51241,-0.959645,0.745,1.89,1.888,-1.50794,4.4031,1.5708,-0.3597
pedestrian,e1070bdf-b690-44fa-abc5-f70476464f2f,static,6.92218,-3.52239,-0.78433,0.686,0.752,1.804,-2.45697,7.8063,1.5708,-0.4707
pedestrian,e5353232-e9e1-4507-8cb0-4113ba0bcb64,static,25.0581,-3.9889,-2.04014,0.66,0.639,1.807,1.41172,25.4555,1.5708,-0.1579
pedestrian,f1fecd85-dda6-45a7-95a2-3a0d626a274c,static,26.1045,-1.34626,-2.21013,0.514,0.702,1.803,-0.0450053,26.2325,1.5708,-0.0515
pedestrian,f770d10d-e3e6-4346-bc01-419a82d3dee0,static,24.9693,-4.55485,-2.07423,0.536,0.528,1.801,-3.11225,25.466,1.5708,-0.1804
car,0441cf7e-07a3-46f9-b7a1-e216da66f223,static,-5.41454,5.65077,-1.25614,2.152,4.806,1.877,-1.57968,7.9263,1.5708,2.3348
truck,0f3434ef-5487-462a-a3e7-2504d4566cdc,static,-26.416,5.3537,-1.31621,2.14,5.835,2.178,-1.57968,26.9852,1.5708,2.9416
truck,18fac21b-180c-49ab-a84f-604de55c28b8,static,23.1419,24.3876,-1.60478,3.168,7.094,3.774,-0.0308699,33.6583,1.5708,0.8116
pedestrian,1c9ce7cb-4856-44c7-89a5-a169883dcad5,static,7.3708,3.49189,-1.16298,0.474,0.378,1.764,3.128,8.2386,1.5708,0.4424
car,253e3ffd-6a8d-4202-a902-1e8357c85de4,static,-46.2597,5.25632,-1.26513,2.137,4.743,2.242,-1.57968,46.5746,1.5708,3.0285
car,32b917fe-8dd7-4d7c-847b-880c75e5e911,static,-18.3623,5.51582,-1.36052,2.156,4.512,1.851,-1.50986,19.2211,1.5708,2.8498
car,3c940c22-5483-4f7d-a37f-ef741bd22d78,static,31.7814,5.93889,-2.49187,2.143,4.595,1.824,-1.59713,32.4274,1.5708,0.1847
car,3cd8f88e-b50a-425b-8186-914f43d0a606,static,0.719661,5.30881,-1.30989,2.116,4.565,1.744,-1.57968,5.5152,1.5708,1.4361
pedestrian,3e3b6889-217b-4767-b8ea-119fa5cc93b8,static,6.89904,9.37902,-1.33765,0.806,0.695,1.803,2.78453,11.7197,1.5708,0.9366
truck,4285cc2a-8dc6-412e-b339-4f46d15b5d6c,static,22.8753,35.5735,-1.7661,3.129,7.316,3.564,-0.0308699,42.3305,1.5708,0.9993
car,460114d3-8e67-480a-b669-55886f8eba55,static,-11.7629,5.53189,-1.3994,2.326,4.612,1.939,-1.57968,13.0739,1.5708,2.702
truck,5c3f194e-25fa-4319-8ae4-245d9cd5a3bd,static,39.7591,6.08505,-1.56499,2.896,6.931,3.478,-1.5432,40.2525,1.5708,0.1519
pedestrian,68743c51-6ab2-41d8-bd61-d2c23753aa89,static,25.4044,11.368,-2.48391,0.593,0.993,1.881,3.10601,27.9425,1.5708,0.4208
pedestrian,770bb802-0e19-490c-91cc-0fe952b3b8f9,static,25.0882,8.30589,-2.67851,0.609,0.485,1.813,-3.11906,26.5628,1.5708,0.3197
pedestrian,8a8666fc-7922-4ffd-a760-be36fb8de683,static,11.693,8.90439,-1.57311,0.613,0.711,1.845,1.70155,14.7814,1.5708,0.6508
car,8bb4ddd0-b8c6-4d99-b515-30450884b31e,static,-18.4674,2.45561,-1.35014,2.141,4.552,1.608,-1.54817,18.6788,1.5708,3.0094
car,93eee309-59d9-4143-b5d7-a72e07d08a32,static,19.3593,51.5783,0.830525,2.769,6.344,2.675,-0.00887964,55.098,1.5708,1.2117
pedestrian,9510f244-7a51-4d3f-a189-2d3a8866d17e,static,9.85488,0.675028,-1.231,0.644,0.627,1.808,0.0321191,9.9544,1.5708,0.0684
car,a44e4b4e-7aa3-4a60-8fa3-2f2d52ab56ca,static,-6.5653,2.64224,-1.08409,2.126,4.794,1.741,-1.58072,7.1596,1.5708,2.759
pedestrian,a5093130-d81e-4a4e-9ae1-746b534fc08c,static,24.9489,6.69603,-2.55962,0.598,0.749,1.825,3.12643,25.9584,1.5708,0.2622
pedestrian,a557095e-f8ab-4570-aeba-56d38663b54f,static,9.43819,10.7366,-1.68564,0.646,0.624,1.797,-1.16655,14.3943,1.5708,0.8497
pedestrian,c2a4508f-ad3b-4596-80d3-a1e8d56d0489,static,9.04643,8.9634,-1.63032,0.666,0.669,1.812,-1.40372,12.8389,1.5708,0.7808
