label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,106804f0-6a06-406e-97c3-38be3b0ffa5e,dynamic,26.5956,-3.63517,-2.10179,0.606,0.606,1.8,0.00686367,26.925,1.5708,-0.1358
pedestrian,11f76882-dbe6-4875-9d82-95bdc5bf70ca,dynamic,-34.6124,-4.84066,-1.15257,0.63,0.619,1.805,-1.57964,34.9683,1.5708,-3.0026
pedestrian,13e1dbde-1d42-4fcd-9287-08726bc19d48,dynamic,25.4544,-11.0505,-1.56154,0.498,0.378,1.822,-3.13511,27.7935,1.5708,-0.4096
pedestrian,1bed53d6-4582-495b-b37b-768122093d05,dynamic,-5.44352,-3.79211,-0.749429,0.793,0.903,1.796,-1.50738,6.6764,1.5708,-2.5331
pedestrian,1c9ce7cb-4856-44c7-89a5-a169883dcad5,dynamic,7.6926,-1.77486,-1.043,0.474,0.378,1.764,-2.65288,7.9633,1.5708,-0.2268
pedestrian,2247016e-8a26-4ca9-8d8e-20c7e0eecf0b,dynamic,6.37206,-3.75179,-1.102,0.504,0.44,1.245,-3.13315,7.4762,1.5708,-0.5321
pedestrian,250f0764-7f57-4702-b45d-498db249f52a,dynamic,-6.67922,-3.00443,-0.889073,0.705,0.882,1.797,-1.50738,7.3776,1.5708,-2.7189
car,266decf8-729e-4c82-b36e-c8417083891f,dynamic,-29.0072,-1.29513,-1.39786,2.131,4.187,1.605,-1.57964,29.0697,1.5708,-3.097
pedestrian,3cafe879-372c-4e23-b3fa-481d8cf8f987,dynamic,24.5174,-7.91413,-1.80529,0.555,0.899,1.8,0.0178588,25.8263,1.5708,-0.3122
pedestrian,438caeda-ca86-4bf6-bee9-752c2c42d645,dynamic,5.05002,-3.82375,-0.705158,0.599,0.444,1.801,-2.97713,6.3735,1.5708,-0.6481
pedestrian,4ed380b6-6c08-491e-888b-0ec87d31dde2,dynamic,-3.2538,-2.38391,-0.918057,0.601,0.663,1.799,2.02622,4.1368,1.5708,-2.5093
pedestrian,56ad603d-e5e1-48db-8766-af3de5ccfa64,dynamic,5.49595,-3.33529,-0.709136,0.566,0.473,1.843,-1.62307,6.4678,1.5708,-0.5455
pedestrian,5a8995df-0361-4055-a705-552bea0b0a85,dynamic,27.3335,-0.404727,-2.25923,0.6,0.571,1.805,0.0649813,27.4297,1.5708,-0.0148
pedestrian,5c10bc7a-9cda-4a6b-9421-f003de00a3cf,dynamic,-10.0957,-3.58781,-0.982186,0.65,0.653,1.797,-1.50738,10.7592,1.5708,-2.8001
pedestrian,7901bbd8-a0b7-45db-b144-f7043482c7cf,dynamic,25.2832,-2.39814,-2.00836,0.694,0.661,1.799,-0.429751,25.476,1.5708,-0.0946
pedestrian,81864592-a2d8-4020-b3c5-cf451da0d6c4,dynamic,25.9675,-8.91213,-1.54221,0.56,0.661,1.801,0.0351371,27.4976,1.5708,-0.3306
pedestrian,8b26503b-ecb3-470c-87dc-e2c6f54780a7,dynamic,-18.2889,-4.19856,-1.07677,0.751,0.637,1.811,-1.47198,18.7955,1.5708,-2.9159
pedestrian,a8c9e3d2-a52a-4d56-9168-236ded9bfd92,dynamic,5.67339,-3.91715,-0.866541,0.518,0.456,1.27,-2.45023,6.9485,1.5708,-0.6043
pedestrian,b32433a1-3d67-4727-b432-0c45abe9fe4c,dynamic,-9.86343,-2.6527,-0.843666,0.594,0.687,1.821,-1.50738,10.2487,1.5708,-2.8789
pedestrian,b9c6173b-5113-4312-8486-7267fc8563de,dynamic,6.09612,-3.02507,-0.745719,0.471,0.384,1.807,-1.73413,6.8462,1.5708,-0.4606
pedestrian,bd35af83-b983-4c47-a84c-910971c8f35c,dynamic,-11.3828,-3.52282,-0.906454,0.814,0.913,1.817,-1.52146,11.9499,1.5708,-2.8415
pedestrian,c0212f76-45ae-47d4-930d-111cb661da89,dynamic,9.79934,-5.34444,-0.853948,0.482,0.378,1.81,0.181216,11.1946,1.5708,-0.4993
pedestrian,dd7987dd-a04a-4029-9535-8aa55ba3012a,dynamic,3.55432,-3.33045,-0.776807,0.543,0.623,1.797,-2.80016,4.9324,1.5708,-0.7529
cyclist,dee67406-4e53-406d-8b51-3d87461eadac,dynamic,5.19419,-1.56242,-0.926205,0.745,1.89,1.888,-1.45205,5.5026,1.5708,-0.2922
pedestrian,e1070bdf-b690-44fa-abc5-f70476464f2f,dynamic,6.8737,-3.59497,-0.795331,0.686,0.752,1.804,-1.8689,7.7977,1.5708,-0.4819
