label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,172469a9-4314-4987-94e3-97cb17ee89f7,dynamic,26.7977,-7.89691,-0.093706,0.891,0.973,1.862,-1.65127,27.9372,1.5708,-0.2866
pedestrian,37bf44b9-cef4-4ebd-9403-03888d127676,dynamic,-23.3643,-2.61852,-1.05637,1.005,0.624,2.0,2.18884,23.5343,1.5708,-3.03
other vehicle,5a3d2ba3-9ad3-4d7a-8a3e-5886d4256352,dynamic,-19.3956,-3.76846,-1.32459,0.813,1.876,1.187,1.52873,19.8027,1.5708,-2.9497
pedestrian,659030d4-9c94-47fc-8e02-dcd40f61c91a,dynamic,9.17069,-10.1067,-0.246516,0.937,0.886,1.807,1.5385,13.6495,1.5708,-0.8339
pedestrian,6ea08ed8-1316-4fc3-8ac4-0c3530dddcf5,dynamic,27.4513,-4.44276,-0.336865,0.919,1.022,1.766,1.46065,27.8105,1.5708,-0.1605
car,72f20a15-68d5-4157-be09-27c70bf8937b,dynamic,14.0437,-0.723931,-0.93156,2.082,4.37,1.551,-1.57796,14.0932,1.5708,-0.0515
car,79a899bd-503f-44e8-a6fd-f3d89618de23,dynamic,-13.1182,-0.0689116,-1.34215,2.076,4.381,1.508,-1.57796,13.1869,1.5708,-3.1363
pedestrian,83931eed-9bfe-4bc1-b471-896fb0c7c0cc,dynamic,-34.6237,-6.8482,-0.899039,0.788,0.806,1.835,-1.57272,35.3059,1.5708,-2.9463
pedestrian,a8e71e08-7829-41a6-87a6-b24365374ef9,dynamic,-23.9531,-3.34031,-1.03462,0.834,0.562,1.849,-1.30641,24.207,1.5708,-3.003
pedestrian,aaf0b24f-4eb3-4074-9b48-30a455bd9882,dynamic,-16.4841,-8.75365,-0.738293,0.975,1.017,1.728,-1.56224,18.6788,1.5708,-2.6534
pedestrian,c4407d28-0299-4ac9-b437-38adf522c676,dynamic,20.9149,-9.87236,-0.109605,0.648,0.884,1.859,-1.57796,23.1281,1.5708,-0.441
pedestrian,c4ddcbec-fbb7-4ef1-aeb5-94850142e2b5,dynamic,-34.7338,-7.64728,-0.799278,0.753,0.96,1.936,-1.56224,35.5747,1.5708,-2.9249
pedestrian,c6eab1ba-94bc-43be-b7ed-794a4fa4b004,dynamic,21.162,-9.20872,-0.118821,0.776,0.958,1.806,-1.61054,23.0791,1.5708,-0.4104
car,cf6076c6-3073-4aa8-ad57-f44d43f3712f,dynamic,27.2848,-0.56178,-0.369091,2.413,5.752,2.774,-1.56852,27.2931,1.5708,-0.0206
pedestrian,123dd92f-be4a-4dbe-9926-81aeb1d658a1,dynamic,3.37893,23.4148,-1.68954,0.796,0.981,1.656,-1.61289,23.7176,1.5708,1.4275
car,39cfa957-3252-4e39-bb09-61730adc29a6,dynamic,-54.126,11.414,-1.54781,1.925,4.296,2.0,1.55261,55.338,1.5708,2.9338
car,3f7606d1-94c0-42e3-aa33-8c23cc6b9974,dynamic,-33.2701,14.6702,-1.90353,1.998,4.397,1.408,1.56361,36.4107,1.5708,2.7263
pedestrian,40acd6ef-ff40-4fbe-ad92-e9c63650a88e,dynamic,2.70334,25.053,-1.5869,0.807,0.97,1.78,-1.55604,25.2483,1.5708,1.4633
car,578e56eb-d5f3-4480-8a68-576e65c8e4e5,dynamic,44.3393,30.747,-1.74909,1.906,4.163,1.475,-2.50797,53.9853,1.5708,0.6063
car,648eba04-7f8f-4f86-873d-87fc4404c663,dynamic,13.5743,12.9073,-1.38346,2.159,4.699,1.554,1.53617,18.7823,1.5708,0.7602
car,ae1b0771-8bd2-4192-b8ef-b8f47483eca5,dynamic,33.4913,12.8576,-1.22062,1.907,4.451,1.431,1.53533,35.8953,1.5708,0.3666
pedestrian,c9b755d4-f6fb-4922-afce-bf17781e1640,dynamic,-14.5288,23.2575,-1.67773,0.824,1.167,1.936,-1.57152,27.4738,1.5708,2.1292
truck,d0618526-f21d-4d16-8034-67a472285203,dynamic,-31.8285,0.518248,-0.84163,3.095,8.779,2.83,-1.57799,31.8438,1.5708,3.1253
car,d10d7985-f995-495f-95a5-892c83ba9fc6,dynamic,59.8879,30.9659,-1.425,2.365,5.822,2.468,-2.9984,67.435,1.5708,0.4772
pedestrian,f2088c3f-73eb-46c8-8f5d-c832f415b8b8,dynamic,1.80335,23.9926,-1.70975,0.561,0.632,1.593,-1.57799,24.1209,1.5708,1.4958
car,f6fc614d-ed29-413a-9c41-68196b5240d8,dynamic,-16.4862,14.1571,-1.6345,2.05,4.55,1.645,1.55069,21.792,1.5708,2.4321
