label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,170f074c-e4c1-4845-a5ea-696cf7a6e110,static,-4.0748,-3.55825,-0.975585,2.316,5.48,1.804,-1.55713,5.497,1.5708,-2.4238
car,1c0f5271-0cf0-49b9-a0f2-edca97b80df7,static,15.1963,-33.3636,-0.110795,2.068,4.38,1.742,0.034261,36.6616,1.5708,-1.1434
truck,3b5d8cd5-f78f-43d5-9fc5-9c2d68aaf8f7,static,14.9624,-22.2903,-0.20819,2.422,5.619,2.0,0.0168079,26.8472,1.5708,-0.9796
car,4d7aa2de-02fd-4222-ad29-d451f114ae02,static,5.62999,-17.4216,-0.781204,2.081,3.92,1.719,-3.13124,18.3254,1.5708,-1.2582
car,723a7298-ffcd-4079-945c-d8fc43fe3243,static,23.8666,-3.37774,-0.612803,2.073,4.809,1.859,-1.56953,24.1122,1.5708,-0.1406
car,7370dddd-ca56-4a74-b3a4-48dc0e81c8bc,static,-10.109,-3.73942,-1.25411,2.006,4.368,1.438,-1.57459,10.8512,1.5708,-2.7873
truck,7727a337-0701-4ca1-91ad-dc3c4fe5203c,static,42.1078,-0.72481,0.970642,2.946,7.844,3.179,-1.6341,42.1252,1.5708,-0.0172
car,796531c4-5400-41b5-a80e-dc6f800ae2f9,static,5.83082,-23.6981,-0.539182,2.239,4.91,1.719,-3.07888,24.4108,1.5708,-1.3295
car,809eef99-3855-4102-99d3-188a45e9d8bc,static,-33.809,-3.80686,-1.54656,2.307,4.901,2.0,-1.53042,34.0578,1.5708,-3.0295
car,875904ef-5d9e-4a42-a97b-71495d08fade,static,29.1815,-3.42833,-0.499553,2.037,4.727,1.699,-1.54526,29.3864,1.5708,-0.1169
car,9a225631-8b00-4b84-8561-1c991ce6012a,static,-20.8173,-3.77076,-1.46131,2.108,4.828,1.656,-1.55713,21.2065,1.5708,-2.9624
pedestrian,ac2e0db0-bfb9-4b91-95f9-4bb84e3d362c,static,-20.1581,-7.27581,-1.19493,0.63,0.697,1.656,1.56387,21.4643,1.5708,-2.7952
car,b333969e-5ac8-4c7d-a098-fe7fd180e02c,static,17.2759,-16.9577,-0.586035,2.037,4.606,1.863,-1.53478,24.2149,1.5708,-0.7761
car,cdd71957-3805-4a05-8c61-97d75555da64,static,14.9557,-12.1581,-0.760474,2.19,3.889,1.764,-0.0311885,19.2891,1.5708,-0.6826
car,ce46f69a-97c4-4daa-b3f5-7956ab351321,static,15.1914,-43.8262,0.417459,2.206,4.324,1.897,-0.000645427,46.3863,1.5708,-1.2371
car,d567f3b1-5d9c-4478-b1eb-22d431eb69b7,static,34.5569,-3.26586,-0.113857,2.087,4.932,2.019,-1.53042,34.7111,1.5708,-0.0942
car,e211e4f8-5f06-43c8-8fd3-1c6d83b49fae,static,-26.1566,-3.79692,-1.66137,2.152,4.699,1.401,-1.55713,26.4829,1.5708,-2.9974
car,e87cf5d0-5bfe-43ec-be35-07c9249d530c,static,15.1311,-27.9516,-0.0390509,2.172,4.227,2.155,-0.000645427,31.7843,1.5708,-1.0746
car,ebc60c13-66af-4fff-9dd5-e663ab1ff80b,static,-44.6008,-3.54817,-1.88275,2.183,4.147,1.62,-1.49551,44.7813,1.5708,-3.0622
car,fc399a2e-a26f-41a9-be66-b0f71be5de31,static,5.66425,-12.5223,-0.891796,2.096,4.372,1.77,-3.13124,13.7727,1.5708,-1.146
car,fe1da930-29b9-4360-b1c6-48ddace4c2a6,static,-15.5205,-3.71079,-1.38142,2.024,4.433,1.653,-1.57459,16.0176,1.5708,-2.9069
other vehicle,04355023-a89c-47d3-8f2b-d30c67e89097,static,24.2639,6.53012,-0.83882,0.751,1.88,1.532,-3.08095,25.1413,1.5708,0.2629
car,0c6c2453-e5b1-4ff4-bd76-3773e40929d2,static,5.14412,42.5514,-0.993678,2.331,4.767,2.0,-3.12319,42.8727,1.5708,1.4505
