label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,4d7aa2de-02fd-4222-ad29-d451f114ae02,static,-30.4177,-11.1726,-0.789691,2.081,3.92,1.719,2.8819,32.4143,1.5708,-2.7896
car,723a7298-ffcd-4079-945c-d8fc43fe3243,static,-9.08814,-2.54315,-1.19359,2.073,4.809,1.859,-1.83992,9.5124,1.5708,-2.8687
truck,7727a337-0701-4ca1-91ad-dc3c4fe5203c,static,9.39784,-4.91452,-0.296378,2.946,7.844,3.179,-1.90444,10.6094,1.5708,-0.4818
car,875904ef-5d9e-4a42-a97b-71495d08fade,static,-3.94776,-4.01699,-1.28975,2.037,4.727,1.699,-1.81568,5.7779,1.5708,-2.3475
car,8ac37c38-d5b2-4a72-bb9e-95d25d633290,static,6.66543,-7.04428,-1.17998,1.982,4.08,1.712,-1.81829,9.7695,1.5708,-0.813
car,c594e3fb-b5ca-42b0-9e2e-68bb083a64c8,static,32.1045,-3.73908,-0.684037,2.138,4.71,2.15,1.30429,32.3287,1.5708,-0.1159
car,cdd71957-3805-4a05-8c61-97d75555da64,static,-20.0221,-8.6047,-1.08178,2.19,3.889,1.764,-0.301268,21.8196,1.5708,-2.7357
car,d567f3b1-5d9c-4478-b1eb-22d431eb69b7,static,1.34884,-5.30799,-1.11145,2.087,4.932,2.019,-1.80085,5.5883,1.5708,-1.3219
car,e8a492d4-2b9c-4f9a-b04b-e7e3e9ad6ca7,static,26.2,-1.86105,-0.904417,2.093,4.275,1.747,1.30429,26.2816,1.5708,-0.0709
car,fc399a2e-a26f-41a9-be66-b0f71be5de31,static,-29.0801,-6.46321,-0.849455,2.096,4.372,1.77,2.8819,29.8018,1.5708,-2.9229
other vehicle,04355023-a89c-47d3-8f2b-d30c67e89097,static,-5.69058,6.90017,-1.33344,0.751,1.88,1.532,2.92911,9.0428,1.5708,2.2604
car,170f074c-e4c1-4845-a5ea-696cf7a6e110,static,-35.6327,4.8464,-0.452718,2.316,5.48,1.804,-1.8306,35.9636,1.5708,3.0064
pedestrian,18b2bae7-2b28-4116-9b59-f3bc90c1a8d2,static,1.17757,8.24059,-0.965381,0.784,0.771,2.0,1.34065,8.3801,1.5708,1.4289
pedestrian,2b93a283-e98c-4976-82a3-3dd165724174,static,1.49703,7.30471,-0.8638,0.799,0.76,2.0,1.30577,7.5064,1.5708,1.3687
pedestrian,31748208-95ca-49a9-8a2f-76954e286169,static,-6.70241,5.59861,-0.925596,1.03,0.971,2.096,1.34065,8.782,1.5708,2.4457
car,3661ad5d-2ea0-49c5-90f3-64aa7ec9f0c1,static,-26.791,9.25725,-0.544788,2.19,4.465,1.882,1.33141,28.3505,1.5708,2.8089
car,5b70106d-44cd-42c7-99fb-3d11a6017b14,static,16.3279,0.44161,-1.12207,1.95,4.415,1.655,1.33612,16.3724,1.5708,0.027
car,8f299dee-f391-46c2-a09a-b53eb0cef3be,static,-19.8332,26.2269,-0.549675,2.36,4.788,2.04,2.86937,32.8863,1.5708,2.2183
car,a1cd19ed-8d37-41b7-962a-c7d2d330eefb,static,10.601,2.16011,-0.867334,2.178,4.075,2.056,1.22274,10.8535,1.5708,0.201
car,a357cf70-f57c-42dd-a58b-f3681a8eed54,static,-33.1496,13.9963,-0.466545,2.231,4.724,1.875,1.28437,35.9862,1.5708,2.7421
car,adf576e9-e659-49a9-8500-a3375d0ecf25,static,-2.5614,5.8806,-1.29468,2.017,4.652,1.591,1.34431,6.5436,1.5708,1.9816
car,c196d98d-6eae-43a3-9315-5ca777d60b3b,static,-18.964,17.3484,-0.721469,2.026,4.315,1.787,2.84666,25.7123,1.5708,2.4007
car,c3b9ca7e-dd62-4ff2-a793-c28c183f6e97,static,-11.8357,18.5393,-1.06313,2.107,4.838,1.915,-0.243927,22.0209,1.5708,2.139
other vehicle,c6aaef6c-be4c-4fb1-b1e8-745a164a7bb4,static,-6.47425,7.06254,-1.33724,0.908,1.823,1.45,2.92911,9.6739,1.5708,2.3128
