label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,0163be40-fca9-48b8-b424-534119e694ff,dynamic,10.2812,-7.82868,-0.823879,0.533,0.637,1.326,-1.50343,12.9487,1.5708,-0.6508
pedestrian,07e3a6c4-7bbd-4e1b-986c-1d952e1f2011,dynamic,6.54276,-6.28077,-0.754969,0.593,0.542,1.873,1.39903,9.1009,1.5708,-0.765
pedestrian,0d686a1b-aec0-405d-9b4d-0cf871e79e3f,dynamic,4.26634,-8.72318,-0.61267,0.728,0.511,1.876,1.44249,9.7299,1.5708,-1.1159
pedestrian,1e1b6af4-b616-4cc8-ac09-ae3dc00fedaa,dynamic,5.64532,-5.60449,-0.827401,0.705,0.755,1.849,2.32061,7.9978,1.5708,-0.7818
pedestrian,1f56c9fb-9bf7-42e2-87d1-f76910efa761,dynamic,4.38813,-6.34425,-0.91908,0.502,0.558,1.609,-1.40953,7.7685,1.5708,-0.9657
pedestrian,26957b58-8a11-4042-88c9-dc1e97d6dbcb,dynamic,28.8188,-5.96603,-1.05799,0.626,0.756,1.673,-1.51163,29.4489,1.5708,-0.2041
pedestrian,2bb2303f-0641-44ab-89cd-f96e3f9e62c8,dynamic,16.6529,-4.86212,-0.662915,0.789,0.812,1.917,0.274581,17.3608,1.5708,-0.2841
car,3f2e4a79-25f4-4a91-80e5-7c6d1cce57ea,dynamic,-7.1373,-3.27373,-1.25219,2.104,4.756,1.657,-1.58896,7.9515,1.5708,-2.7115
pedestrian,425bb087-f643-460f-a5a8-88364d78c336,dynamic,13.2544,-7.37468,-0.499371,0.772,0.827,2.066,-1.575,15.1761,1.5708,-0.5077
pedestrian,4cef819b-74e5-445b-b1af-38621c9793e3,dynamic,4.9555,-6.57947,-0.837604,0.601,0.54,1.654,0.0567669,8.2794,1.5708,-0.9253
