label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,1c3bf5cd-6d0d-42f5-80cb-827093991fc6,static,8.97085,-10.7875,-0.964515,2.216,4.827,1.617,0.0263552,14.0633,1.5708,-0.8771
car,1ddd9f39-619b-46fc-ac82-6eccc66c2740,static,-10.4337,-3.24174,-1.34842,2.154,5.306,1.478,-1.55384,11.0086,1.5708,-2.8403
pedestrian,1fdd29c0-a579-4e24-8e34-bd8a41cb7974,static,18.6324,-15.5897,-0.642169,0.836,1.002,1.808,-3.07475,24.3026,1.5708,-0.6967
car,524c8901-9dde-4383-b7d0-2ce3f2fd0cad,static,26.0088,-1.64848,-1.25788,2.086,4.427,1.656,-1.53691,26.0913,1.5708,-0.0633
car,55cd57ce-22df-49c3-896b-8cd9bd62412a,static,-27.0076,-3.13659,-1.50318,1.867,4.183,1.472,-1.54162,27.2306,1.5708,-3.026
car,657cad52-a2cb-4e2d-814c-213a24cd1c99,static,9.27712,-27.1424,-0.63332,2.118,4.635,1.745,0.0263552,28.691,1.5708,-1.2415
car,66edf5b2-f9f9-41a7-a710-63b093fded30,static,-21.6619,-3.18325,-1.34097,2.265,4.769,1.742,-1.56832,21.9356,1.5708,-2.9957
car,696560db-3e62-48d9-9f96-23ebe9f975ff,static,8.93891,-16.176,-0.840774,2.15,4.04,1.794,0.0438088,18.5006,1.5708,-1.066
car,783185ad-c683-4a4a-971f-d943d77e8c62,static,-7.7804,-0.110722,-1.17127,2.156,4.469,1.786,-1.52417,7.8688,1.5708,-3.1274
pedestrian,862de15e-93ce-4d10-b4e6-3c3d1c6fd07d,static,-13.1021,-7.73063,-1.08203,0.816,1.17,1.645,1.59456,15.2512,1.5708,-2.6085
car,8a4bcc58-78f5-4340-a2c3-bbb2abef7356,static,-16.3306,-3.30472,-1.50138,2.045,4.739,1.596,-1.56832,16.7291,1.5708,-2.9419
car,b4a11a1b-a9ae-4afe-af98-bef7ce50078f,static,15.6946,-20.089,-0.742883,2.09,4.827,1.648,0.0438088,25.5037,1.5708,-0.9076
car,c5222ef6-1878-453a-bec1-7df0819b9add,static,9.44125,-32.9788,-0.481147,2.026,4.566,1.687,0.0438088,34.307,1.5708,-1.292
car,c7c25764-52dc-4562-9431-6a9155a737dd,static,-3.45698,-3.10862,-1.26221,2.08,4.435,1.619,-1.49851,4.8174,1.5708,-2.4092
truck,c86f6585-438e-4c87-947a-94f3bcdebe4e,static,15.9512,-26.2419,-0.512083,2.076,5.386,1.894,0.0263552,30.7138,1.5708,-1.0246
pedestrian,fa883cf6-4b0f-4dce-a950-711a3301149e,static,-23.5419,-7.03086,-1.2446,0.694,1.086,1.712,1.59456,24.6009,1.5708,-2.8514
truck,ff95b17f-aa46-4ddd-bbd7-d50db58e56e8,static,51.3118,-1.23264,-1.79061,2.775,6.198,2.404,-1.55436,51.3578,1.5708,-0.024
car,0b96708e-6ef8-4231-81e5-4419f1b96a33,static,0.079481,6.92464,-1.37303,2.111,4.915,1.57,1.60133,7.0599,1.5708,1.5593
car,0cd7cf5b-a4fc-4a3f-bfbe-2c0ae03952dc,static,-15.3013,6.62765,-1.4663,1.964,3.958,1.787,1.57986,16.7393,1.5708,2.7328
car,25e37b55-d3f6-4edf-889a-7d25315820e8,static,31.059,7.38367,-1.51053,2.083,4.699,1.611,1.59557,31.9603,1.5708,0.2334
pedestrian,5c4be4e2-7c68-4066-a26e-b449f39aec54,static,13.2239,21.5112,-0.243635,0.761,0.797,1.758,0.134528,25.252,1.5708,1.0196
car,627485bd-4f92-49e7-be23-856f97a9c515,static,-34.9001,6.01819,-1.65317,2.009,4.796,1.82,1.58946,35.4538,1.5708,2.9708
pedestrian,9bb00428-1adf-414b-b2c0-dcb6e56635df,static,18.1117,3.70983,-0.877135,0.761,0.973,1.772,-3.03796,18.5085,1.5708,0.202
car,a1756821-5824-4ad2-a0c9-5b4aeed96a0f,static,25.5603,7.32398,-1.06117,2.355,5.106,2.018,1.61302,26.6101,1.5708,0.2791
car,afb3e5e6-db21-4818-b3c0-eee7be3e8cd4,static,-20.258,6.42903,-1.68321,1.866,4.52,1.494,1.64968,21.3202,1.5708,2.8343
animals,c08cc2d7-4575-4944-baf2-a7162d9d5f87,static,17.5302,4.02158,-1.51627,0.42,1.041,0.557,2.86125,18.0494,1.5708,0.2255
car,c3ca217b-dae6-4357-b10c-4b2722226039,static,28.5872,4.36362,-1.2426,2.297,5.125,1.997,1.56258,28.945,1.5708,0.1515
truck,c7395ba5-ea25-40b2-a335-d1eb9f6dbeea,static,-28.073,3.35238,-1.41621,2.407,5.985,1.864,1.60814,28.3079,1.5708,3.0227
car,ca00bc3e-e62b-490b-a1c6-0fe7c42ea66d,static,14.6916,23.6907,-0.00640518,2.171,4.85,2.268,0.0626191,27.8764,1.5708,1.0157
car,d8497a36-52d4-4b6a-aa3b-24ca1b40b30b,static,-10.0334,6.82599,-1.54455,2.047,4.916,1.587,1.60133,12.2331,1.5708,2.5442
car,ec4f8705-4d71-48fd-bec6-5c3ce6e63cfc,static,-4.85727,6.78795,-1.5533,2.149,5.018,1.708,1.60133,8.4901,1.5708,2.1919
car,fa10a0c5-89f2-4b7d-b24c-5d5efbefa218,static,8.30218,16.8512,-1.17422,2.032,4.63,1.613,-0.0120823,18.822,1.5708,1.113
