label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,1c3bf5cd-6d0d-42f5-80cb-827093991fc6,static,8.88068,-10.798,-0.975758,2.216,4.827,1.617,0.025497,14.0148,1.5708,-0.8825
car,1ddd9f39-619b-46fc-ac82-6eccc66c2740,static,-10.5178,-3.23563,-1.33715,2.154,5.306,1.478,-1.55469,11.0852,1.5708,-2.8431
pedestrian,1fdd29c0-a579-4e24-8e34-bd8a41cb7974,static,18.5663,-16.0319,-0.662969,0.836,1.002,1.808,-3.07561,24.5391,1.5708,-0.7123
car,524c8901-9dde-4383-b7d0-2ce3f2fd0cad,static,25.9261,-1.67361,-1.29081,2.086,4.427,1.656,-1.53776,26.0121,1.5708,-0.0645
car,55cd57ce-22df-49c3-896b-8cd9bd62412a,static,-27.0918,-3.11629,-1.47192,1.867,4.183,1.472,-1.54247,27.3101,1.5708,-3.0271
car,657cad52-a2cb-4e2d-814c-213a24cd1c99,static,9.17333,-27.1531,-0.642945,2.118,4.635,1.745,0.025497,28.668,1.5708,-1.245
car,66edf5b2-f9f9-41a7-a710-63b093fded30,static,-21.746,-3.16751,-1.31616,2.265,4.769,1.742,-1.56917,22.0149,1.5708,-2.997
car,696560db-3e62-48d9-9f96-23ebe9f975ff,static,8.84427,-16.1864,-0.851324,2.15,4.04,1.794,0.0429507,18.4647,1.5708,-1.0707
car,783185ad-c683-4a4a-971f-d943d77e8c62,static,-7.23173,-0.107607,-1.15841,2.156,4.469,1.786,-1.52502,7.3247,1.5708,-3.1267
pedestrian,862de15e-93ce-4d10-b4e6-3c3d1c6fd07d,static,-13.6989,-7.74235,-1.07616,0.816,1.17,1.645,1.59371,15.7722,1.5708,-2.6272
car,8a4bcc58-78f5-4340-a2c3-bbb2abef7356,static,-16.415,-3.29357,-1.48298,2.045,4.739,1.596,-1.56917,16.8077,1.5708,-2.9436
car,b4a11a1b-a9ae-4afe-af98-bef7ce50078f,static,15.5967,-20.1052,-0.761112,2.09,4.827,1.648,0.0429507,25.4569,1.5708,-0.911
car,c5222ef6-1878-453a-bec1-7df0819b9add,static,9.33264,-32.9896,-0.49026,2.026,4.566,1.687,0.0429507,34.2878,1.5708,-1.2951
car,c7c25764-52dc-4562-9431-6a9155a737dd,static,-3.5409,-3.10848,-1.25938,2.08,4.435,1.619,-1.49937,4.8772,1.5708,-2.4211
truck,c86f6585-438e-4c87-947a-94f3bcdebe4e,static,15.8483,-26.2583,-0.529874,2.076,5.386,1.894,0.025497,30.6749,1.5708,-1.0278
pedestrian,fa883cf6-4b0f-4dce-a950-711a3301149e,static,-24.1294,-6.99122,-1.20547,0.694,1.086,1.712,1.59371,25.1507,1.5708,-2.8596
truck,ff95b17f-aa46-4ddd-bbd7-d50db58e56e8,static,51.2288,-1.27954,-1.85413,2.775,6.198,2.404,-1.55521,51.2783,1.5708,-0.025
car,0b96708e-6ef8-4231-81e5-4419f1b96a33,static,0.000731159,6.92419,-1.3783,2.111,4.915,1.57,1.60045,7.06,1.5708,1.5707
car,0cd7cf5b-a4fc-4a3f-bfbe-2c0ae03952dc,static,-15.3803,6.64067,-1.45933,1.964,3.958,1.787,1.57898,16.8161,1.5708,2.734
car,25e37b55-d3f6-4edf-889a-7d25315820e8,static,30.9805,7.35594,-1.54038,2.083,4.699,1.611,1.59469,31.8791,1.5708,0.2331
pedestrian,5c4be4e2-7c68-4066-a26e-b449f39aec54,static,13.166,21.801,-0.23556,0.761,0.797,1.758,0.119684,25.4692,1.5708,1.0275
car,627485bd-4f92-49e7-be23-856f97a9c515,static,-34.9798,6.04836,-1.63052,2.009,4.796,1.82,1.58858,35.5363,1.5708,2.9704
