label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,083ef7d4-0e09-4fbf-9892-4fcbc04ba18e,dynamic,30.9851,-2.90227,-0.708829,1.964,4.789,1.439,-1.98712,31.1288,1.5708,-0.0934
car,1113b30f-1003-45f4-9e70-007817f8fed3,dynamic,24.6715,-22.3344,-0.181953,2.16,4.295,1.993,0.0938632,33.2797,1.5708,-0.7357
car,1c7941a3-c184-4f10-be95-29b22a740a4f,dynamic,28.3256,-9.19655,-0.715611,2.001,4.517,1.91,-0.212541,29.7897,1.5708,-0.3139
car,1eac3fb2-b33d-473a-a6ab-1c2eb1bf1d1b,dynamic,-29.2732,-4.08273,-1.13122,2.607,5.757,2.401,-1.66436,29.5782,1.5708,-3.003
car,22029798-1313-436e-9414-d3b70c322aea,dynamic,22.5431,-29.5368,0.420033,2.297,5.42,2.0,0.204309,37.159,1.5708,-0.9189
car,38728ddb-b760-455a-a4cb-6181e72dd3f1,dynamic,21.1596,-21.7794,-0.276111,1.976,4.765,1.491,0.129283,30.3669,1.5708,-0.7998
car,4d1f37d0-328a-4d15-ad87-aa7a24bd09fe,dynamic,35.4332,-0.0265558,-0.71442,1.894,4.672,1.803,1.62964,35.4404,1.5708,-0.0007
car,5b5a25c7-fdfb-4260-a541-f4368c8c4f86,dynamic,20.5437,-14.3962,-0.561103,1.857,4.23,1.656,0.145509,25.092,1.5708,-0.6112
car,620603d9-86d4-4000-a12b-689200386fbd,dynamic,23.8762,-14.8244,-0.597763,1.812,4.821,1.723,0.0502427,28.1104,1.5708,-0.5556
car,68dd8268-117c-4f48-9b76-3cf6b7f5fb26,dynamic,12.3664,-1.68863,-0.9947,1.931,4.92,1.53,-3.14003,12.5207,1.5708,-0.1357
car,736ddda1-6a00-4970-80c6-cef9c03b301b,dynamic,3.79011,-6.54544,-0.901824,1.983,4.78,1.688,-1.6373,7.6172,1.5708,-1.0459
motorcyclist,809acdc3-e53a-4463-a141-99139a4c13a9,dynamic,22.603,-19.3808,-0.36414,0.937,2.345,1.656,0.10503,29.7766,1.5708,-0.7088
car,9a1fe145-ee66-4301-846b-6153ca8e6cad,dynamic,24.4348,-37.8804,0.651565,2.001,6.229,1.586,0.27253,45.0822,1.5708,-0.9979
car,a9f59e29-9428-4864-a09d-920d64636cc5,dynamic,1.8745,-3.46258,-1.21089,1.859,4.803,1.478,-1.50899,4.1194,1.5708,-1.0746
car,3f9e78bc-2cc1-469a-b35f-040a1e4f3538,dynamic,33.2287,38.7,-0.315878,1.851,4.534,1.247,1.62807,51.0092,1.5708,0.8613
pedestrian,55418850-9dc9-4880-8841-4109c8981c31,dynamic,27.9926,13.3833,-0.744247,0.984,0.849,1.945,0.369715,31.0363,1.5708,0.446
car,6eb50812-3fff-4592-bc6b-0a65992f485b,dynamic,33.9384,29.262,-0.442688,2.138,4.585,1.818,1.57046,44.8138,1.5708,0.7115
car,cc227f0f-35e0-451f-8070-1dd5f3f7c971,dynamic,34.2996,34.2593,-0.442621,1.649,4.004,1.237,1.55143,48.4805,1.5708,0.7848
