label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,01b8c161-7ad7-4bbf-be78-dcd674745ddd,static,31.6233,-3.41994,-0.763034,2.034,4.775,1.618,0.988522,31.8168,1.5708,-0.1077
pedestrian,2a867e22-66b5-4dfa-b4f8-fe951156e5f4,static,9.3949,-18.4769,-0.964249,0.657,0.719,1.706,-0.585835,20.7507,1.5708,-1.1004
pedestrian,3920968b-db4b-420b-91c7-7a9e9c7f0f8e,static,20.0671,-2.9193,-0.840818,0.654,0.719,1.711,-3.01921,20.2958,1.5708,-0.1445
cyclist,3b490197-8c33-406c-83e3-9c96ae9af9eb,static,-3.56618,-15.7502,-0.980764,0.653,1.918,1.799,-0.607811,16.1786,1.5708,-1.7935
bus,4f13473a-e511-4c7f-8f2e-deb5fb23db06,static,29.7313,-11.3008,0.00696728,3.164,19.106,3.444,0.961621,31.8066,1.5708,-0.3632
bus,591a85aa-4068-4274-a8df-258d14cce1b4,static,46.4798,-22.3667,0.403794,3.429,19.261,3.711,0.958999,51.583,1.5708,-0.4485
pedestrian,5b5ba0ea-bd9a-4295-8c9a-6dcbe1a9b90a,static,-11.0427,-9.17928,-1.0766,0.664,0.729,1.713,-0.538746,14.4,1.5708,-2.4481
truck,5e1ff3de-bc5d-428e-94e5-edd1713c6231,static,-3.82567,-32.4948,-0.565049,2.387,6.261,2.662,-0.580777,32.7241,1.5708,-1.688
pedestrian,66bfbb16-2f93-4a83-be9d-5c1594820652,static,-23.473,-1.17441,-1.3688,0.653,0.737,1.723,0.970358,23.5422,1.5708,-3.0916
car,6a9eb182-48d0-4c54-b2e6-4bcfb57dc491,static,27.1985,-0.774766,-0.841994,1.92,3.67,1.514,0.94381,27.2226,1.5708,-0.0285
pedestrian,6b73e8e7-c245-42b1-b5e2-4be984ea9fa4,static,6.40269,-20.2774,-0.846734,0.647,0.717,1.7,-2.96375,21.2811,1.5708,-1.2649
pedestrian,7b014bb0-9d7a-4dc1-8b98-39e57a206da8,static,8.69323,-17.969,-0.970993,0.673,0.706,1.706,-0.601532,19.985,1.5708,-1.1202
truck,8781410b-fcd1-4959-9da3-0397603cc3d6,static,3.35819,-21.408,-0.825964,2.222,5.543,2.275,-0.528456,21.6855,1.5708,-1.4152
other vehicle,9a268493-f1fa-4711-acb2-ace8d33d5ac4,static,10.4953,-13.3093,-0.795022,1.514,3.159,1.868,-1.65316,16.9682,1.5708,-0.9031
pedestrian,a1422334-da9b-46b7-8e1f-3b25333caa80,static,28.9677,-4.72951,-0.384653,0.664,0.716,1.729,-2.21367,29.3538,1.5708,-0.1618
pedestrian,a84dbcc8-f602-4b79-8955-2cfb427ccc03,static,10.932,-18.289,-1.00876,0.681,0.709,1.742,-0.559151,21.3311,1.5708,-1.032
pedestrian,ab113008-2c3c-4a27-becd-e097df72fa10,static,-13.8937,-8.44175,-1.12165,0.663,0.699,1.721,-2.1791,16.2959,1.5708,-2.5956
truck,b38fd203-acec-4f0b-8df8-ca948324da9e,static,-14.9534,-28.4157,-0.609182,2.851,6.023,2.352,-0.592116,32.1158,1.5708,-2.0552
truck,c8bb98db-59cb-4264-9b22-5e38d62e2ff5,static,-32.1433,-74.7051,0.112491,3.535,10.468,3.826,-0.617229,81.3268,1.5708,-1.9771
pedestrian,cd55fb70-c47d-4a76-8069-e823c30cdc37,static,-8.90641,-9.21746,-1.14016,0.675,0.718,1.731,-0.589499,12.868,1.5708,-2.339
bus,cf71fe71-54b8-45bb-9dca-60dd066844de,static,-8.06695,-32.4686,-0.390953,3.487,18.882,4.218,-0.615659,33.458,1.5708,-1.8143
car,ed2a72ab-5a4c-4263-bc1d-9751e0993ff0,static,-9.16396,-19.6726,-1.20531,2.061,4.883,1.604,-0.548687,21.7357,1.5708,-2.0067
car,0038b38d-0004-4bdf-bf5d-13ad04539255,static,28.2555,1.85009,-0.957491,1.84,3.807,1.469,1.0107,28.3322,1.5708,0.0654
other vehicle,0cf97e49-0914-49c3-9998-2b3f451f3d66,static,-29.9543,6.96212,-1.90299,0.719,2.117,1.301,-0.561533,30.8116,1.5708,2.9132
pedestrian,23df727e-02f3-4451-99ff-3273d3032129,static,-9.79675,18.3782,-1.20785,0.674,0.72,1.731,0.950447,20.8613,1.5708,2.0605
other vehicle,3a8c5805-2c68-4f92-a84e-8eee912aa85b,static,-32.7274,8.72594,-2.0589,0.789,2.073,1.013,-0.578975,33.9332,1.5708,2.881
pedestrian,43a4cff3-797c-435c-be74-9dc38c6792ba,static,6.6544,17.2521,-0.968148,0.676,0.709,1.728,2.58931,18.5163,1.5708,1.2027
pedestrian,503f691e-234b-4ce1-bfce-15568b2771ee,static,5.35129,10.3447,-1.04706,0.681,0.701,1.731,-2.12373,11.6938,1.5708,1.0934
pedestrian,6a59c9d7-60e4-426d-ac4c-033279f11f9b,static,11.0039,24.4221,-1.07658,0.673,0.715,1.707,2.58931,26.8083,1.5708,1.1475
car,6a6d0081-7401-49d6-85d1-283f542a1ae3,static,12.8291,18.8401,-1.2506,2.144,4.574,1.484,-0.627641,22.8276,1.5708,0.973
truck,6dff16f9-98f5-49d9-88a6-f4e6252a9f4e,static,27.7984,41.4778,-0.243497,2.907,7.87,3.101,-0.540428,49.9321,1.5708,0.9804
car,75f3d9be-7dc0-44dd-b7b6-1ba084a0af47,static,50.1092,15.2561,-0.578432,1.995,4.277,1.683,-2.08793,52.3833,1.5708,0.2955
car,924b7ce0-28d2-40c6-ae42-1e30cfda2eb4,static,-8.52247,0.109255,-1.31899,2.138,4.448,1.318,-2.17175,8.6246,1.5708,3.1288
other vehicle,af51a05a-c691-4e7d-8e8c-bb12e4180534,static,-24.6197,3.68421,-1.80161,0.855,2.345,1.387,-0.578975,24.9589,1.5708,2.9931
pedestrian,bc24932e-179e-439a-8efe-cbc59bca85f1,static,-31.6757,4.82993,-1.56838,0.666,0.705,1.736,-2.16443,32.0802,1.5708,2.9903
truck,cc90abe9-4094-49b9-a8d4-9ce3ed0996b0,static,35.5306,36.9279,0.0929654,2.967,8.383,3.593,-0.570429,51.2455,1.5708,0.8047
bus,d110f7a4-f46c-4d84-a177-6489729d0234,static,31.7928,22.9419,-0.195134,3.075,12.522,3.187,-0.566242,39.2065,1.5708,0.6251
pedestrian,dfbb213d-264b-4cab-86ce-d0142f0815e9,static,-7.90414,14.7942,-1.26217,0.647,0.7,1.717,-1.68051,16.8207,1.5708,2.0615
other vehicle,e18a8127-e01d-4948-a604-9d9d4ef938da,static,-27.2919,5.21384,-1.93363,0.743,2.017,1.225,-0.578975,27.8527,1.5708,2.9528
car,e8d53ded-0e53-4fe2-beff-974fc13bc491,static,-19.2837,8.60255,-1.16981,2.246,5.584,1.804,-2.14958,21.1479,1.5708,2.722
pedestrian,f05fcd81-0b84-4414-8dfb-49018e648db9,static,0.811319,9.54257,-1.14243,0.682,0.734,1.71,2.58931,9.6449,1.5708,1.486
other vehicle,f1dcef3c-6ed8-44c6-845a-4ed2ec0c6fae,static,-23.6977,3.0928,-1.86886,0.824,2.37,1.211,-0.578975,23.9716,1.5708,3.0118
bus,f2dfca03-e0d1-4d1a-b2b0-3663de5c25d6,static,40.3167,36.0331,-0.011979,3.295,12.808,3.393,-0.583685,54.0724,1.5708,0.7294
car,f8010b7f-42a7-450e-9c68-4c7fb1ba7c66,static,14.1299,7.58169,-0.922369,2.293,5.037,1.998,-0.770176,16.062,1.5708,0.4925
