label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
other vehicle,0cf97e49-0914-49c3-9998-2b3f451f3d66,static,6.06058,-6.95456,-1.19279,0.719,2.117,1.301,-0.0106969,9.3016,1.5708,-0.854
car,172b5b35-9c71-4c99-b2f2-86ebd37b89bf,static,-16.9023,-3.71047,-1.17088,2.067,4.502,1.388,-1.67856,17.3443,1.5708,-2.9255
truck,1dc0684d-6da4-4c07-950d-51c30c5e11c3,static,-65.8958,-24.4142,0.282964,3.579,11.265,3.831,3.13281,70.2737,1.5708,-2.7868
other vehicle,36628588-9ef4-4bbc-81ca-bdf38104961c,static,11.0883,-6.98892,-1.18702,0.696,1.9,1.213,-0.0281505,13.1607,1.5708,-0.5624
other vehicle,3a8c5805-2c68-4f92-a84e-8eee912aa85b,static,2.76175,-6.86594,-1.36255,0.789,2.073,1.013,-0.0281505,7.525,1.5708,-1.1884
pedestrian,3b40be3c-a1f8-46c6-9463-73ed8f945b37,static,-34.8295,-11.684,-0.532693,0.666,0.728,1.726,-1.54417,36.7409,1.5708,-2.8179
pedestrian,42d6f884-70c3-450f-b480-d493716cc675,static,-29.1589,-11.9978,-0.674714,0.663,0.696,1.717,-0.664341,31.538,1.5708,-2.7512
truck,5e1ff3de-bc5d-428e-94e5-edd1713c6231,static,49.7497,-26.9745,0.977317,2.387,6.261,2.662,0.00204428,56.6005,1.5708,-0.4968
pedestrian,66bfbb16-2f93-4a83-be9d-5c1594820652,static,31.789,-12.1853,-0.130919,0.653,0.737,1.723,1.53617,34.0447,1.5708,-0.366
truck,8781410b-fcd1-4959-9da3-0397603cc3d6,static,49.9194,-13.7837,0.242838,2.222,5.543,2.275,0.0544052,51.788,1.5708,-0.2694
car,924b7ce0-28d2-40c6-ae42-1e30cfda2eb4,static,-11.1636,-0.00788772,-1.16473,2.138,4.448,1.318,-1.66931,11.2242,1.5708,-3.1409
other vehicle,9a268493-f1fa-4711-acb2-ace8d33d5ac4,static,45.713,-13.6822,0.0144543,1.514,3.159,1.868,-0.0579964,47.7167,1.5708,-0.2908
pedestrian,ab113008-2c3c-4a27-becd-e097df72fa10,static,12.7111,-11.5448,-0.553687,0.663,0.699,1.721,-1.59583,17.1803,1.5708,-0.7374
other vehicle,af51a05a-c691-4e7d-8e8c-bb12e4180534,static,12.3393,-7.0341,-1.06891,0.855,2.345,1.387,-0.0281505,14.2436,1.5708,-0.5181
pedestrian,bc24932e-179e-439a-8efe-cbc59bca85f1,static,-5.95157,-9.40908,-0.802056,0.666,0.705,1.736,-1.61311,11.1622,1.5708,-2.1348
other vehicle,d048032b-3331-4452-952a-bbcfa6488235,static,14.4233,-6.99619,-1.15276,0.819,2.082,1.105,-0.0281505,16.0719,1.5708,-0.4516
other vehicle,e18a8127-e01d-4948-a604-9d9d4ef938da,static,9.25269,-7.09325,-1.20855,0.743,2.017,1.225,-0.0281505,11.7212,1.5708,-0.6541
car,e20a234d-e349-460a-8750-ae489a338685,static,30.3601,-2.90711,-0.704298,1.96,4.277,1.415,-1.41676,30.5071,1.5708,-0.0955
car,ed2a72ab-5a4c-4263-bc1d-9751e0993ff0,static,38.4542,-19.4795,0.130964,2.061,4.883,1.604,0.0690663,43.1068,1.5708,-0.4689
other vehicle,f1dcef3c-6ed8-44c6-845a-4ed2ec0c6fae,static,13.4364,-7.07225,-1.13148,0.824,2.37,1.211,-0.0281505,15.2261,1.5708,-0.4845
other vehicle,f67d85c6-c08f-4a36-9b9d-1a4fb55c0b7b,static,-18.3752,-6.48655,-1.32529,0.708,2.015,1.283,-0.0485714,19.5315,1.5708,-2.8022
car,f8010b7f-42a7-450e-9c68-4c7fb1ba7c66,static,13.2592,-0.319798,-0.780949,2.293,5.037,1.998,-1.57384,13.286,1.5708,-0.0241
other vehicle,fa582319-82b2-4b0d-b56b-622a1c6d2e5f,static,15.7225,-7.18459,-1.01051,0.702,2.074,1.4,-0.0281505,17.3158,1.5708,-0.4286
pedestrian,0d6d0bd8-8adc-4ff7-b237-f4978ba37353,static,-18.0457,14.5827,-1.5702,0.672,0.724,1.699,-1.62546,23.2544,1.5708,2.4619
pedestrian,331ee000-720c-4783-b1e7-e67f0598058a,static,-20.644,15.1766,-1.52763,0.658,0.709,1.725,-1.62546,25.6678,1.5708,2.5077
pedestrian,3a827cf7-cc03-448f-a775-6e4bf810901e,static,25.3873,14.3215,-1.0791,0.667,0.716,1.696,1.52713,29.1682,1.5708,0.5136
car,3fe38fd9-e20a-49dc-a5e8-87013700b6b4,static,46.9092,9.25153,-0.724244,1.991,4.561,1.597,0.948393,47.8183,1.5708,0.1947
bus,4f13473a-e511-4c7f-8f2e-deb5fb23db06,static,66.9603,8.6353,0.421751,3.164,19.106,3.444,1.5451,67.5161,1.5708,0.1283
truck,5d92bb9c-8162-4b4e-8f17-f5b6598a819a,static,-32.3426,5.94163,-1.02887,2.313,4.58,2.218,1.54789,32.8999,1.5708,2.9599
car,6296dd17-2ae2-4f99-9877-63e850ada6c7,static,-38.7898,10.2861,-1.71963,1.928,4.585,1.441,1.58525,40.1673,1.5708,2.8824
car,8b274594-7b22-43c4-820a-bd6f48cfe1b0,static,-5.28274,5.7428,-1.28467,2.056,4.453,1.524,1.54406,7.9081,1.5708,2.3145
truck,cc90abe9-4094-49b9-a8d4-9ce3ed0996b0,static,31.7235,1.02456,0.435535,2.967,8.383,3.593,-1.42614,31.743,1.5708,0.0323
pedestrian,dfbb213d-264b-4cab-86ce-d0142f0815e9,static,18.2817,10.8993,-1.21683,0.647,0.7,1.717,-1.61447,21.3189,1.5708,0.5376
car,e8d53ded-0e53-4fe2-beff-974fc13bc491,static,-21.8207,0.342637,-0.953782,2.246,5.584,1.804,-1.53872,21.8442,1.5708,3.1259
