label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,0038b38d-0004-4bdf-bf5d-13ad04539255,static,11.5099,-13.3597,-0.795103,1.84,3.807,1.469,0.300678,17.652,1.5708,-0.8596
car,330ed360-dbe9-4701-b9c6-07d8c7945e2e,static,33.8251,-7.09825,-0.169831,2.017,4.766,1.72,-2.79754,34.5623,1.5708,-0.2069
pedestrian,3920968b-db4b-420b-91c7-7a9e9c7f0f8e,static,2.16163,-11.6524,-1.12783,0.654,0.719,1.711,2.45762,11.9047,1.5708,-1.3874
cyclist,3b490197-8c33-406c-83e3-9c96ae9af9eb,static,-24.4041,-6.55522,-1.70245,0.653,1.918,1.799,-1.28534,25.3265,1.5708,-2.8792
bus,4f13473a-e511-4c7f-8f2e-deb5fb23db06,static,4.19921,-24.3954,-0.248325,3.164,19.106,3.444,0.283533,24.7554,1.5708,-1.4003
car,530ee930-7ccb-4934-b914-1d0eab652090,static,19.2068,-11.2805,-0.545724,1.98,4.564,1.605,0.319739,22.2811,1.5708,-0.531
truck,5e1ff3de-bc5d-428e-94e5-edd1713c6231,static,-35.1651,-19.2844,-1.72135,2.387,6.261,2.662,-1.25834,40.1427,1.5708,-2.64
car,6a9eb182-48d0-4c54-b2e6-4bcfb57dc491,static,9.17501,-14.5716,-0.839611,1.92,3.67,1.514,0.265696,17.24,1.5708,-1.0089
pedestrian,6b73e8e7-c245-42b1-b5e2-4be984ea9fa4,static,-19.585,-16.5222,-1.5956,0.647,0.717,1.7,2.02536,25.673,1.5708,-2.4408
car,75f3d9be-7dc0-44dd-b7b6-1ba084a0af47,static,36.9665,-17.0794,0.216567,1.995,4.277,1.683,-2.79789,40.7219,1.5708,-0.4328
truck,8781410b-fcd1-4959-9da3-0397603cc3d6,static,-22.5608,-15.2906,-1.61539,2.222,5.543,2.275,-1.20609,27.302,1.5708,-2.546
car,8c5bda46-d04a-477a-952f-ed90e9ad54d5,static,21.7391,-11.0811,-0.547101,2.018,3.945,1.594,0.354725,24.4065,1.5708,-0.4714
pedestrian,8da624e4-7779-47f5-9f3b-119658958ab2,static,9.1777,-22.0872,-0.869296,0.674,0.717,1.735,0.25293,23.9339,1.5708,-1.177
car,924b7ce0-28d2-40c6-ae42-1e30cfda2eb4,static,-11.6543,-8.4334,-1.47815,2.138,4.448,1.318,-2.79089,14.4613,1.5708,-2.5152
other vehicle,9a268493-f1fa-4711-acb2-ace8d33d5ac4,static,-4.32358,-27.67,-0.889682,1.514,3.159,1.868,-2.78529,28.0199,1.5708,-1.7258
car,9c9dbdf7-662a-4f02-ac33-7c312bb17dde,static,36.7058,-6.37541,-0.225532,2.063,4.829,1.588,-2.69258,37.256,1.5708,-0.172
pedestrian,a1422334-da9b-46b7-8e1f-3b25333caa80,static,8.4756,-22.6902,-0.736649,0.664,0.716,1.729,-2.89181,24.2327,1.5708,-1.2133
pedestrian,a2f18b71-2d43-49d8-a72d-7fa44afb54ef,static,-10.1425,-31.9316,-1.31887,0.666,0.724,1.696,0.300147,33.5296,1.5708,-1.8783
truck,b38fd203-acec-4f0b-8df8-ca948324da9e,static,-40.7641,-8.89057,-1.77377,2.851,6.023,2.352,-1.26269,41.76,1.5708,-2.9269
pedestrian,bf639271-6731-4e4b-bcb1-3ce7ee3dfcb4,static,9.26987,-21.2593,-0.840325,0.655,0.713,1.726,0.25293,23.2076,1.5708,-1.1596
bus,cf71fe71-54b8-45bb-9dca-60dd066844de,static,-32.4591,-14.8402,-1.5786,3.487,18.882,4.218,-1.29317,35.7256,1.5708,-2.7128
pedestrian,d7618f4b-9957-4673-8d88-35b97d22aef5,static,-10.019,-34.1872,-1.16842,0.661,0.724,1.741,0.243482,35.6442,1.5708,-1.8559
car,ed2a72ab-5a4c-4263-bc1d-9751e0993ff0,static,-31.1313,-6.07945,-2.01311,2.061,4.883,1.604,-1.20888,31.7832,1.5708,-2.9487
car,f15d5c1d-f6cb-4655-9691-7a673a211aa8,static,26.6683,-8.89423,-0.286379,1.856,4.279,1.534,-2.85001,28.1138,1.5708,-0.3219
other vehicle,0cf97e49-0914-49c3-9998-2b3f451f3d66,static,-29.8183,28.0539,-2.25182,0.719,2.117,1.301,-1.25291,41.0027,1.5708,2.3867
pedestrian,23df727e-02f3-4451-99ff-3273d3032129,static,-7.49582,25.6743,-0.964385,0.674,0.72,1.731,0.258393,26.7635,1.5708,1.8549
other vehicle,3a8c5805-2c68-4f92-a84e-8eee912aa85b,static,-30.8065,31.1967,-2.39062,0.789,2.073,1.013,-1.27034,43.9089,1.5708,2.3499
pedestrian,43a4cff3-797c-435c-be74-9dc38c6792ba,static,1.75485,11.3248,-0.731495,0.676,0.709,1.728,1.89791,11.4833,1.5708,1.4171
