label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
truck,0e91f8f3-044f-461b-a5de-100fb6475035,static,-9.00701,-75.05,-1.15618,2.965,9.208,2.622,-0.00700236,75.5974,1.5708,-1.6902
cyclist,1431a444-1879-4a16-91ee-e224d3cbbeb3,static,6.30308,-7.9623,-1.20874,0.779,1.848,1.767,-1.71377,10.2268,1.5708,-0.9012
truck,1c4dbf1d-a36d-469e-bf96-ef82e07db2a6,static,44.4989,-4.95034,0.856491,2.964,7.756,3.402,-1.6033,44.7816,1.5708,-0.1108
car,5fdc3da5-9085-4e0b-a4b3-73409e20c97b,static,-9.15092,-54.6272,-1.67035,2.229,4.911,1.896,-3.11788,55.4135,1.5708,-1.7368
car,6cea8f5a-6758-4873-836e-f7d93e8f0076,static,7.63885,-22.0506,-1.12921,2.021,4.018,1.667,-3.10775,23.3636,1.5708,-1.2373
pedestrian,787830de-a468-4b75-8fbe-015e4edc8328,static,20.1673,-9.11001,-1.25802,0.772,0.683,1.862,0.976333,22.1652,1.5708,-0.4243
cyclist,8725b4a1-da90-49de-8d3e-de66b9c6105f,static,-9.13614,-28.3544,-1.52365,0.703,2.054,1.786,-3.0992,29.8289,1.5708,-1.8825
car,8d239123-050a-4ee3-bd46-584666622d0a,static,7.91964,-16.0302,-1.23626,2.233,5.079,1.958,-3.10775,17.9225,1.5708,-1.1119
pedestrian,9224750e-baa6-4f67-91b1-06abd06167dd,static,-5.73572,-9.90483,-1.21778,0.809,0.89,1.851,1.51892,11.5103,1.5708,-2.0957
truck,a050dad0-9845-4923-b85f-107c1252a568,static,4.58499,-58.6522,-0.563891,2.978,5.937,4.076,-3.10618,58.8338,1.5708,-1.4928
truck,a34b8478-f436-491a-9e43-c0f4ecd4f0d7,static,52.5673,-0.637762,-0.853361,2.073,4.919,2.353,-1.59196,52.5781,1.5708,-0.0121
cyclist,c169bd42-6588-4d1f-9beb-717262d875e4,static,23.8983,-3.46456,-1.17564,0.651,2.087,1.845,-1.5951,24.1767,1.5708,-0.144
car,cc1562b3-94ea-47b6-9d9d-c7a7d42f4f56,static,-31.0016,-7.2176,-1.88332,2.18,4.818,1.854,-1.58148,31.8864,1.5708,-2.9129
car,d0c298a5-eb98-4362-9092-0d819f376429,static,-19.306,-7.36421,-1.90209,2.135,4.599,1.61,-1.58148,20.7502,1.5708,-2.7772
cyclist,f42de5f7-67dd-4e44-93e0-b6f5c78ad51e,static,-8.99587,-14.0966,-1.35595,0.716,1.903,1.783,-2.73652,16.7773,1.5708,-2.1388
pedestrian,f51fca7e-8c88-46dc-a1b3-849916de2688,static,8.91751,-16.9458,-1.11547,0.555,0.558,1.807,2.80661,19.1814,1.5708,-1.0864
car,f74878dd-88cb-4cca-b06c-6a4307395bf3,static,-3.5267,-7.34098,-1.22832,2.132,4.711,1.623,-2.06281,8.2363,1.5708,-2.0187
pedestrian,fafc4944-1139-45b5-b593-5d4d9787c63a,static,31.667,-9.48983,-1.15898,0.865,1.124,2.0,1.51194,33.0787,1.5708,-0.2912
car,282bda49-8255-486f-910c-4a41b137e93a,static,8.84662,25.631,-0.937886,1.797,4.211,1.672,3.1375,27.131,1.5708,1.2384
car,36f4bd48-1c20-4981-8293-5bf82da85f97,static,10.8958,2.6911,-1.13342,1.97,4.599,1.647,-1.57681,11.2803,1.5708,0.2421
pedestrian,42fe7e79-3196-47cf-a726-9d45fc3693b0,static,12.8332,10.6344,-1.13931,0.743,0.636,1.835,2.6406,16.7057,1.5708,0.692
truck,5bdddfef-f140-42d8-b3c2-9d3b3a9f07e7,static,-19.313,9.51149,-1.20512,3.461,7.687,3.174,-1.56128,21.5618,1.5708,2.684
pedestrian,753bb632-7475-4ec1-88c0-dede0225e6e5,static,10.7593,17.5504,-1.00051,1.0,0.855,1.688,-3.12788,20.6102,1.5708,1.0208
car,7a22d813-cdbf-4709-8b6f-c3e92a927053,static,6.21999,18.8443,-0.971534,2.162,4.806,1.677,-3.12823,19.8681,1.5708,1.252
car,8ee767cb-0587-44d2-98c0-d635498d22c1,static,2.76505,6.30289,-1.16905,2.192,4.786,1.59,-1.57681,6.9813,1.5708,1.1574
car,9a0974f3-fb8b-44a2-8353-2823ac969b43,static,-19.4257,0.215775,-1.09283,1.927,3.897,1.624,-1.59427,19.4576,1.5708,3.1305
car,9af1d84e-b2b6-40cd-b288-c53b3369bad7,static,42.9028,2.69957,-1.27283,2.084,5.492,1.958,-1.59113,43.0065,1.5708,0.0628
car,a5c41f0f-e422-482e-92ac-5cb679e9605a,static,9.16386,39.5774,-0.719341,2.032,4.635,1.823,3.13697,40.6308,1.5708,1.3433
car,a7f6889e-5a74-401a-94c7-515c6c8f32e6,static,-34.3369,3.48476,-0.683575,2.155,4.696,1.927,-1.59427,34.52,1.5708,3.0405
car,be10d2e1-cb7b-44ca-bf5d-9becd93143ca,static,24.5626,9.1454,-0.534805,2.13,4.883,1.871,-1.58921,26.2154,1.5708,0.3564
car,bf60144e-ca69-4a1a-b45f-ca199def57ff,static,-4.2454,3.07592,-0.874114,2.36,4.852,1.956,-1.57681,5.315,1.5708,2.5146
car,c3ae8dc6-cb9a-42ba-853c-1e0ecbb4f5b0,static,-22.2424,3.27689,-0.939388,1.963,4.13,1.796,-1.59427,22.5021,1.5708,2.9953
truck,c498e7d6-cee9-4fae-adc8-d59bd1241fef,static,78.2693,6.28906,1.85087,3.234,12.228,3.465,-1.58153,78.5434,1.5708,0.0802
pedestrian,e6525b27-788b-4f2a-89c8-f4844676418a,static,-3.49454,12.4821,-0.975546,0.872,1.007,1.772,-1.69166,12.9987,1.5708,1.8438
truck,f28d7167-969a-4a6b-98d6-9e6a2c1c003e,static,42.0524,8.90693,0.102855,2.824,5.932,2.259,-1.60666,42.9854,1.5708,0.2087
pedestrian,f8c2d12b-1580-4038-90c7-5f6a16c89744,static,-11.3107,15.3573,-1.13404,0.841,0.951,1.552,0.487217,19.1067,1.5708,2.2056
