label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,0c6bdf2b-e24b-48e2-a104-ffaccb1f7006,dynamic,-4.14327,-15.2357,-0.905872,0.806,1.021,1.917,-2.14889,15.815,1.5708,-1.8363
car,23e8194f-5436-4ced-9fe2-6a065e01f2ff,dynamic,30.5932,-30.0512,-0.614961,2.051,4.625,1.574,-2.07245,42.8882,1.5708,-0.7765
pedestrian,549afbd6-7e85-4adf-accf-13d2293354ed,dynamic,1.63948,-22.1154,-0.965093,0.699,0.629,2.0,-3.01005,22.1971,1.5708,-1.4968
truck,62bedc1b-9cdd-4b1b-aaf4-dbedf4ed57c3,dynamic,38.0486,-39.2334,0.334945,3.033,6.904,3.139,-2.23476,54.6541,1.5708,-0.8007
bus,69d6b3f1-249b-4112-b64d-363f30e3446b,dynamic,67.8495,-40.1788,0.983734,3.349,13.124,4.028,-2.21731,78.8597,1.5708,-0.5346
pedestrian,7a67c9c0-6874-48a9-bd5a-db111052281d,dynamic,-1.74017,-26.7285,-1.12296,0.773,0.564,1.779,-2.94407,26.8086,1.5708,-1.6358
pedestrian,82be4dd9-e6c5-4cda-9820-190463e7f79c,dynamic,1.40762,-22.9398,-0.9786,0.856,0.767,1.915,-2.66096,23.0038,1.5708,-1.5095
bus,aec17354-89d1-4312-ab5f-d94bae8f1ed4,dynamic,-10.2061,-5.39796,-0.530645,3.302,13.186,3.179,-2.36094,11.5579,1.5708,-2.6551
pedestrian,ccf60fef-1633-470d-ab76-06a60770c05d,dynamic,15.3846,-2.32849,-1.04608,0.678,0.836,1.762,2.63883,15.5949,1.5708,-0.1502
bus,d5099a33-1b54-4950-84f2-88ebf74bf22d,dynamic,-6.222,-29.0336,-0.0996763,3.239,12.817,4.025,-0.598941,29.693,1.5708,-1.7819
bus,f19d3698-8b61-4bf6-b26b-44c2745dd171,dynamic,-14.1414,-40.613,-0.238212,3.256,12.713,3.267,-0.608715,43.0053,1.5708,-1.9059
pedestrian,f52a4b9e-63c7-472b-a421-70a7a38e9ff2,dynamic,4.32806,-26.7745,-0.870928,0.831,0.725,2.014,-3.02226,27.136,1.5708,-1.4105
other vehicle,1bd77ad0-9c6a-4ea5-8f88-62507c6072e3,dynamic,-19.259,19.7778,-0.0872228,2.953,10.834,3.798,-2.13725,27.6058,1.5708,2.3429
pedestrian,2075122b-7c6e-4ae6-8d6a-27550456cecb,dynamic,26.4411,14.611,-0.856179,0.78,0.812,1.848,2.56023,30.2216,1.5708,0.5048
other vehicle,3d4b3f45-b759-41c2-a365-a3879c0297fb,dynamic,4.62466,20.6942,-1.18537,1.568,2.67,1.395,2.51502,21.2378,1.5708,1.3509
pedestrian,3ee0cc8e-c50d-4d50-8e4e-333653720474,dynamic,-7.44261,8.68193,-1.14766,0.745,0.798,1.876,0.104261,11.4928,1.5708,2.2795
pedestrian,53360c81-4d22-44a5-a81a-edc4770aa040,dynamic,6.51334,16.2748,-1.19309,0.73,0.625,1.886,-0.343458,17.5703,1.5708,1.1901
other vehicle,566da63d-471b-4335-8608-d0223b230c1e,dynamic,-21.0025,17.2578,-0.227384,3.005,11.235,3.821,-2.13725,27.1843,1.5708,2.4538
pedestrian,6008f6f7-de51-4236-ae06-a873e1826cb4,dynamic,-8.41659,9.09429,-1.19714,0.856,0.606,1.78,-0.58659,12.449,1.5708,2.3175
pedestrian,6300717b-0033-4538-a069-c8f9d0b2dead,dynamic,7.88605,3.27656,-0.848287,0.864,1.157,1.943,-2.24877,8.5817,1.5708,0.3938
pedestrian,78d9ca88-140c-4bf3-bb18-2edf21417848,dynamic,1.15542,10.2985,-1.17342,0.718,0.725,1.794,-2.09799,10.4293,1.5708,1.4591
pedestrian,87cd80d8-1c6f-4246-9d06-24c428dbd7bd,dynamic,-22.7859,15.4769,-1.11042,0.706,0.881,1.966,-2.03201,27.5675,1.5708,2.5449
bus,985a8677-34b6-49d3-aec1-e0c8eba5e15e,dynamic,48.1211,53.6895,0.34945,3.496,14.957,4.287,-0.595502,72.0994,1.5708,0.84
car,b0d87ce0-9f36-48c7-9162-0908e11a2e90,dynamic,-28.2805,4.22198,-1.22995,2.427,5.813,1.951,-2.16116,28.6204,1.5708,2.9934
other vehicle,c4e5397d-a91f-4401-8416-91b6127ac088,dynamic,10.6929,25.4367,-0.56243,3.509,11.245,3.107,2.5152,27.5986,1.5708,1.1729
car,d5f296a0-3fe7-4afc-9514-3a5ce235fe22,dynamic,35.949,43.561,-0.918504,2.185,4.654,1.615,-0.560594,56.4866,1.5708,0.8808
car,d939ac09-dfcc-4865-8595-1cd500411da4,dynamic,8.48339,13.8495,-0.976201,2.402,5.473,1.715,2.52951,16.2705,1.5708,1.0212
car,ea764083-20e9-4f12-89d9-126ac4941f43,dynamic,-23.203,4.64672,-1.37709,2.162,4.729,1.653,-2.14405,23.7037,1.5708,2.9439
truck,ea8cd42e-6ab6-437e-a75f-0d502973d754,dynamic,-22.7001,0.503455,-1.16019,2.405,5.953,1.976,-2.1437,22.7353,1.5708,3.1194
