label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
truck,1b8de48d-f344-42c8-a137-1f18edaf1f09,dynamic,-12.8377,-13.4528,-1.25427,2.228,5.248,1.83,3.05523,18.6375,1.5708,-2.3328
pedestrian,1dfd20fd-0558-4d91-b6da-b486cd64b92a,dynamic,18.83,-3.75241,-0.3651,0.695,0.968,2.005,-1.59979,19.2037,1.5708,-0.1967
pedestrian,2603dcbb-fb82-47ed-add1-9595641526fc,dynamic,-14.3827,-4.86164,-1.46282,0.662,0.909,1.746,-0.897921,15.2525,1.5708,-2.8156
bus,27f43f1d-0e95-42a2-9f8b-9612e116bdf4,dynamic,-13.321,-68.5036,1.14662,3.458,14.235,3.456,0.921143,69.7962,1.5708,-1.7629
car,40f6868a-0986-4907-9fcd-305d8e450da0,dynamic,19.405,-1.22962,-0.73355,2.101,5.014,1.445,-1.64322,19.4578,1.5708,-0.0633
car,423864a4-9079-4239-98f3-9f44ee273ca2,dynamic,-8.39199,-13.1356,-1.17818,2.012,4.439,1.545,3.11514,15.6319,1.5708,-2.1393
car,5e5b9a98-f4cf-4e12-a105-341fd33f42f8,dynamic,12.1833,-1.13613,-0.952465,2.1,5.155,1.56,-1.66067,12.2732,1.5708,-0.093
car,824873e3-853f-49e8-86b9-cef039c53cf9,dynamic,-3.76218,-10.6602,-0.823273,2.286,5.212,2.016,-0.0790278,11.3345,1.5708,-1.9101
pedestrian,8c6d7544-275f-45c5-a78e-19eee7252939,dynamic,-16.1719,-10.971,-1.29389,0.642,0.891,1.766,1.59047,19.5849,1.5708,-2.5455
pedestrian,9375d090-e1ef-4adc-86d8-90f264343d71,dynamic,5.1755,-7.26211,-0.776712,0.687,0.972,1.725,1.33144,8.9514,1.5708,-0.9516
pedestrian,9b975fc3-56f8-4455-84fc-ba93653a9895,dynamic,9.78764,-3.29221,-0.95395,0.664,0.897,1.835,1.43191,10.3705,1.5708,-0.3245
