label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,204cc763-4a69-41d4-9436-f28c5b6d6c0f,dynamic,49.4486,-6.31364,0.0870863,2.605,5.162,2.0,-1.58199,49.8501,1.5708,-0.127
pedestrian,2435400d-4645-4ed5-b966-3c3271964f6b,dynamic,7.71543,-10.6924,-0.819817,0.583,0.821,1.76,1.45944,13.2109,1.5708,-0.9457
car,2cdbd5fe-f4f9-47f6-b7ce-387f76627322,dynamic,18.311,-4.07716,-0.913785,2.046,4.496,1.655,-1.64307,18.7817,1.5708,-0.2191
pedestrian,3c19f317-a030-4781-941a-5b51fb34efd0,dynamic,-26.5899,-8.58722,-1.02023,0.621,0.936,1.904,1.45944,27.9608,1.5708,-2.8292
truck,4bd5fbed-b5e3-4aff-beab-00daa3be8b07,dynamic,12.3817,-6.48492,-0.859137,2.508,5.871,2.328,-1.64447,14.0035,1.5708,-0.4825
car,5bb45a23-0b51-4d3e-81ad-7312f7dcafa9,dynamic,37.5877,-3.77776,-0.0807639,2.277,4.461,1.704,-1.83798,37.7772,1.5708,-0.1002
pedestrian,5f980b46-08be-490b-9954-1c5a3054f531,dynamic,-30.5956,-0.993122,-1.35569,0.646,0.98,1.807,-0.394042,30.6417,1.5708,-3.1091
car,6776b7a8-6fd4-4004-80cb-f6d31101be19,dynamic,-19.7991,-4.4056,-1.01928,2.63,6.409,2.399,-1.64447,20.3089,1.5708,-2.9226
pedestrian,70097b27-24f0-439a-bde6-c0d8907e2109,dynamic,-16.8446,-7.37348,-1.11764,0.933,1.034,2.0,1.45944,18.4217,1.5708,-2.729
pedestrian,71935da7-226c-4fbd-aac4-04e6ca36632c,dynamic,28.8357,-11.4364,-0.493021,0.743,0.89,1.807,-1.61235,31.0247,1.5708,-0.3776
other vehicle,965a2072-fcaf-409c-970c-9b45674d54c9,dynamic,72.1651,-10.6988,1.82843,2.847,9.966,2.801,-1.63557,72.9768,1.5708,-0.1472
pedestrian,a060116b-31bd-4a9f-8e5b-0bf91930d03d,dynamic,-38.5559,-4.88833,-1.40215,0.941,1.165,1.67,1.51912,38.8898,1.5708,-3.0155
other vehicle,b0d03647-6093-44a5-9834-a0b10831d930,dynamic,60.961,-0.506283,1.35478,2.532,5.5,2.321,-1.65302,60.9782,1.5708,-0.0083
pedestrian,baa15eaf-e665-44d0-9f75-00768fc9bb55,dynamic,14.1665,-12.8251,-1.14362,1.069,1.023,0.914,-0.106152,19.1437,1.5708,-0.7357
car,d58965bd-7025-4f35-9514-1f608360af43,dynamic,-5.09491,-2.81103,-0.968331,2.644,5.919,2.095,-1.66052,5.899,1.5708,-2.6374
pedestrian,d8afd8a6-21c7-4da6-af6b-0899021ee8ec,dynamic,7.81512,-10.1642,-0.733732,0.759,1.003,1.794,1.45944,12.8423,1.5708,-0.9153
pedestrian,0b4a9479-a25d-4b0b-b785-5ce559cc46e0,dynamic,25.2453,3.24552,-0.613203,0.958,0.809,1.821,1.5584,25.4605,1.5708,0.1279
pedestrian,1dd3d9af-7487-44d1-81fa-de136d7d6b76,dynamic,5.90227,5.86953,-0.754435,0.656,0.946,1.518,-1.64445,8.3581,1.5708,0.7826
car,37277bdd-b834-4098-89ab-8a60ef1a8f1c,dynamic,-18.8533,4.45675,-1.25336,1.915,3.14,1.696,-1.62699,19.4134,1.5708,2.9095
pedestrian,377ae9f9-c262-41aa-b008-064032fde130,dynamic,-26.6208,8.09233,-1.16938,0.856,0.751,1.642,-1.73711,27.8482,1.5708,2.8465
car,412c6f4d-afb7-41fa-ac01-4f1cc27e1b2c,dynamic,-6.1372,3.78508,-1.09608,2.257,4.863,1.618,-1.64445,7.2934,1.5708,2.589
pedestrian,6ccff6dc-536e-47f5-94fe-375191adba69,dynamic,1.52595,6.45434,-0.681037,0.772,1.094,1.945,-1.72298,6.6671,1.5708,1.3386
pedestrian,75893b44-1ed9-42ca-9d81-c85842ec2474,dynamic,-9.2823,7.16465,-0.993234,0.848,1.012,1.837,-1.72298,11.7677,1.5708,2.4842
pedestrian,8a587d14-e525-4676-ac70-2659126358eb,dynamic,-23.9169,9.6887,-1.02106,0.81,1.075,1.794,1.55997,25.825,1.5708,2.7567
pedestrian,9101c51c-25ef-4a46-9f92-af60b13426f3,dynamic,1.19895,5.71865,-0.699854,0.838,1.176,1.849,-1.72298,5.8847,1.5708,1.3641
pedestrian,95fffcda-93f0-4936-b4a6-1aab2c9066c8,dynamic,27.9004,2.72381,-0.581202,1.168,1.276,1.994,-1.68476,28.0391,1.5708,0.0973
pedestrian,9f288c97-7755-4226-a47e-b8418cd91d40,dynamic,2.9804,5.78322,-0.833528,0.997,0.92,1.766,-1.64445,6.5592,1.5708,1.0949
pedestrian,9fc6c191-95cc-4cef-b67b-8302f83fa69f,dynamic,-25.9426,3.40188,-1.38383,0.725,0.82,2.0,1.11835,26.2013,1.5708,3.0112
car,a3238039-0d1a-45e0-afdb-9d8c08c82576,dynamic,18.3489,0.229856,-0.809096,2.144,4.951,1.789,-1.53974,18.3682,1.5708,0.0125
pedestrian,a6f92457-ca3e-4665-98cd-8e6658f3662a,dynamic,4.27947,6.26549,-0.875064,0.628,0.854,1.45,-1.64445,7.6378,1.5708,0.9716
truck,aa6ad78d-c9d2-4ae0-8090-d6cfbd20232e,dynamic,-31.0245,5.53914,-1.09056,2.76,6.441,2.27,-1.6619,31.534,1.5708,2.9649
pedestrian,b05d51e6-a5fb-413b-8b79-40a6383c9acf,dynamic,-22.0646,7.35216,-1.12946,0.723,0.951,2.0,-1.72298,23.2847,1.5708,2.82
pedestrian,b311e8c1-c922-447b-91fc-3de1be05a685,dynamic,-4.79123,5.57439,-0.852146,0.835,0.872,2.0,2.50353,7.3997,1.5708,2.2808
pedestrian,c05515d1-5f10-4561-a757-6b55336ee8a4,dynamic,24.9304,6.02208,-0.347945,0.793,0.723,1.794,2.58919,25.6498,1.5708,0.237
pedestrian,d3899cb4-6b9e-4c74-a737-3d33883ce97b,dynamic,-27.4946,7.66914,-1.23672,0.766,0.842,1.821,-1.73711,28.5709,1.5708,2.8696
car,e7208765-8f8d-4ece-9f1d-191f04078fec,dynamic,7.86707,0.930306,-1.07027,2.253,4.242,1.538,-1.55929,7.9939,1.5708,0.1177
car,ed523f3a-4b86-41c5-acec-d75e63997a76,dynamic,-8.1134,0.798493,-1.09172,2.292,5.062,1.81,-1.5907,8.2254,1.5708,3.0435
pedestrian,eefa83e8-c0cc-4ab4-b0b5-cd1d4b204b18,dynamic,-22.2877,7.95893,-1.19892,0.666,0.757,1.725,-1.72298,23.6965,1.5708,2.7986
car,f0b5a149-fbe3-47f8-a142-93224ac986c9,dynamic,-11.504,4.25784,-1.22247,2.23,5.053,1.604,-1.64445,12.3274,1.5708,2.7871
car,f771d765-cb1a-4b9e-b0d8-5407a2c4b153,dynamic,-19.1871,0.718311,-1.18756,2.145,4.576,1.624,-1.7303,19.2372,1.5708,3.1042
