label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,204cc763-4a69-41d4-9436-f28c5b6d6c0f,dynamic,39.9692,-9.08127,-0.144542,2.605,5.162,2.0,-0.512974,40.9881,1.5708,-0.2234
pedestrian,2435400d-4645-4ed5-b966-3c3271964f6b,dynamic,14.0838,-10.8144,-0.776646,0.583,0.821,1.76,1.48082,17.7738,1.5708,-0.6548
car,2cdbd5fe-f4f9-47f6-b7ce-387f76627322,dynamic,20.7348,-3.6156,-0.8282,2.046,4.496,1.655,-1.60423,21.064,1.5708,-0.1726
pedestrian,3c19f317-a030-4781-941a-5b51fb34efd0,dynamic,-19.8456,-9.35058,-1.25862,0.621,0.936,1.904,1.48082,21.9742,1.5708,-2.7013
truck,4bd5fbed-b5e3-4aff-beab-00daa3be8b07,dynamic,14.8373,-6.20693,-0.823819,2.508,5.871,2.328,-1.62308,16.1044,1.5708,-0.3962
car,5bb45a23-0b51-4d3e-81ad-7312f7dcafa9,dynamic,34.2981,-0.180088,0.0246893,2.277,4.461,1.704,-2.95406,34.2986,1.5708,-0.0053
pedestrian,5ebc3d42-1aa3-4246-b890-a8b890452541,dynamic,-10.5108,-8.95151,-1.18126,0.753,0.915,1.818,1.48082,13.8565,1.5708,-2.4361
car,6776b7a8-6fd4-4004-80cb-f6d31101be19,dynamic,-17.4245,-4.84787,-1.01692,2.63,6.409,2.399,-1.62308,18.1149,1.5708,-2.8702
pedestrian,70097b27-24f0-439a-bde6-c0d8907e2109,dynamic,-9.74713,-7.94959,-0.930131,0.933,1.034,2.0,1.48082,12.6122,1.5708,-2.4574
pedestrian,76434032-de24-4b8a-a14f-45e90946750e,dynamic,-21.4457,-9.48142,-1.39842,0.643,0.771,1.766,1.46668,23.4898,1.5708,-2.7253
other vehicle,965a2072-fcaf-409c-970c-9b45674d54c9,dynamic,74.7035,-9.04759,1.92708,2.847,9.966,2.801,-1.61418,75.2741,1.5708,-0.1205
pedestrian,b6064e2d-ece8-41df-8b68-a74bf44b8235,dynamic,24.839,-5.7464,-0.571672,0.718,0.837,2.0,2.99089,25.5014,1.5708,-0.2273
car,b9e6c671-880f-4dd5-a43a-075cd30f8401,dynamic,-10.866,-5.24487,-1.41687,2.155,4.851,1.68,-1.64053,12.1485,1.5708,-2.6919
pedestrian,baa15eaf-e665-44d0-9f75-00768fc9bb55,dynamic,16.763,-12.5039,-1.12266,1.069,1.023,0.914,-0.0847185,20.9429,1.5708,-0.6409
car,d58965bd-7025-4f35-9514-1f608360af43,dynamic,-19.8018,-1.49165,-1.08153,2.644,5.919,2.095,-1.65659,19.8873,1.5708,-3.0664
pedestrian,d8afd8a6-21c7-4da6-af6b-0899021ee8ec,dynamic,14.3551,-10.3241,-0.828372,0.759,1.003,1.794,1.48082,17.7015,1.5708,-0.6235
pedestrian,e8b85c33-be3c-4e76-8a61-5855f1c9a9bd,dynamic,-20.8369,-8.52568,-1.36389,0.659,0.906,1.78,1.48082,22.5549,1.5708,-2.7532
pedestrian,f6cff8a4-98d3-426b-9a6a-ce50913e32e9,dynamic,-9.55413,-8.64416,-1.13629,0.814,0.844,1.78,1.48082,12.9342,1.5708,-2.4062
pedestrian,03601f4c-2718-4ce0-bb60-a6e14dd53ad6,dynamic,-25.3756,8.72496,-1.05028,0.813,0.99,1.752,1.48377,26.8542,1.5708,2.8104
pedestrian,0b4a9479-a25d-4b0b-b785-5ce559cc46e0,dynamic,27.6321,3.92891,-0.42561,0.958,0.809,1.821,1.58116,27.9133,1.5708,0.1412
pedestrian,1dd3d9af-7487-44d1-81fa-de136d7d6b76,dynamic,7.51407,5.89539,-0.768742,0.656,0.946,1.518,-1.6217,9.5816,1.5708,0.6653
car,37277bdd-b834-4098-89ab-8a60ef1a8f1c,dynamic,-16.5585,4.01597,-1.23286,1.915,3.14,1.696,-1.60424,17.0831,1.5708,2.9037
car,412c6f4d-afb7-41fa-ac01-4f1cc27e1b2c,dynamic,-3.83836,3.64526,-1.05685,2.257,4.863,1.618,-1.6217,5.3979,1.5708,2.382
pedestrian,490895a2-4ba8-4d41-b0a9-f9af482f3604,dynamic,25.9129,5.40006,-0.205451,0.766,0.814,1.945,-1.6217,26.4704,1.5708,0.2055
pedestrian,56bbef7d-ecf0-4d79-a518-6a1a1a17868c,dynamic,30.0241,7.39202,-0.246822,0.798,0.819,1.846,-1.6484,30.9217,1.5708,0.2414
pedestrian,6222bede-6ef4-4534-bc09-a1bf3eaae63c,dynamic,-25.3269,9.28193,-1.06966,0.821,0.747,1.725,1.48377,26.9954,1.5708,2.7903
pedestrian,6ccff6dc-536e-47f5-94fe-375191adba69,dynamic,0.236131,6.91098,-0.53492,0.772,1.094,1.945,-1.70024,6.9357,1.5708,1.5366
pedestrian,75893b44-1ed9-42ca-9d81-c85842ec2474,dynamic,-12.0737,6.65867,-1.04716,0.848,1.012,1.837,-1.70024,13.8278,1.5708,2.6376
car,866dfd2c-441d-47dc-8bab-d4951d4f2546,dynamic,-22.9407,4.52522,-1.33487,3.169,5.405,1.583,-1.6217,23.4208,1.5708,2.9468
pedestrian,8a587d14-e525-4676-ac70-2659126358eb,dynamic,-17.9422,8.6564,-1.07965,0.81,1.075,1.794,1.58273,19.9505,1.5708,2.6921
pedestrian,9101c51c-25ef-4a46-9f92-af60b13426f3,dynamic,0.210799,6.29517,-0.614692,0.838,1.176,1.849,-1.70024,6.3286,1.5708,1.5373
pedestrian,95fffcda-93f0-4936-b4a6-1aab2c9066c8,dynamic,25.4852,4.2379,-0.570906,1.168,1.276,1.994,-1.44559,25.8415,1.5708,0.1648
pedestrian,9f288c97-7755-4226-a47e-b8418cd91d40,dynamic,1.85527,6.36898,-0.687548,0.997,0.92,1.766,-1.6217,6.6692,1.5708,1.2873
pedestrian,9fc6c191-95cc-4cef-b67b-8302f83fa69f,dynamic,-23.8069,3.08559,-1.272,0.725,0.82,2.0,1.14108,24.0397,1.5708,3.0127
car,a3238039-0d1a-45e0-afdb-9d8c08c82576,dynamic,20.7004,0.643632,-0.737241,2.144,4.951,1.789,-1.52047,20.7235,1.5708,0.0311
pedestrian,a6f92457-ca3e-4665-98cd-8e6658f3662a,dynamic,4.89348,6.727,-0.789872,0.628,0.854,1.45,-1.6217,8.356,1.5708,0.9419
truck,aa6ad78d-c9d2-4ae0-8090-d6cfbd20232e,dynamic,-28.751,4.8109,-1.08693,2.76,6.441,2.27,-1.63915,29.171,1.5708,2.9758
pedestrian,b05d51e6-a5fb-413b-8b79-40a6383c9acf,dynamic,-23.821,7.27667,-1.21371,0.723,0.951,2.0,-1.70024,24.9372,1.5708,2.8451
other vehicle,b0d03647-6093-44a5-9834-a0b10831d930,dynamic,63.2973,0.885449,1.50133,2.532,5.5,2.321,-1.63025,63.3213,1.5708,0.014
pedestrian,b311e8c1-c922-447b-91fc-3de1be05a685,dynamic,-2.54042,5.46652,-0.807576,0.835,0.872,2.0,2.52633,6.0818,1.5708,2.0058
pedestrian,ce669a6b-d68a-4868-a938-8781c5159f93,dynamic,-17.7423,7.61137,-0.948784,0.898,0.806,2.0,1.58273,19.3293,1.5708,2.7363
pedestrian,e2ba3ca5-d63c-48a8-9ec0-d477773cd449,dynamic,-21.0616,8.27264,-0.957418,0.713,1.199,1.75,1.58273,22.6483,1.5708,2.7673
car,e7208765-8f8d-4ece-9f1d-191f04078fec,dynamic,9.51417,1.04502,-0.998896,2.253,4.242,1.538,-1.53303,9.6234,1.5708,0.1094
car,ed523f3a-4b86-41c5-acec-d75e63997a76,dynamic,-9.36637,0.531851,-1.11087,2.292,5.062,1.81,-1.56096,9.447,1.5708,3.0849
pedestrian,eefa83e8-c0cc-4ab4-b0b5-cd1d4b204b18,dynamic,-24.0718,7.87426,-1.20717,0.666,0.757,1.725,-1.70024,25.3557,1.5708,2.8254
