label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,204cc763-4a69-41d4-9436-f28c5b6d6c0f,dynamic,41.1538,-9.43904,-0.131397,2.605,5.162,2.0,-0.482299,42.2226,1.5708,-0.2255
pedestrian,2435400d-4645-4ed5-b966-3c3271964f6b,dynamic,17.0898,-10.6962,-0.655699,0.583,0.821,1.76,1.49411,20.1718,1.5708,-0.5592
car,2cdbd5fe-f4f9-47f6-b7ce-387f76627322,dynamic,22.3535,-3.39253,-0.747587,2.046,4.496,1.655,-1.59095,22.6218,1.5708,-0.1506
pedestrian,3c19f317-a030-4781-941a-5b51fb34efd0,dynamic,-16.8282,-9.61467,-1.30812,0.621,0.936,1.904,1.49411,19.4253,1.5708,-2.6225
truck,4bd5fbed-b5e3-4aff-beab-00daa3be8b07,dynamic,16.5259,-6.01161,-0.754522,2.508,5.871,2.328,-1.6098,17.6015,1.5708,-0.3489
pedestrian,5ebc3d42-1aa3-4246-b890-a8b890452541,dynamic,-7.39012,-9.23842,-1.11495,0.753,0.915,1.818,1.49411,11.883,1.5708,-2.2455
pedestrian,5f980b46-08be-490b-9954-1c5a3054f531,dynamic,-27.2028,-4.48191,-1.28695,0.646,0.98,1.807,-1.58152,27.5996,1.5708,-2.9783
car,6776b7a8-6fd4-4004-80cb-f6d31101be19,dynamic,-15.7914,-5.07654,-1.04096,2.63,6.409,2.399,-1.6098,16.62,1.5708,-2.8306
pedestrian,70097b27-24f0-439a-bde6-c0d8907e2109,dynamic,-6.72802,-7.9936,-0.952233,0.933,1.034,2.0,1.49411,10.4915,1.5708,-2.2704
pedestrian,76434032-de24-4b8a-a14f-45e90946750e,dynamic,-18.449,-9.9149,-1.45499,0.643,0.771,1.766,1.47997,20.9949,1.5708,-2.6485
other vehicle,965a2072-fcaf-409c-970c-9b45674d54c9,dynamic,76.4194,-8.06149,2.1734,2.847,9.966,2.801,-1.6009,76.8742,1.5708,-0.1051
car,b9e6c671-880f-4dd5-a43a-075cd30f8401,dynamic,-9.22292,-5.38814,-1.42151,2.155,4.851,1.68,-1.62725,10.7757,1.5708,-2.6129
pedestrian,baa15eaf-e665-44d0-9f75-00768fc9bb55,dynamic,18.5312,-12.2832,-1.03514,1.069,1.023,0.914,-0.0715345,22.2565,1.5708,-0.5853
car,d58965bd-7025-4f35-9514-1f608360af43,dynamic,-23.7619,-1.51881,-1.27734,2.644,5.919,2.095,-1.64331,23.8446,1.5708,-3.0778
pedestrian,d8afd8a6-21c7-4da6-af6b-0899021ee8ec,dynamic,17.1551,-10.1088,-0.684463,0.759,1.003,1.794,1.49411,19.9237,1.5708,-0.5325
pedestrian,e8b85c33-be3c-4e76-8a61-5855f1c9a9bd,dynamic,-17.8802,-8.95414,-1.40066,0.659,0.906,1.78,1.49411,20.0459,1.5708,-2.6773
pedestrian,f6cff8a4-98d3-426b-9a6a-ce50913e32e9,dynamic,-6.48603,-8.79464,-1.12806,0.814,0.844,1.78,1.49411,10.9858,1.5708,-2.2062
pedestrian,03601f4c-2718-4ce0-bb60-a6e14dd53ad6,dynamic,-22.4994,8.29807,-1.04014,0.813,0.99,1.752,1.49675,24.0034,1.5708,2.7883
pedestrian,0b4a9479-a25d-4b0b-b785-5ce559cc46e0,dynamic,29.5154,3.94239,-0.352215,0.958,0.809,1.821,1.59413,29.7796,1.5708,0.1328
pedestrian,1dd3d9af-7487-44d1-81fa-de136d7d6b76,dynamic,8.05902,6.18041,-0.785296,0.656,0.946,1.518,-1.60873,10.1864,1.5708,0.6542
car,37277bdd-b834-4098-89ab-8a60ef1a8f1c,dynamic,-15.0114,3.80048,-1.26825,1.915,3.14,1.696,-1.59127,15.5369,1.5708,2.8936
car,412c6f4d-afb7-41fa-ac01-4f1cc27e1b2c,dynamic,-2.30354,3.5955,-1.05593,2.257,4.863,1.618,-1.60873,4.3987,1.5708,2.1406
pedestrian,490895a2-4ba8-4d41-b0a9-f9af482f3604,dynamic,26.2615,5.78592,-0.260445,0.766,0.814,1.945,-1.60873,26.8926,1.5708,0.2169
car,5bb45a23-0b51-4d3e-81ad-7312f7dcafa9,dynamic,35.5801,1.49894,0.0302745,2.277,4.461,1.704,3.11965,35.6117,1.5708,0.0421
pedestrian,6222bede-6ef4-4534-bc09-a1bf3eaae63c,dynamic,-22.4211,8.99279,-1.1072,0.821,0.747,1.725,1.49675,24.1827,1.5708,2.7602
pedestrian,678b58a3-3bf0-4578-bc84-b7fd885dab05,dynamic,-18.2472,8.37963,-1.0858,0.705,0.911,1.601,1.5957,20.1086,1.5708,2.7111
pedestrian,6ccff6dc-536e-47f5-94fe-375191adba69,dynamic,0.746909,7.047,-0.542962,0.772,1.094,1.945,-1.68726,7.1072,1.5708,1.4652
pedestrian,75893b44-1ed9-42ca-9d81-c85842ec2474,dynamic,-11.8504,6.47892,-1.10942,0.848,1.012,1.837,-1.68726,13.5514,1.5708,2.6413
car,866dfd2c-441d-47dc-8bab-d4951d4f2546,dynamic,-21.3983,4.2272,-1.38873,3.169,5.405,1.583,-1.60873,21.856,1.5708,2.9466
pedestrian,9101c51c-25ef-4a46-9f92-af60b13426f3,dynamic,0.915129,6.22106,-0.633149,0.838,1.176,1.849,-1.68726,6.3198,1.5708,1.4247
pedestrian,95fffcda-93f0-4936-b4a6-1aab2c9066c8,dynamic,25.7468,5.07505,-0.452919,1.168,1.276,1.994,-1.54432,26.2461,1.5708,0.1946
pedestrian,9f288c97-7755-4226-a47e-b8418cd91d40,dynamic,2.41498,6.57808,-0.652198,0.997,0.92,1.766,-1.60873,7.0377,1.5708,1.2189
pedestrian,9fc6c191-95cc-4cef-b67b-8302f83fa69f,dynamic,-22.2434,2.75888,-1.28226,0.725,0.82,2.0,1.15403,22.4505,1.5708,3.0182
car,a3238039-0d1a-45e0-afdb-9d8c08c82576,dynamic,22.2405,0.912416,-0.662476,2.144,4.951,1.789,-1.50749,22.2691,1.5708,0.041
pedestrian,a6f92457-ca3e-4665-98cd-8e6658f3662a,dynamic,5.42604,6.93147,-0.747124,0.628,0.854,1.45,-1.60873,8.8343,1.5708,0.9066
truck,aa6ad78d-c9d2-4ae0-8090-d6cfbd20232e,dynamic,-27.2119,4.43834,-1.15729,2.76,6.441,2.27,-1.62618,27.5958,1.5708,2.9799
pedestrian,aac6c5d2-a982-4cf3-8d22-c3773df92b46,dynamic,-16.5336,9.66903,-1.01053,0.673,0.876,1.959,1.65226,19.18,1.5708,2.6124
pedestrian,b05d51e6-a5fb-413b-8b79-40a6383c9acf,dynamic,-23.5076,7.08243,-1.38577,0.723,0.951,2.0,-1.68726,24.5904,1.5708,2.849
other vehicle,b0d03647-6093-44a5-9834-a0b10831d930,dynamic,64.8242,1.70853,1.69288,2.532,5.5,2.321,-1.61728,64.8688,1.5708,0.0264
pedestrian,b311e8c1-c922-447b-91fc-3de1be05a685,dynamic,-1.1016,5.47901,-0.734555,0.835,0.872,2.0,2.53926,5.6367,1.5708,1.7692
pedestrian,ce669a6b-d68a-4868-a938-8781c5159f93,dynamic,-14.9105,7.57152,-0.972578,0.898,0.806,2.0,1.5957,16.751,1.5708,2.6717
pedestrian,e2ba3ca5-d63c-48a8-9ec0-d477773cd449,dynamic,-18.1032,7.72223,-1.04811,0.713,1.199,1.75,1.5957,19.7093,1.5708,2.7384
car,e7208765-8f8d-4ece-9f1d-191f04078fec,dynamic,10.87,1.18233,-0.951582,2.253,4.242,1.538,-1.52005,10.9754,1.5708,0.1083
car,ed523f3a-4b86-41c5-acec-d75e63997a76,dynamic,-10.2795,0.335245,-1.11419,2.292,5.062,1.81,-1.52005,10.3451,1.5708,3.109
pedestrian,eefa83e8-c0cc-4ab4-b0b5-cd1d4b204b18,dynamic,-23.6467,7.67626,-1.32327,0.666,0.757,1.725,-1.68726,24.8966,1.5708,2.8277
car,f0b5a149-fbe3-47f8-a142-93224ac986c9,dynamic,-7.66679,3.87043,-1.20586,2.23,5.053,1.604,-1.60873,8.6726,1.5708,2.6741
