label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,0e7f1456-fe7e-428c-b9bd-f38a91b350a0,dynamic,-4.42855,-4.88833,-1.19432,0.929,0.696,1.806,-0.643149,6.7033,1.5708,-2.3069
truck,13d2a446-6c24-4466-8421-7bdd32912b08,dynamic,-39.0873,-5.55426,-1.46936,2.721,5.834,2.525,-1.56929,39.5073,1.5708,-3.0004
pedestrian,164efd0c-8074-4193-858e-8c8b4822ef7b,dynamic,4.26441,-5.47107,-1.17239,0.961,0.63,1.791,1.46862,7.0351,1.5708,-0.9087
pedestrian,1b261f37-022d-49a0-94f0-a979e2d12d4e,dynamic,-14.4606,-8.60375,-1.28289,0.778,0.851,1.852,1.56323,16.8754,1.5708,-2.6049
pedestrian,27375036-ecd3-4e98-b9b7-8b6b07e1657b,dynamic,-4.2615,-6.74011,-1.29772,0.843,0.698,1.785,1.54281,8.0792,1.5708,-2.1346
truck,27552c3a-2c0f-45d6-87a9-9ba565812818,dynamic,15.0532,-2.21163,-0.703097,2.195,5.673,1.977,-1.68047,15.231,1.5708,-0.1459
car,2d824891-088d-416b-8305-56531bf09eb3,dynamic,-10.5249,-0.307338,-1.35553,1.98,4.088,1.594,-1.61642,10.6163,1.5708,-3.1124
pedestrian,429b9900-ca72-4146-bcd3-ef5fb602e01f,dynamic,-1.76499,-10.6114,-1.19401,0.745,0.836,1.796,-1.56265,10.8232,1.5708,-1.7356
pedestrian,5d91d019-a924-4b24-a406-0c7f6bd77f6e,dynamic,-10.6216,-8.278,-1.2641,0.802,0.759,2.0,-0.808606,13.5256,1.5708,-2.4796
car,629d0bde-26ed-4cf3-bb95-6d34f4216f08,dynamic,6.72419,-4.30861,-1.1002,2.049,5.05,1.832,-1.53438,8.0616,1.5708,-0.5699
pedestrian,7c009d5e-d777-4d82-b547-f0da3688701b,dynamic,-5.52908,-5.94488,-1.23984,0.74,0.582,1.699,-1.64277,8.2128,1.5708,-2.32
car,8235d142-aa66-4d12-8bfe-633e1ce6f686,dynamic,21.4444,-6.11445,-0.754316,2.217,5.781,2.244,-1.58185,22.3118,1.5708,-0.2778
car,864d5e59-2ce7-4007-ba1b-1768e0a49718,dynamic,35.7361,-0.914408,-0.419332,2.165,4.292,1.672,-1.59128,35.7503,1.5708,-0.0256
pedestrian,a4b291c9-0b1e-4ecf-9618-6addc1c5a9c9,dynamic,6.06982,-9.06627,-0.953936,0.737,0.577,1.835,1.48678,10.9522,1.5708,-0.9808
car,bbb00f93-e688-4381-8081-9b8d59357394,dynamic,-10.3719,-16.9725,-1.18586,2.143,5.21,1.856,3.10909,19.9261,1.5708,-2.1193
