label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
truck,189be63d-1508-403b-b26a-bf93bb7fbad8,static,48.6704,-14.1897,-0.244935,2.055,4.654,1.871,-2.14837,50.6973,1.5708,-0.2837
pedestrian,2c98f16a-d5bc-4541-8aae-6add5d84c282,static,23.4733,-13.4613,-0.747194,0.757,0.641,1.925,-0.561569,27.0696,1.5708,-0.5207
pedestrian,4115d15c-3409-47fb-811c-bb5cec91d2c6,static,34.127,-7.63448,-0.619301,0.509,0.454,1.837,-1.09187,34.976,1.5708,-0.2201
car,496706c5-a1ee-497d-9295-499fb7317b83,static,-6.73893,-8.45167,-1.25958,2.143,4.964,1.503,-0.561569,10.8826,1.5708,-2.2439
pedestrian,57f8ac73-212e-41c4-ad5c-c87169499ae1,static,10.4959,-8.75122,-1.00952,0.541,0.531,1.597,2.02983,13.7028,1.5708,-0.695
car,62491ae1-af9e-4f2f-bc01-0ddd1e3408d3,static,31.1653,-9.04837,-0.91376,1.826,4.485,1.636,1.06793,32.4651,1.5708,-0.2826
truck,793f6bbc-fd2d-4aa0-aef9-aeb47d062f22,static,20.005,-1.66697,-0.740695,2.263,6.157,1.986,1.05048,20.088,1.5708,-0.0831
car,8994df4e-d2cd-442c-aeb5-f7581042f704,static,-10.4146,-13.9861,-0.576343,2.731,6.648,2.856,-0.579016,17.4473,1.5708,-2.2109
truck,8f2a675d-2c81-4126-84f6-bac0f2f44f2d,static,33.525,-3.54025,-0.556488,2.586,5.641,1.893,-2.90771,33.716,1.5708,-0.1052
car,93b6e883-76e7-4540-8b2f-810f68a2003c,static,27.3948,-19.5657,-0.850867,1.83,4.381,1.592,-2.10247,33.6751,1.5708,-0.6202
car,94ed5da0-53a5-4bad-8cd8-b4aa6cc1485b,static,-35.6459,-29.3254,-1.25248,1.945,4.903,1.484,2.54234,46.1755,1.5708,-2.4532
car,b3293eff-5b85-4040-adae-d58fec5a1480,static,-37.2434,-14.5199,-1.01578,2.097,4.278,1.502,1.54167,39.9866,1.5708,-2.7699
car,bdcbc239-bf29-4963-b7d8-b1c9bf86e23a,static,-33.7039,-8.49728,-0.788656,2.224,4.938,1.91,1.54167,34.7675,1.5708,-2.8946
other vehicle,cdfeae09-bf06-4b16-ba86-4bdd6d4b8a42,static,7.73061,-11.0855,-1.16004,0.636,1.853,1.136,-2.15117,13.5645,1.5708,-0.9618
car,d5426db7-7610-4d74-a1e5-b39febb1074f,static,-25.6785,-14.6643,-1.33835,2.058,4.888,1.495,2.54792,29.601,1.5708,-2.6227
pedestrian,eb519335-35ab-4a93-8100-8825e213fa90,static,14.1515,-12.3848,-1.05501,0.717,0.664,1.725,0.322721,18.8351,1.5708,-0.7189
car,057e87cf-9868-4733-90f4-3bc04b79e094,static,11.8611,38.9022,-1.15441,2.183,4.563,1.749,2.53821,40.6866,1.5708,1.2749
car,13c9368b-a605-4bf8-a53f-393b530b13ff,static,19.2528,18.8042,-0.723727,2.303,5.307,2.127,1.73164,26.922,1.5708,0.7736
car,15b4551a-f638-4ce4-87e9-ab0c29f32909,static,-3.80557,46.5305,-1.10092,2.126,4.89,1.904,-1.43734,46.6988,1.5708,1.6524
car,1d93d6c8-d2cd-46e6-877a-2d3d67b07ca8,static,23.1039,7.1418,-0.873496,2.276,4.862,1.625,-2.91145,24.1983,1.5708,0.2998
