label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,3a3dd5a9-687b-4c62-9585-f018acb75029,static,27.1571,-4.13083,1.41187,2.051,4.873,1.934,-1.59196,27.5057,1.5708,-0.151
other vehicle,5760d103-ce99-49b4-b45e-61fa7093a3e0,static,8.15508,-0.0501186,-0.678576,0.793,1.008,2.0,-1.57468,8.1834,1.5708,-0.0061
car,5a28217b-f4f4-4f10-a3c0-95990157661f,static,0.41929,-3.39963,-1.17031,1.981,4.262,1.714,-1.60592,3.6198,1.5708,-1.4481
other vehicle,67ac09c6-137a-4224-b501-4c168216dbdf,static,6.56438,-0.635966,-0.780014,0.741,1.216,1.89,-1.57468,6.6411,1.5708,-0.0966
car,6a50a231-ca72-45e4-8fd5-46f79bb934fd,static,-7.90141,-0.0506821,-1.17344,2.082,4.473,1.566,-1.5916,7.9882,1.5708,-3.1352
car,7388a7a5-dcf4-4105-b02e-78a60569ebe4,static,18.3654,-13.1906,0.662101,2.36,5.131,2.271,3.12036,22.6212,1.5708,-0.6229
pedestrian,793a7544-3df2-4582-9c0f-ca99c70159aa,static,14.6722,-7.56098,0.00533838,0.716,0.712,2.0,1.59048,16.5058,1.5708,-0.4758
car,7e6bc642-0c06-4287-adf6-acb00317e9f8,static,-4.79003,-3.35756,-1.09792,2.214,4.817,1.869,-1.60592,5.9517,1.5708,-2.5302
pedestrian,8a9111f3-2329-4185-a7cc-2552b0a8d3c7,static,-4.36679,-6.89416,-0.90428,0.705,0.67,1.849,-1.60295,8.2107,1.5708,-2.1354
pedestrian,91c76b3b-1cfd-4a5b-a00d-443bebe01963,static,-3.14932,-7.47552,-0.900808,0.983,0.802,1.851,-1.60295,8.1617,1.5708,-1.9695
other vehicle,956296db-3e93-459d-8fac-a086a6ee685c,static,8.94038,-1.12912,-0.496339,0.82,1.15,2.083,-1.57468,9.0251,1.5708,-0.1256
car,a1eae786-7bcf-497f-ba3b-6c5a00abe38b,static,-23.4067,-2.67433,-1.2774,1.96,4.744,1.539,-1.62337,23.5936,1.5708,-3.0278
car,a8f4da17-d093-4968-85f4-20baecfc4e94,static,11.7887,-11.2101,-0.212833,2.456,4.732,2.223,3.0954,16.2691,1.5708,-0.7602
car,b12c7732-1f79-4669-98b6-6f8b6654aaf8,static,-34.3484,-2.28904,-1.17319,2.515,4.597,1.832,-1.57468,34.4446,1.5708,-3.075
pedestrian,b3ecedcf-1c51-43aa-a375-1772a99421d2,static,14.4596,-6.90689,0.0345806,0.605,0.727,2.096,1.59048,16.0246,1.5708,-0.4456
car,b6aae7cc-c447-4e3e-b348-679adc9d7060,static,-10.1884,-3.1428,-1.20581,2.154,4.79,1.673,-1.58846,10.7301,1.5708,-2.8424
car,ca48647d-2dd3-4634-bc69-45b7db45525b,static,18.4881,-19.4618,0.705318,1.887,4.279,1.65,3.09278,26.8527,1.5708,-0.8111
car,d6548eed-8b63-46d9-8299-0a5b59a542e8,static,5.76469,-3.3767,-0.775882,2.24,5.424,2.195,-1.54675,6.7258,1.5708,-0.5299
car,e919a4b3-596b-44b5-923f-f73dd85fb383,static,11.2817,-18.813,-0.154385,2.133,4.324,1.883,3.0954,21.9369,1.5708,-1.0306
other vehicle,f435f342-91da-4e8e-87d0-68b99b03c048,static,11.8408,-0.3235,-0.313742,0.915,0.913,1.945,-1.60295,11.8494,1.5708,-0.0273
car,03eaeb74-798a-49b7-8239-fc0f1a091457,static,-50.4177,6.04365,-0.936495,2.469,4.862,2.147,-0.437109,50.7873,1.5708,3.0223
pedestrian,08ed63f8-31e2-4e71-aa76-baa0b756514f,static,9.05024,7.55684,-0.654958,0.845,0.579,2.0,3.06421,11.8085,1.5708,0.6957
car,0f45c8b6-815b-4bfc-bbcf-2138181a912e,static,19.4509,13.2507,0.288104,2.102,4.631,1.901,3.06054,23.5372,1.5708,0.598
truck,0f813e78-7ae9-4546-b899-00e737a44467,static,34.1054,2.95342,3.06146,3.574,11.302,4.467,1.52035,34.3697,1.5708,0.0864
car,106d9dc9-b5e8-4577-ae9e-e307fd1d77e2,static,-36.2533,0.740242,-1.23089,2.261,4.956,2.174,-1.71706,36.2817,1.5708,3.1212
car,14696086-c238-4f63-9954-4dec62a79f70,static,1.51711,5.04189,-0.843402,2.147,4.59,2.0,-0.414767,5.3323,1.5708,1.2785
