label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,0e4c3f99-2679-411b-9a89-5df65b390eb9,static,32.329,-2.19245,-0.637711,2.08,4.69,1.54,-1.55491,32.4095,1.5708,-0.0677
car,0f528a83-aa92-40ad-af0f-dba25e072169,static,0.0527159,-3.02946,-1.22978,2.004,5.277,1.589,-1.5598,3.27,1.5708,-1.5534
car,1d1b7c17-248a-4b9c-b7d0-ac05d54ffaf3,static,16.4135,-49.2104,0.204078,2.147,4.386,1.874,-3.09609,51.8759,1.5708,-1.2489
car,1dca8c0e-b51d-47f5-ab9e-5da9887a2a74,static,-36.113,-3.82303,-1.30467,2.069,4.914,1.865,-1.57865,36.3382,1.5708,-3.0361
car,242c5a9b-3b95-44df-83c6-08c7bab43713,static,-14.1591,-3.24048,-1.18479,1.999,4.828,1.66,-1.57725,14.5734,1.5708,-2.9166
car,346ae5a1-1cc1-4cc9-a39f-304922094e80,static,-4.74437,-3.18955,-1.26941,1.83,4.017,1.457,-1.55212,5.8561,1.5708,-2.5497
car,3bab35b5-aa58-4b77-904d-81d4c5d9966c,static,27.6906,-2.20261,-0.753887,2.039,4.502,1.648,-1.47671,27.7883,1.5708,-0.0794
truck,530af66e-7211-42e3-8421-0acdf5b966ad,static,-31.1439,-4.53944,-1.10003,2.652,6.383,2.333,-1.14036,31.4922,1.5708,-2.9969
car,5dec27e1-c612-4c59-ba33-83e516b10c49,static,8.30956,-21.2368,-0.746806,1.936,4.109,1.47,-3.12087,22.8168,1.5708,-1.1978
other vehicle,83a35d55-f338-4f60-ab01-f1f97d6bde9c,static,8.23347,-15.8818,-0.334661,2.861,6.128,2.401,3.12741,17.8923,1.5708,-1.0925
car,bb92fb84-24af-4409-a59a-93969ebf1805,static,23.3275,-2.30881,-0.906023,1.841,3.792,1.372,-1.50447,23.459,1.5708,-0.0987
car,de9c17b2-40c4-4ff6-bc22-4f9bbabd408a,static,-19.7546,-3.70474,-1.39529,1.877,4.759,1.516,-1.5598,20.1474,1.5708,-2.9562
car,ef854ef3-3e11-4eee-97a1-1dfa0aaab620,static,-25.2397,-3.60128,-1.18758,2.079,4.759,1.98,-1.50744,25.523,1.5708,-2.9999
car,f3579d5d-b163-4465-9771-caa2ac8689fb,static,8.569,-26.6077,-0.583893,2.016,4.518,1.522,-3.09609,27.9596,1.5708,-1.2592
car,f38ba6ff-936c-485d-9584-4eee2f0841a5,static,15.3663,-11.5684,-0.787319,2.087,5.133,1.665,0.0521391,19.2502,1.5708,-0.6453
other vehicle,f6717518-2180-4d4b-9a81-b1c70d480214,static,-11.1234,-3.21886,-1.32061,0.895,2.205,1.532,0.0125217,11.6548,1.5708,-2.8599
truck,ffe3d89b-5a33-45c8-b389-1e540dad8bb2,static,15.6003,-19.5106,-0.371951,2.456,5.83,2.0,0.0455071,24.9834,1.5708,-0.8963
car,044509ba-a042-46ca-8e0c-3adb6582713f,static,-6.86226,11.4045,-1.25374,1.881,3.964,1.598,-3.08379,13.3688,1.5708,2.1125
car,3d1fbb56-3f5b-4836-a9b4-25c99af360ca,static,-6.31206,0.0616329,-1.17656,2.134,3.953,1.53,-1.5571,6.4211,1.5708,3.1318
truck,504b0410-b71b-432c-aec0-e38ab3dde9f6,static,-58.6918,1.28106,-1.10157,2.559,5.816,2.069,1.63378,58.7161,1.5708,3.1198
car,5e0f47f3-f9c4-453d-b682-743c99365f8c,static,-40.6616,4.14935,-1.28047,1.942,4.125,1.662,1.56599,40.8928,1.5708,3.0399
truck,6e965239-81e3-4206-acc6-223868df952c,static,48.0135,1.0867,0.517677,2.185,5.434,3.015,-1.54872,48.0286,1.5708,0.0226
car,71df4be6-b8e3-4cb0-b6e4-1c267601dd9c,static,7.63295,14.6707,-1.16563,2.084,4.945,1.918,-3.12097,16.5786,1.5708,1.0911
car,72a55e62-7693-42d5-a6b2-192c47b7a21d,static,-7.0093,5.16256,-1.37123,2.097,4.307,1.517,1.59287,8.8126,1.5708,2.5068
car,894be1aa-de3a-4779-ad36-8312ecd3c3ac,static,14.5345,20.3198,-1.21977,1.915,4.057,1.68,0.0363322,25.0127,1.5708,0.9499
car,9ce661b0-ee69-4a3a-9597-7cb611c0f792,static,7.47076,19.9075,-1.48077,1.874,4.499,1.462,-3.13842,21.3146,1.5708,1.2118
car,adb806a8-ca16-4021-9fd1-04dd82f8caf6,static,-19.2524,4.92639,-1.49049,2.237,5.592,1.496,1.56547,19.9285,1.5708,2.8911
other vehicle,c8f01104-5c86-4ec0-8fe9-bc5ae7e869ee,static,19.7531,17.1416,-1.03187,0.958,2.448,1.54,-0.016026,26.1741,1.5708,0.7147
truck,d2190cb8-37c2-4a0e-baec-03d7f0314152,static,-27.9593,4.83574,-1.05102,1.813,4.999,2.233,1.60037,28.3939,1.5708,2.9703
car,db3638a3-0e79-4190-9e9b-d5dce4e8aa64,static,14.7854,15.4494,-1.18892,1.969,4.439,1.528,0.0188796,21.4174,1.5708,0.8074
car,e4070531-20a0-49f8-b7fb-eb41e7cbb170,static,12.5808,3.54859,-0.761689,2.119,4.853,1.886,1.59217,13.0939,1.5708,0.2749
car,fb48184c-7c66-43a6-ab1d-1c44b43fd0a7,static,-33.1498,4.56622,-1.34188,2.093,4.91,1.555,1.63528,33.4897,1.5708,3.0047
car,fb8058be-2a93-42c5-8359-3bac6449e73a,static,24.5179,3.06258,-0.648262,1.972,4.749,1.738,1.59706,24.7169,1.5708,0.1243
