label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,0f528a83-aa92-40ad-af0f-dba25e072169,static,7.98796,-3.11401,-1.10878,2.004,5.277,1.589,-1.56076,8.6449,1.5708,-0.3717
car,13ff76fe-69fb-416b-a079-6ae0cd25f01c,static,-33.8387,-4.10375,-1.27812,2.16,5.151,1.826,-1.53109,34.1106,1.5708,-3.0209
car,1dca8c0e-b51d-47f5-ab9e-5da9887a2a74,static,-28.319,-3.86562,-1.3555,2.069,4.914,1.865,-1.57961,28.6137,1.5708,-3.0059
car,242c5a9b-3b95-44df-83c6-08c7bab43713,static,-6.34617,-3.30564,-1.13022,1.999,4.828,1.66,-1.57821,7.2442,1.5708,-2.6614
car,346ae5a1-1cc1-4cc9-a39f-304922094e80,static,3.17671,-3.26879,-1.17037,1.83,4.017,1.457,-1.55308,4.706,1.5708,-0.7997
car,3d1fbb56-3f5b-4836-a9b4-25c99af360ca,static,-7.53363,-0.0607037,-1.2289,2.134,3.953,1.53,-1.55779,7.6334,1.5708,-3.1335
truck,530af66e-7211-42e3-8421-0acdf5b966ad,static,-23.3487,-4.58651,-1.12419,2.652,6.383,2.333,-1.14133,23.8215,1.5708,-2.9476
car,587cac50-165c-4b81-bf48-88bcfaff4722,static,-66.0034,-4.0785,-1.88874,2.641,4.492,2.169,3.10636,66.1563,1.5708,-3.0799
other vehicle,83a35d55-f338-4f60-ab01-f1f97d6bde9c,static,16.1179,-15.9703,-0.132708,2.861,6.128,2.401,3.12637,22.6904,1.5708,-0.7808
car,bb92fb84-24af-4409-a59a-93969ebf1805,static,31.2571,-2.4157,-0.677513,1.841,3.792,1.372,-1.50543,31.3576,1.5708,-0.0771
car,de9c17b2-40c4-4ff6-bc22-4f9bbabd408a,static,-11.9511,-3.76453,-1.36649,1.877,4.759,1.516,-1.56076,12.6043,1.5708,-2.8364
car,ef854ef3-3e11-4eee-97a1-1dfa0aaab620,static,-17.4424,-3.65464,-1.18594,2.079,4.759,1.98,-1.5084,17.8606,1.5708,-2.9351
car,f38ba6ff-936c-485d-9584-4eee2f0841a5,static,23.2702,-11.6661,-0.565846,2.087,5.133,1.665,0.0510959,26.0369,1.5708,-0.4647
other vehicle,f6717518-2180-4d4b-9a81-b1c70d480214,static,-3.29234,-3.28824,-1.25141,0.895,2.205,1.532,0.0114784,4.8185,1.5708,-2.3568
truck,ffe3d89b-5a33-45c8-b389-1e540dad8bb2,static,23.4834,-19.6067,-0.123258,2.456,5.83,2.0,0.0444639,30.5926,1.5708,-0.6957
car,044509ba-a042-46ca-8e0c-3adb6582713f,static,1.10023,11.3276,-1.19285,1.881,3.964,1.598,-3.08446,11.4432,1.5708,1.474
truck,504b0410-b71b-432c-aec0-e38ab3dde9f6,static,-47.4229,1.33973,-1.33348,2.559,5.816,2.069,1.6085,47.4606,1.5708,3.1133
car,5e0f47f3-f9c4-453d-b682-743c99365f8c,static,-32.6242,4.09103,-1.40197,1.942,4.125,1.662,1.56541,32.9096,1.5708,3.0168
car,5feb40b7-b596-4e82-bdd0-992e16d37389,static,35.4746,6.02467,-0.30791,2.142,4.537,1.732,1.57536,35.9839,1.5708,0.1682
truck,6e965239-81e3-4206-acc6-223868df952c,static,29.74,0.0981977,0.0136825,2.185,5.434,3.015,-1.54929,29.7402,1.5708,0.0033
car,71df4be6-b8e3-4cb0-b6e4-1c267601dd9c,static,15.5706,14.5856,-1.02324,2.084,4.945,1.918,-3.12164,21.3595,1.5708,0.7527
car,72a55e62-7693-42d5-a6b2-192c47b7a21d,static,0.937606,5.08599,-1.29875,2.097,4.307,1.517,1.5923,5.3323,1.5708,1.3885
car,adb806a8-ca16-4021-9fd1-04dd82f8caf6,static,-11.2285,4.85445,-1.48978,2.237,5.592,1.496,1.56489,12.3233,1.5708,2.7335
other vehicle,c8f01104-5c86-4ec0-8fe9-bc5ae7e869ee,static,27.6858,17.0492,-0.820583,0.958,2.448,1.54,-0.0166897,32.5246,1.5708,0.552
truck,d2190cb8-37c2-4a0e-baec-03d7f0314152,static,-19.9285,4.76991,-1.10054,1.813,4.999,2.233,1.5998,20.5209,1.5708,2.9067
car,db3638a3-0e79-4190-9e9b-d5dce4e8aa64,static,22.719,15.3598,-1.00445,1.969,4.439,1.528,0.0182151,27.4424,1.5708,0.5945
car,e4070531-20a0-49f8-b7fb-eb41e7cbb170,static,30.3491,3.28778,-0.346822,2.119,4.853,1.886,1.52178,30.5286,1.5708,0.1079
car,fb48184c-7c66-43a6-ab1d-1c44b43fd0a7,static,-25.1145,4.50303,-1.42083,2.093,4.91,1.555,1.63471,25.5545,1.5708,2.9642
car,fb8058be-2a93-42c5-8359-3bac6449e73a,static,42.3272,3.35307,-0.0804458,1.972,4.749,1.738,1.59649,42.4599,1.5708,0.0791
