label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
other vehicle,a4c3c0a7-6bda-4b9b-92f2-70c37dbc54a5,dynamic,13.5354,-0.272135,-0.369567,3.057,7.697,2.702,-1.59006,13.5432,1.5708,-0.0201
pedestrian,02ec33db-b8fe-425d-99ee-699c0074d4b8,dynamic,6.08338,11.0339,-1.07423,0.689,0.664,1.801,-1.625,12.6455,1.5708,1.0669
bus,17148314-e17f-48a8-88b5-5e27d323067d,dynamic,50.9958,2.69611,0.304295,3.242,19.233,3.295,1.56371,51.0679,1.5708,0.0528
car,1bf6c3d9-a37b-4b39-b4ee-e28c091c3de9,dynamic,40.9428,7.55576,-0.602686,1.949,4.57,1.485,1.27747,41.6385,1.5708,0.1825
car,1ee9c9bb-089c-44a9-969b-5d1cd4e34f99,dynamic,-7.0022,0.351313,-1.09185,2.054,3.736,1.583,-1.57003,7.0955,1.5708,3.0915
pedestrian,35b387b0-a8ab-4645-9e19-a38071e34285,dynamic,14.4976,12.2396,-0.920876,0.715,0.78,1.969,-0.741162,18.9957,1.5708,0.7011
other vehicle,43939a3b-1ab6-4c2c-a07f-5bf6b50c791d,dynamic,12.943,8.21394,-0.523222,3.549,7.262,3.004,1.55621,15.3383,1.5708,0.5655
pedestrian,7196372a-080d-4d66-86e0-aabdd99f5b9d,dynamic,-3.60032,11.178,-1.3085,0.564,0.435,1.705,-1.625,11.8162,1.5708,1.8824
pedestrian,80a68037-1b06-4f86-9218-8d9c94e953f5,dynamic,33.6518,11.4521,-0.731905,0.682,0.648,1.642,1.47261,35.5546,1.5708,0.328
pedestrian,c9c7c37e-9dc5-4438-8927-caa64ef034a9,dynamic,-8.24026,12.3473,-1.40015,0.733,0.894,1.572,1.56528,14.9103,1.5708,2.1593
pedestrian,e30dca8c-63c6-4d3c-8aaf-1f152d5013ef,dynamic,19.9615,10.0304,-0.986577,0.559,0.519,1.628,3.005,22.3617,1.5708,0.4656
pedestrian,ec1258ac-6431-4962-b753-46bb27ba8141,dynamic,14.2478,12.9825,-0.909889,0.583,0.711,1.78,-2.10481,19.297,1.5708,0.739
pedestrian,eef743b5-a315-4ca6-98ae-997520c4c32c,dynamic,21.9584,9.62628,-0.964735,0.7,0.447,1.662,3.11879,23.9952,1.5708,0.4132
pedestrian,f6987502-2ad6-49ef-b0e8-981fefb62981,dynamic,-25.7115,11.8995,-1.58022,0.78,0.996,1.734,1.47767,28.3756,1.5708,2.7081
