label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
cyclist,1ef21acf-808b-4343-8eb5-e60d15fe6002,dynamic,32.4429,-2.86506,-0.595804,0.985,2.62,1.954,-1.54959,32.5746,1.5708,-0.0881
truck,249e62f5-c9aa-45fa-8014-eea824c8b40a,dynamic,16.6989,-4.34838,-0.550924,2.47,6.091,2.369,-1.57926,17.2646,1.5708,-0.2547
car,28b0cd0b-feda-4a66-adf0-b87f22edfb7d,dynamic,-8.72973,-4.29114,-1.20733,2.242,5.147,1.578,-1.56844,9.802,1.5708,-2.6847
pedestrian,423fc556-1bde-4c81-819e-c3697025bcc6,dynamic,8.38313,-7.69769,-0.717665,1.167,1.053,2.0,3.05962,11.4038,1.5708,-0.7428
pedestrian,6bea1635-3a38-4127-866e-f66c321504c5,dynamic,11.8861,-8.33976,-0.715329,0.702,0.556,1.959,-3.1014,14.5376,1.5708,-0.6118
pedestrian,71800e18-8386-4ed2-8893-60e19e086363,dynamic,-25.042,-8.48648,-1.0727,0.759,0.666,1.929,2.32189,26.4627,1.5708,-2.8148
car,7a3fb089-9e1e-41c9-8008-7c4e8d8a4c1b,dynamic,-1.71594,-4.3322,-1.05284,2.091,4.778,1.837,-1.55099,4.7771,1.5708,-1.9479
pedestrian,845bf044-5116-4107-978c-ece821b40ab3,dynamic,11.5846,-7.5035,-0.76512,0.72,0.804,1.78,1.50577,13.8236,1.5708,-0.5748
car,be282951-b249-4c59-be0a-6cafa1cb6467,dynamic,-15.3243,-4.04705,-1.28558,2.011,4.898,1.552,-1.58589,15.9017,1.5708,-2.8834
car,c0a38e16-5053-4aab-a559-035afbaa9ce5,dynamic,-27.3724,-4.07177,-1.22947,2.374,4.809,1.759,-1.58589,27.7009,1.5708,-2.9939
pedestrian,cac15b08-a024-4115-995b-11510d91a2c5,dynamic,9.47933,-7.06954,-0.838747,1.091,0.849,1.733,1.50577,11.8549,1.5708,-0.6408
truck,ed53c490-4437-4b9a-8646-e6ecb0fda888,dynamic,-40.7114,-4.13625,-1.08429,2.416,5.965,2.071,-1.55099,40.9353,1.5708,-3.0403
car,fb920f95-4818-4a7a-b9fc-fd5aaf8e2951,dynamic,-21.6558,-4.16085,-1.24394,2.18,4.267,1.753,-1.53353,22.087,1.5708,-2.9518
pedestrian,0a16f418-1176-493e-bcbc-7b03135894c3,dynamic,-17.9722,10.4878,-1.50505,0.778,0.807,1.687,-1.59006,20.8629,1.5708,2.6134
car,0fe493f1-6cb3-42b7-96a5-d1992633ac79,dynamic,10.0081,7.29288,-1.33298,2.324,4.95,1.702,1.57108,12.4549,1.5708,0.6297
car,1620058e-2b21-485a-a66b-320908f0caa1,dynamic,-26.0411,0.0691344,-0.901536,2.362,5.913,2.271,-1.58185,26.0568,1.5708,3.1389
truck,1a883cb4-5ccf-4680-8f68-fd57ff84ef30,dynamic,28.2488,7.26218,-0.861616,2.456,6.055,1.957,1.58854,29.1801,1.5708,0.2516
car,1ba71dfb-72d2-44a7-973c-d472f2bb0dd1,dynamic,21.9594,7.25526,-1.20464,2.278,4.949,1.667,1.58854,23.1583,1.5708,0.3191
pedestrian,3c94a811-1226-4c3a-b808-721a063ace6f,dynamic,1.09422,9.14667,-1.08968,1.127,1.207,2.303,2.23937,9.2761,1.5708,1.4517
truck,51fa3a77-7619-4183-8e71-79f1b36b0ca9,dynamic,-27.1986,6.8278,-1.00581,3.007,6.935,2.785,1.58854,28.0605,1.5708,2.8956
car,57788e6f-3368-4bb5-bbec-53f9a5659b5b,dynamic,3.49779,7.28614,-1.2476,2.223,4.845,1.875,1.53617,8.178,1.5708,1.1232
car,5b5db675-1faa-4de1-bd90-5d0526bf2f35,dynamic,51.4981,4.49256,-0.540491,2.062,4.365,1.822,1.59884,51.6965,1.5708,0.087
car,71934266-3840-4558-8224-ec46423e5265,dynamic,34.6535,7.30397,-0.833535,2.199,4.587,1.997,1.53617,35.4247,1.5708,0.2077
car,a9ac4591-f4b9-449b-baff-9fe673e9b331,dynamic,-7.33837,7.23543,-1.36316,2.241,4.599,1.784,1.53617,10.3953,1.5708,2.3633
pedestrian,cef64f29-866b-4dc9-bce7-1b47930499c5,dynamic,6.90273,2.84595,-0.884362,1.327,1.29,2.0,0.0171561,7.5186,1.5708,0.3911
car,ea28e931-624c-444f-84d9-77398d30f920,dynamic,16.5659,7.20991,-1.1448,2.099,4.696,1.88,1.65835,18.1031,1.5708,0.4105
pedestrian,f9badecc-53fb-48da-baf0-be9c68432821,dynamic,10.341,11.405,-1.17852,0.893,0.992,2.0,-0.17796,15.4402,1.5708,0.8343
