label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,29fa3c1d-651c-4163-8c14-0916600cbab7,dynamic,16.418,-19.5816,-0.371773,0.783,0.844,1.628,-0.918011,25.5564,1.5708,-0.8731
car,88e3a5b3-5ab9-4dbb-a49c-02b887834fd5,dynamic,42.6781,-21.2265,0.12945,2.136,4.537,1.815,0.65405,47.6655,1.5708,-0.4615
car,897861d2-2f3f-4a86-a90d-121d62fb9f81,dynamic,29.0473,-20.6554,0.266512,2.304,4.637,2.079,-2.46919,35.6435,1.5708,-0.6181
car,90cb3191-8dc3-40d2-a638-d8b990d888f2,dynamic,-30.9075,-2.45408,1.4195,1.97,4.389,1.603,-1.62195,31.0373,1.5708,-3.0624
car,92b0a485-f5ed-46b1-adcb-2aa272eff0e3,dynamic,-21.957,-2.63748,0.242339,2.175,4.657,2.0,-1.56968,22.1162,1.5708,-3.022
car,e1625e0e-e82f-4b28-bf70-d843c4206996,dynamic,-12.478,-2.67725,-0.738014,2.333,4.775,2.127,-1.56968,12.7833,1.5708,-2.9302
car,02a9214c-8a09-46a8-a93f-7a0bc8bce283,dynamic,-15.0397,33.6651,-2.13048,2.143,4.839,1.759,-2.48855,36.9333,1.5708,1.9909
car,15c50b97-bd36-4400-912c-fe637e6bb0bc,dynamic,32.914,6.0493,-0.702898,2.187,4.65,1.821,1.59825,33.4727,1.5708,0.1818
car,336edd61-ee70-4c07-a256-a350770ae588,dynamic,-9.54527,18.4101,-1.56322,2.457,5.125,2.0,-2.44136,20.7963,1.5708,2.0491
car,530883f0-4b46-4518-874a-b23327c5e542,dynamic,-16.9046,6.93828,-0.757382,2.077,4.324,1.718,1.55452,18.2888,1.5708,2.7521
car,a2e86212-5e94-4902-a6a4-ea180c37371d,dynamic,-29.2916,6.9799,0.966419,2.058,4.775,1.899,1.67646,30.1272,1.5708,2.9077
car,abb92063-f80a-496f-a30a-d4de90607240,dynamic,38.7504,6.10981,-0.960513,2.294,4.659,1.918,1.58083,39.2409,1.5708,0.1564
bus,aefd38bd-fb3d-4c71-aa02-583cac097a1e,dynamic,-2.15955,13.9332,-0.850615,3.494,13.509,5.381,-2.48855,14.1252,1.5708,1.7246
car,be52d19d-991e-487e-9ebb-d742739fd0be,dynamic,-10.9469,6.83807,-1.3782,2.067,4.37,1.616,1.68098,12.9805,1.5708,2.5832
