label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,88e3a5b3-5ab9-4dbb-a49c-02b887834fd5,static,44.7837,-20.2184,-0.117207,2.136,4.537,1.815,0.677245,49.1363,1.5708,-0.4241
car,90cb3191-8dc3-40d2-a638-d8b990d888f2,static,-29.2043,-3.1335,1.55451,1.97,4.389,1.603,-1.5992,29.413,1.5708,-3.0347
car,92b0a485-f5ed-46b1-adcb-2aa272eff0e3,static,-20.2559,-3.10367,0.348819,2.175,4.657,2.0,-1.54695,20.4953,1.5708,-2.9896
car,e1625e0e-e82f-4b28-bf70-d843c4206996,static,-10.7815,-2.91989,-0.660445,2.333,4.775,2.127,-1.54695,11.1894,1.5708,-2.8771
car,15c50b97-bd36-4400-912c-fe637e6bb0bc,static,34.4209,6.83898,-0.6945,2.187,4.65,1.821,1.62111,35.1006,1.5708,0.1961
pedestrian,30ffaca0-b2a0-4d73-ba24-6a87d5df4251,static,29.51,4.9789,-0.449042,0.622,0.595,1.69,-2.54716,29.9304,1.5708,0.1671
car,336edd61-ee70-4c07-a256-a350770ae588,static,-8.3121,18.2333,-1.31429,2.457,5.125,2.0,-2.41805,20.0816,1.5708,1.9985
car,530883f0-4b46-4518-874a-b23327c5e542,static,-15.405,6.58994,-0.581765,2.077,4.324,1.718,1.5774,16.7654,1.5708,2.7374
car,5a113e74-1d13-4228-982f-7b20b3ffdeba,static,-2.0745,15.7098,-1.25201,2.407,4.89,2.234,-2.41805,15.8956,1.5708,1.7021
cyclist,89702d84-6542-4ec4-9fb2-f3925a84c34d,static,22.6601,6.89751,-0.523453,0.812,1.994,1.797,-2.1791,23.6924,1.5708,0.2955
car,a2e86212-5e94-4902-a6a4-ea180c37371d,static,-27.7837,6.33411,1.18203,2.058,4.775,1.899,1.69931,28.5211,1.5708,2.9174
car,b0144040-7126-4e0f-bce8-f6bf55c34d98,static,-15.2551,50.5244,-1.30575,2.103,4.572,1.764,0.757953,52.7934,1.5708,1.864
car,be52d19d-991e-487e-9ebb-d742739fd0be,static,-9.43395,6.63234,-1.25857,2.067,4.37,1.616,1.669,11.6005,1.5708,2.5288
pedestrian,fb8aad95-7a5b-4262-aee4-5c6be2862f35,static,-7.40965,8.73137,-1.47033,0.89,0.955,1.656,-2.66409,11.5456,1.5708,2.2745
