label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,0d76cffe-7da5-49a6-927e-3d3a19d327cc,dynamic,13.0276,-22.8884,-0.803143,1.946,4.737,1.94,-2.31235,26.3485,1.5708,-1.0533
truck,17b7b5fc-da3c-4afd-a378-eb1e81dd2890,dynamic,9.03411,-19.2953,-0.946576,2.272,5.593,1.979,-2.33853,21.3265,1.5708,-1.1329
car,1d70d1ff-8139-4092-b6d5-53e61bf6456a,dynamic,-30.4639,-32.0304,-0.404876,2.014,4.626,2.115,2.39484,44.2059,1.5708,-2.3311
car,1e895c1e-49f2-48fb-b094-7e98bb54247b,dynamic,-12.4958,-12.3812,-1.2887,2.102,4.421,1.485,2.34388,17.638,1.5708,-2.3608
pedestrian,3484ba65-73a2-4a97-aa2c-cc5d5481f146,dynamic,-4.95683,-11.8866,-1.08096,0.565,0.538,2.0,0.90746,12.924,1.5708,-1.9659
pedestrian,362d884e-b225-40c1-a00e-493a466c2805,dynamic,-7.4901,-6.95399,-1.30592,0.987,0.942,1.698,-1.76752,10.3036,1.5708,-2.3933
car,3637c483-bff7-4883-ab79-38ca225841a3,dynamic,-23.7306,-24.4869,-0.693897,2.014,4.24,1.906,2.39484,34.1062,1.5708,-2.3405
pedestrian,5179ac70-626e-48af-a35f-3de1a3190306,dynamic,-4.50923,-11.3541,-1.06662,0.607,0.606,2.0,0.90746,12.2632,1.5708,-1.9488
car,6bc2ec12-7e7d-4b0a-a83f-adbee363551c,dynamic,-28.2447,-41.9852,-0.562241,1.774,3.906,1.428,-0.7848,50.6047,1.5708,-2.163
pedestrian,9179fafe-1297-48b8-a16b-adef6eebf776,dynamic,-15.2298,-3.86162,-1.29347,0.827,0.962,1.638,-2.52933,15.7649,1.5708,-2.8933
pedestrian,9d2d3d21-6c3d-4881-8977-0b11e6241e31,dynamic,-2.5237,-14.6469,-1.15669,0.734,0.888,1.837,0.663056,14.9077,1.5708,-1.7414
car,a4a9b3dc-c8c1-4e18-b3b9-0a59481a6062,dynamic,-5.29674,-16.5942,-1.27287,2.144,4.729,1.529,-0.741875,17.4655,1.5708,-1.8798
car,a9204772-2273-4aa9-b6e4-76eb444582e8,dynamic,25.3019,-33.8534,-0.5372,1.893,3.806,1.682,-2.31915,42.2673,1.5708,-0.929
car,ae4e5c48-7138-47e0-981c-4d5252a7e5cd,dynamic,-16.7711,-29.2375,-0.633483,2.234,5.197,2.0,-0.739257,33.7121,1.5708,-2.0916
car,b39f1de5-465a-4a3f-ac6f-029f7779ca40,dynamic,-16.1025,-15.9849,-1.19675,2.209,4.433,1.467,2.34476,22.7209,1.5708,-2.3599
car,d0a7e661-29d0-4edc-9009-7978f3dd899c,dynamic,-26.8498,-33.0625,-0.556432,2.044,4.972,1.593,2.3903,42.5952,1.5708,-2.2529
car,db32203a-81e0-40d8-ade6-88b4152ed4b8,dynamic,17.1436,-26.3985,-0.695342,2.027,4.953,1.837,-2.3017,31.4844,1.5708,-0.9948
car,01c0a613-b117-45ea-bb01-f3141a4af26b,dynamic,-21.0776,13.9624,-1.67038,2.084,4.839,1.775,-2.30699,25.3378,1.5708,2.5565
other vehicle,19111029-3143-4bb9-9a99-414edfaf50b3,dynamic,13.4211,3.91817,-1.30835,0.997,2.524,1.599,1.18951,14.0424,1.5708,0.284
car,1a7fc788-c507-4db8-8f09-c1a8abb90794,dynamic,-9.18592,4.15577,-1.37788,2.099,4.76,1.701,-2.31397,10.176,1.5708,2.7167
car,32be35b8-95a9-4f63-b465-52876407ca1c,dynamic,18.3245,22.2388,-1.4008,2.13,4.327,1.794,2.36526,28.8498,1.5708,0.8816
truck,4fe73049-43ad-4348-b90b-968e9c7bad8d,dynamic,15.9282,6.93287,-1.30079,2.05,5.237,1.764,-0.748586,17.4202,1.5708,0.4105
car,596b2307-cb97-4042-960f-c0924529dac6,dynamic,8.07876,10.9179,-1.40811,2.184,4.309,1.597,2.42634,13.6547,1.5708,0.9338
truck,6a872bed-64b1-4af6-8454-e2b589fbba97,dynamic,-30.338,15.0552,-0.9065,3.165,7.74,3.452,-2.28569,33.8803,1.5708,2.681
pedestrian,79d30141-3183-4d05-b6ad-e3ee7e8b9760,dynamic,-17.2131,28.1389,-1.61686,0.773,0.833,2.0,-2.2457,33.0258,1.5708,2.1198
truck,89726e6f-5a5b-4b6c-8a17-ac1b1e80c64c,dynamic,19.582,11.2336,-1.16719,2.209,5.651,2.02,-0.71997,22.6055,1.5708,0.5208
car,922d05a4-83d4-4379-91be-f122c885b0cf,dynamic,23.7103,16.0062,-1.25284,2.185,4.864,1.838,-0.71997,28.6347,1.5708,0.5938
car,9289307e-dd47-492f-8a38-ce28659a2b13,dynamic,21.6674,17.6855,-0.836809,2.547,7.266,2.932,-0.758529,27.9813,1.5708,0.6846
car,a3e78e30-655d-46a7-a64f-8c7943c434a9,dynamic,-15.7743,20.9918,-1.75698,2.196,5.178,1.854,0.84141,26.3167,1.5708,2.2152
car,a5b147ca-1efc-4258-987a-2dd6b8f83f04,dynamic,-6.35191,13.0145,-1.68627,2.097,5.108,1.612,0.84141,14.5797,1.5708,2.0248
car,a7d5865e-5842-4868-8d05-af50f2d39c1f,dynamic,-20.4712,6.75419,-1.59245,2.133,4.987,1.755,-2.2925,21.6154,1.5708,2.8229
car,ce776e51-19cf-46b7-93a9-b27042c5c4f2,dynamic,-10.7603,16.9544,-1.76863,1.956,4.33,1.657,0.858874,20.1585,1.5708,2.1363
car,d248bda8-b7eb-4721-8de8-4ad1e66dd98c,dynamic,19.3903,19.3512,-1.38804,2.194,5.262,1.64,2.40958,27.4295,1.5708,0.7844
car,d31a1e2e-05e9-4b01-81ac-c79eada04c45,dynamic,-29.4382,32.5465,-2.13835,2.157,4.443,1.61,0.808592,43.9369,1.5708,2.3061
car,d6841f4e-c3a1-42d6-beb3-920849b2c258,dynamic,-11.4451,1.81194,-1.51015,2.039,4.593,1.624,-2.35238,11.6856,1.5708,2.9846
car,da9b915f-6f10-4ce5-a68b-a623c914c632,dynamic,-20.7826,25.1165,-1.85902,2.274,4.943,1.835,0.826046,32.6529,1.5708,2.2621
