label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
truck,17b7b5fc-da3c-4afd-a378-eb1e81dd2890,static,44.7452,-5.56753,-0.486207,2.272,5.593,1.979,-1.58115,45.0929,1.5708,-0.1238
car,1e895c1e-49f2-48fb-b094-7e98bb54247b,static,24.208,-14.6228,-0.678795,2.102,4.421,1.485,3.10113,28.2898,1.5708,-0.5434
pedestrian,362d884e-b225-40c1-a00e-493a466c2805,static,20.9883,-7.93206,-0.883914,0.987,0.942,1.698,-1.01014,22.4546,1.5708,-0.3613
truck,6a872bed-64b1-4af6-8454-e2b589fbba97,static,-8.14663,-5.40944,-0.256943,3.165,7.74,3.452,-1.56753,9.7824,1.5708,-2.5554
pedestrian,9179fafe-1297-48b8-a16b-adef6eebf776,static,3.64664,-10.0968,-0.910545,0.827,0.962,1.638,-1.55373,10.7737,1.5708,-1.2242
car,a4a9b3dc-c8c1-4e18-b3b9-0a59481a6062,static,32.3185,-12.9828,-0.709956,2.144,4.729,1.529,0.0153729,34.8359,1.5708,-0.382
car,a7d5865e-5842-4868-8d05-af50f2d39c1f,static,4.89859,-5.38079,-0.988186,2.133,4.987,1.755,-1.57434,7.3434,1.5708,-0.8323
truck,c7a50ab7-8b58-41d1-b400-e8a6504a8a6d,static,16.94,-0.543968,-0.623445,2.185,5.302,2.063,-1.59651,16.9602,1.5708,-0.0321
car,d6841f4e-c3a1-42d6-beb3-920849b2c258,static,-13.1639,-0.925489,-1.23066,2.039,4.593,1.624,-1.66215,13.2537,1.5708,-3.0714
car,0fef71ca-106c-424c-9ca7-b9aeb64239d6,static,-37.2868,8.68481,-1.61351,1.837,3.772,1.528,1.58084,38.3189,1.5708,2.9128
other vehicle,19111029-3143-4bb9-9a99-414edfaf50b3,static,32.7398,14.5781,-0.840286,0.997,2.524,1.599,1.90695,35.8486,1.5708,0.4189
car,1a7fc788-c507-4db8-8f09-c1a8abb90794,static,-26.2959,0.102758,-1.40042,2.099,4.76,1.701,-1.48131,26.3334,1.5708,3.1377
truck,4fe73049-43ad-4348-b90b-968e9c7bad8d,static,32.6671,18.4983,-0.84043,2.05,5.237,1.764,-0.0312197,37.5504,1.5708,0.5152
car,596b2307-cb97-4042-960f-c0924529dac6,static,24.1246,16.3345,-0.918348,2.184,4.309,1.597,-3.13948,29.1489,1.5708,0.5952
car,7724f9c8-94a8-4442-a5ae-72a8f8e22cc8,static,-42.7445,8.63169,-1.65354,1.989,4.475,1.602,1.58084,43.6387,1.5708,2.9423
car,7c791214-f0f9-47ce-b34d-3d37ff65ef14,static,-26.2958,8.68506,-1.61717,1.742,3.681,1.36,1.60651,27.7401,1.5708,2.8226
car,9289307e-dd47-492f-8a38-ce28659a2b13,static,41.6736,4.30847,0.023314,2.547,7.266,2.932,1.4005,41.8957,1.5708,0.103
car,a3e78e30-655d-46a7-a64f-8c7943c434a9,static,-0.53315,8.50862,-1.17177,2.196,5.178,1.854,1.55885,8.6055,1.5708,1.6334
car,a5b147ca-1efc-4258-987a-2dd6b8f83f04,static,11.7735,8.5169,-1.14246,2.097,5.108,1.612,1.55885,14.5759,1.5708,0.6263
pedestrian,b195f4b0-e9bf-429b-90a0-69c76ec26619,static,10.6341,13.5981,-0.88305,0.656,0.636,1.573,-3.12221,17.285,1.5708,0.9071
car,ce776e51-19cf-46b7-93a9-b27042c5c4f2,static,5.87062,8.67008,-1.20559,1.956,4.33,1.657,1.57631,10.5398,1.5708,0.9756
car,d31a1e2e-05e9-4b01-81ac-c79eada04c45,static,-18.402,8.49663,-1.49302,2.157,4.443,1.61,1.52603,20.3238,1.5708,2.709
car,da9b915f-6f10-4ce5-a68b-a623c914c632,static,-6.9924,8.41883,-1.2516,2.274,4.943,1.835,1.54348,11.0153,1.5708,2.2639
