label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,058159a2-d99c-4923-a443-b6d582cd1deb,static,-12.0705,-5.7685,-1.20062,2.222,5.216,1.628,-1.30297,13.4318,1.5708,-2.6958
pedestrian,10e3e3f5-622a-4632-8ee2-02a407a6c842,static,20.6963,-1.79856,-0.685431,0.772,0.835,1.959,-1.29312,20.7856,1.5708,-0.0867
truck,11f17467-fa71-4dd2-b661-8d77e042fb90,static,-62.3216,-10.8276,-0.179579,2.889,6.68,3.252,1.85903,63.2554,1.5708,-2.9696
car,13bc9fe8-26e5-4869-849f-420e0881dc7d,static,13.0177,-25.1731,-0.0220976,1.972,4.811,1.639,-2.91446,28.3398,1.5708,-1.0935
car,19c0dba7-bf35-43c9-866b-7617aef4cbca,static,-18.3252,-7.57816,-1.29026,2.162,4.957,1.589,-1.24286,19.8722,1.5708,-2.7495
car,21c38112-66ce-4cf0-b501-63e26aff8aac,static,6.16772,-16.2818,-0.422491,2.324,4.883,1.781,2.61549,17.416,1.5708,-1.2087
pedestrian,38925d78-90ea-41c6-9f0a-f6e6eb47af1f,static,4.40875,-16.8143,-0.381042,0.715,0.504,1.049,3.11306,17.3869,1.5708,-1.3144
car,41bae1b4-2fd1-436b-8d56-cf56aa0c3d02,static,7.84929,-23.8819,-0.171513,1.964,4.415,1.491,2.66807,25.1393,1.5708,-1.2532
pedestrian,51deeb3a-7dc0-481f-b30e-f9a66ad4f351,static,-4.71978,-7.97005,-0.903624,0.715,0.586,1.644,1.88032,9.3067,1.5708,-2.1055
car,6c8a945c-738b-449b-b410-ce6e673992a1,static,9.05231,-26.4215,-0.0807862,2.196,5.126,1.516,2.59824,27.9293,1.5708,-1.2407
car,6eca795b-ca46-44b7-b59f-a6ff8d2ab713,static,7.19541,-19.9258,-0.322539,2.222,5.011,1.562,2.59667,21.1876,1.5708,-1.2243
car,7a277f2e-8217-4c62-90ab-3aec619ee25a,static,18.9784,-17.9205,-0.212179,2.171,4.845,1.933,-0.545628,26.103,1.5708,-0.7567
car,93864a5e-5a55-44b1-b435-a79e16a3d082,static,10.9441,-36.6644,0.608398,2.161,4.991,1.928,2.52019,38.2678,1.5708,-1.2807
pedestrian,9d79b00c-2646-4dd5-b3bf-8544ae964405,static,5.03994,-29.8858,0.0582405,0.746,1.046,1.603,0.226907,30.3078,1.5708,-1.4037
truck,aa7edfd7-ec45-408c-a3ab-b73833f03efb,static,17.6258,-14.7987,-0.246851,2.736,5.796,2.317,-0.563086,23.0159,1.5708,-0.6984
car,b61ebef2-2d90-44c2-9458-da8e308f3d72,static,-36.8811,-5.05164,-1.13839,2.017,4.781,1.576,1.84159,37.2429,1.5708,-3.0055
car,c6a766d4-7bdf-4444-8635-7423c9ebb0ce,static,9.32039,-30.1652,0.274296,2.321,4.88,1.828,2.56604,31.5735,1.5708,-1.2711
pedestrian,d68ca8c7-5e28-44ec-b780-49cefd923572,static,3.51651,-17.3474,-0.382421,0.792,0.806,1.631,0.447546,17.7044,1.5708,-1.3708
pedestrian,e3087e9e-0c9d-45dd-b333-123be9f3cb90,static,-4.67087,-6.95142,-0.845378,0.765,0.711,1.807,1.87683,8.4175,1.5708,-2.1624
truck,e36cd51e-d864-4a72-ac4b-1de5b6190bfc,static,13.9855,-18.3675,0.387055,2.992,10.444,3.234,0.240571,23.0892,1.5708,-0.92
car,edd2205e-b0c2-4072-90fb-fb5b64713414,static,12.3378,-7.19193,-0.576706,2.202,4.606,1.791,0.205656,14.2926,1.5708,-0.5278
