label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,13bc9fe8-26e5-4869-849f-420e0881dc7d,dynamic,31.0476,-3.93423,0.573677,1.972,4.811,1.639,-1.92145,31.3011,1.5708,-0.126
car,21c38112-66ce-4cf0-b501-63e26aff8aac,dynamic,-26.6487,-4.93313,-1.07331,2.324,4.883,1.781,-2.38508,27.1227,1.5708,-2.9585
car,395d33aa-5495-4039-bb24-a1b42fdddd80,dynamic,21.9106,-6.98718,0.159137,1.916,4.321,1.642,-2.45249,22.9983,1.5708,-0.3087
car,3a8a3a9c-44d6-49d2-bb92-3bf3c5e59a7c,dynamic,1.15716,-5.6166,-0.525234,2.171,4.855,1.679,-2.49653,5.7586,1.5708,-1.3676
car,5029056c-a24c-4d83-89da-5ee1923ec3ee,dynamic,18.3219,-6.70476,0.331406,2.365,5.117,2.24,-2.40007,19.513,1.5708,-0.3508
car,6c8a945c-738b-449b-b410-ce6e673992a1,dynamic,-16.049,-4.73634,-0.985181,2.196,5.126,1.516,-2.40234,16.7623,1.5708,-2.8546
car,6eca795b-ca46-44b7-b59f-a6ff8d2ab713,dynamic,-22.8432,-4.87178,-1.0644,2.222,5.011,1.562,-2.40391,23.3812,1.5708,-2.9315
car,8892d88f-44f9-42f5-9b2b-943b9655e1c7,dynamic,14.5018,-6.18641,-0.0089955,2.085,4.522,1.747,-2.45249,15.7662,1.5708,-0.4032
car,93864a5e-5a55-44b1-b435-a79e16a3d082,dynamic,-5.55337,-5.52899,-0.541466,2.161,4.991,1.928,-2.48045,7.8551,1.5708,-2.3584
car,9522f0e7-241b-4b50-8e63-552114f96e5c,dynamic,-2.05129,-5.8022,-0.628659,2.107,4.892,1.59,-2.48045,6.1862,1.5708,-1.9106
car,c6a766d4-7bdf-4444-8635-7423c9ebb0ce,dynamic,-12.3236,-5.44101,-0.715588,2.321,4.88,1.828,-2.43457,13.4903,1.5708,-2.7258
pedestrian,c9a1ff5b-2735-448a-a109-47442619554a,dynamic,11.6126,-10.5861,-0.0711199,0.84,0.886,1.744,-1.62552,15.7138,1.5708,-0.7392
car,ced07628-efea-49c3-adef-997b8d32c2cc,dynamic,4.40474,-5.90075,-0.408052,2.297,4.482,1.634,-2.60451,7.3748,1.5708,-0.9296
car,d297935b-338a-4c4e-a10f-9a882914d2d0,dynamic,-9.44895,-4.86751,-0.749298,2.206,5.004,1.663,-2.42803,10.6554,1.5708,-2.6659
car,e77759d2-dd72-4665-b028-2abef56cbb08,dynamic,-15.5418,-0.901725,-0.826951,2.153,4.842,1.543,-1.59851,15.5899,1.5708,-3.0836
car,e9480c32-5e84-4d4a-8f9f-8a3b9093869a,dynamic,25.337,-6.89539,0.377761,2.296,4.726,1.925,-2.43502,26.2612,1.5708,-0.2657
car,fa7675f9-cc02-457c-ae22-4fad92ee9806,dynamic,7.37986,-5.61835,-0.336538,2.067,4.569,1.542,-2.45249,9.2812,1.5708,-0.6507
car,fd9740ca-737b-4df6-b5eb-8a4ad487cfec,dynamic,10.7986,-5.69575,0.088275,2.506,5.251,1.953,-2.41755,12.209,1.5708,-0.4854
truck,ff1cbe92-4f2a-49a3-ad81-551bcb0b6106,dynamic,60.1041,-9.35499,1.39964,2.194,5.902,2.384,-1.60515,60.8439,1.5708,-0.1544
car,3ade41c4-774e-46ae-9d2f-8525ebb791d1,dynamic,8.872,5.49481,-0.0144029,2.288,4.85,2.187,0.690697,10.4358,1.5708,0.5545
pedestrian,5e562a59-8952-458a-8093-dfa2fc0eef76,dynamic,6.90697,9.21493,-0.113865,0.698,0.4,1.877,1.68739,11.5167,1.5708,0.9276
car,7a277f2e-8217-4c62-90ab-3aec619ee25a,dynamic,-21.2226,7.126,-1.01528,2.171,4.845,1.933,0.738573,22.41,1.5708,2.8176
car,85946dc3-d7c5-46cd-b640-54eade229c32,dynamic,5.18624,5.78325,-0.239039,2.316,5.127,1.985,0.690697,7.7718,1.5708,0.8398
car,96c3fe65-1d5c-4d53-b9de-6a3e9e47d38e,dynamic,1.57648,6.12682,-0.450716,2.143,4.462,1.676,0.690697,6.3424,1.5708,1.319
car,9f3e4a39-0915-4547-998d-f4bbed5b9f44,dynamic,-16.8516,6.3086,-0.90569,2.07,4.547,1.811,0.703627,18.0165,1.5708,2.7834
car,a116b2dc-379d-4ae6-93ba-f884036a0df6,dynamic,-13.7697,6.60042,-0.956874,2.223,4.856,1.59,0.735427,15.2999,1.5708,2.6946
car,a5709ef4-e298-4557-abf8-11c26ec5391d,dynamic,23.7681,4.66598,0.233993,2.076,4.701,1.699,0.835999,24.2229,1.5708,0.1938
truck,aa7edfd7-ec45-408c-a3ab-b73833f03efb,dynamic,-24.5973,6.6088,-0.966984,2.736,5.796,2.317,0.7211,25.488,1.5708,2.8791
car,c80e9383-e2a9-4584-b3c0-96b8b30215c6,dynamic,-5.38027,5.89031,-0.655876,2.118,4.925,1.671,0.725643,8.0046,1.5708,2.311
car,df0dce58-42b7-4f99-b320-4e520e7c7d0c,dynamic,6.71295,1.13462,-0.0163244,2.066,4.48,1.84,1.52094,6.8082,1.5708,0.1674
car,e2ff541b-1501-4ace-9d03-5456d0ea763b,dynamic,15.9765,5.2209,0.111189,2.367,5.069,2.015,0.690697,16.8083,1.5708,0.3158
truck,e36cd51e-d864-4a72-ac4b-1de5b6190bfc,dynamic,-22.0855,2.21109,0.173015,2.992,10.444,3.234,1.5424,22.1966,1.5708,3.0418
car,e4f01b08-1472-4f37-b867-bb67336bbb51,dynamic,-4.67646,1.74089,-0.45505,2.143,4.373,1.843,1.50995,5.0107,1.5708,2.7852
