label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
truck,09bd68c8-9a44-44b1-9da3-c5ec35614905,static,12.0826,-20.3142,-0.246062,2.762,7.277,3.65,3.10214,23.6372,1.5708,-1.0342
truck,24795633-4121-41fa-90e0-8aed13c8cf40,static,9.19444,-20.3901,0.18644,2.858,7.352,3.341,3.10214,22.368,1.5708,-1.1472
truck,35577e3e-6c2b-43fd-adfe-3e51a1572ebe,static,20.4506,-4.92156,-0.296281,2.179,7.693,2.878,-1.59384,21.0366,1.5708,-0.2362
car,42225c04-1e32-403a-bb39-b20a0e20be32,static,36.3236,-0.715659,-0.631452,2.265,4.893,1.596,-1.59593,36.3361,1.5708,-0.0197
truck,60707b2b-7ebd-4852-a5b6-888b36f89798,static,6.47067,-20.7538,-0.350039,2.049,5.173,2.0,3.1196,21.7419,1.5708,-1.2686
car,969b3915-2e5e-4e94-95a0-56a2ee19c7f6,static,37.6031,-4.96681,-0.365053,2.42,5.53,1.918,-1.61129,37.9315,1.5708,-0.1313
truck,a70fe119-adfe-44e6-ab47-fe4d18ba4ebb,static,0.350426,-4.49649,-0.988696,2.678,6.084,2.0,-1.61024,4.6172,1.5708,-1.493
pedestrian,a9c59acf-232e-4c84-8353-d495f4789e2d,static,19.6165,-3.49265,-0.743891,0.787,0.887,2.0,1.54409,19.9389,1.5708,-0.1762
cyclist,c1bb8e1c-08e5-4af8-8932-8b90ed6375c4,static,-22.452,-6.22875,-1.27954,0.806,2.316,2.0,1.53728,23.3351,1.5708,-2.871
car,ce8c1e47-4eba-411e-8125-e8c2e75e619d,static,-8.17291,-4.04445,-1.31989,2.186,5.21,1.702,-1.59279,9.2139,1.5708,-2.6821
car,1585437d-47dc-4f70-b339-b0a9c2c2606a,static,13.2624,13.884,-1.11018,2.12,4.516,1.599,-3.12596,19.2325,1.5708,0.8083
car,4310056b-6aff-4266-9204-c9223bfb326d,static,-30.3629,14.7969,-1.48769,2.051,4.614,1.887,1.53842,33.8093,1.5708,2.6881
other vehicle,4f57f501-0411-4803-b8b5-65c4eb3ba5a9,static,-25.6412,7.34424,-1.27193,3.214,10.307,2.655,1.53842,26.7026,1.5708,2.8626
truck,724a94f5-89a3-47a8-b03c-ab2c84ee49a4,static,-12.8579,29.6932,-1.53002,2.219,5.23,2.0,0.835924,32.3937,1.5708,1.9794
truck,72dcb1f0-3758-4d2a-bc11-d54763313ac2,static,-14.3433,27.546,-1.56388,1.993,4.636,1.953,0.825801,31.0959,1.5708,2.0509
car,861a3f9d-6fe0-4dfa-a750-232ab8d7c0f3,static,-15.3262,21.8295,-1.83411,1.723,4.171,1.45,0.930521,26.7354,1.5708,2.1829
truck,bd91b78b-1e13-4ac8-82de-8d3fda9fbc6a,static,3.42344,7.11634,-1.08835,2.528,6.764,2.374,1.54418,7.9716,1.5708,1.1224
car,c735f7e7-fae2-4e09-8dc6-6933b62d1db8,static,-32.9904,0.209802,-1.57649,1.963,4.589,1.901,-1.57316,33.0287,1.5708,3.1352
car,cebe9c5e-48b3-4c12-bfec-28f95c4e689b,static,-10.7095,24.5161,-1.74149,2.051,4.744,1.529,-0.0362083,26.8098,1.5708,1.9826
car,fc51f991-6a77-4b87-8717-ef28f46ece3d,static,-15.1125,24.5161,-1.49523,2.268,4.895,2.0,0.895614,28.8386,1.5708,2.1232
