label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,0331f13f-6c42-4550-8e65-d59ff2a4d880,static,35.252,-15.2423,-1.02257,2.101,4.569,1.667,0.859911,38.4197,1.5708,-0.4081
pedestrian,0ab0e29d-89f6-4172-9633-8e9cef9dd663,static,2.08426,-8.81414,-0.674371,0.76,0.915,1.868,1.60734,9.0823,1.5708,-1.3386
bus,0eee2f6b-be92-448a-bb31-ebdce9eac3fa,static,22.5485,-2.51147,0.0681543,3.228,14.602,3.971,-1.62585,22.688,1.5708,-0.1109
car,1919086e-a967-4e1f-8023-83e29cf956d0,static,-13.5161,-19.5575,-0.818964,2.163,4.72,1.573,-0.718709,23.7876,1.5708,-2.1755
car,1ed9e68f-799d-4e70-8d5b-d343a37cc056,static,-15.3485,-12.4849,-1.20195,2.226,4.672,1.659,2.44645,19.8216,1.5708,-2.4587
pedestrian,362dbfad-2c93-4b02-88ce-57d46c0d9abd,static,10.9479,-6.55832,-0.827445,0.78,1.066,1.821,1.65972,12.7888,1.5708,-0.5397
bus,3c475051-3bf9-445b-a887-0612328283a4,static,-66.7295,-2.13224,-0.919953,3.78,14.102,3.782,-1.58139,66.7699,1.5708,-3.1097
pedestrian,470d51c0-ec2e-4180-9d15-5b0978a0ed46,static,12.9585,-7.65555,-0.884424,0.711,1.023,1.587,1.52005,15.0769,1.5708,-0.5336
car,498f90fe-3a8d-4a68-b540-4fcc77e5c3b9,static,-22.7273,-20.6442,-1.13112,1.875,4.19,1.389,2.37664,30.7245,1.5708,-2.4042
pedestrian,4b0212f0-1607-4c59-b46b-f38e0c8a2f97,static,12.3405,-12.9421,-0.6032,0.751,1.057,1.909,-2.22079,17.8927,1.5708,-0.8092
car,638eeee2-4f88-4c6d-b3bd-52640b458ac7,static,19.037,-14.0654,-0.944579,2.104,5.072,1.562,-2.31659,23.6883,1.5708,-0.6363
car,88c1095b-ebc4-4b17-9c2c-3df24b9741ac,static,-7.27319,-17.1269,-0.889772,2.19,4.601,1.774,-0.677693,18.6285,1.5708,-1.9724
car,942fbdc6-0351-475b-bf66-a69b3e2ac5c2,static,-7.4341,-11.8582,-0.784023,1.968,4.787,1.602,-0.670188,14.0178,1.5708,-2.1308
pedestrian,9b6bee21-01c9-4e74-bb99-edb212b5e75f,static,-3.94164,-5.39338,-0.783622,0.761,1.016,1.835,-1.73742,6.726,1.5708,-2.2019
car,a68e6025-8755-4efa-8e54-1da70c5ad9a6,static,-3.54757,-12.7134,-0.737439,2.334,4.978,2.0,-0.677693,13.2197,1.5708,-1.8429
pedestrian,c1d68227-5348-48f9-9ad9-6eb90fa41fc5,static,-13.0384,-4.47635,-1.06568,0.801,0.91,1.964,1.40782,13.8265,1.5708,-2.8109
pedestrian,de2279de-7514-4684-b084-2401b06d7503,static,12.8256,-8.33139,-0.807532,0.899,1.086,1.858,1.50412,15.3154,1.5708,-0.5761
pedestrian,e9730878-87b4-4844-b28a-92fcac42f0b3,static,-5.01218,-6.68847,-0.680159,0.848,0.919,1.929,-1.73377,8.3857,1.5708,-2.2139
car,ec29c045-a9c3-4d3b-95d0-de2ca07018fa,static,-18.9352,-16.4748,-1.25267,2.307,4.785,1.639,2.429,25.1303,1.5708,-2.4256
pedestrian,ed2c2e62-8fbc-4ff2-bc86-2dddaa2233c6,static,17.1445,-7.41693,-0.787207,0.747,1.077,1.818,1.71209,18.6966,1.5708,-0.4083
pedestrian,f799bdfa-e811-4b76-9b3c-351bdfe473ec,static,-13.6686,-3.89347,-1.16644,0.805,0.895,1.839,1.40782,14.2601,1.5708,-2.8641
pedestrian,f8445ac3-847d-4a78-a2da-fe340d53c4d3,static,-4.60149,-5.86795,-0.802303,0.851,1.162,1.792,-1.73377,7.5,1.5708,-2.2358
pedestrian,fefb467d-e052-4ab5-a682-f5ebaf58790b,static,-3.55672,-7.02285,-0.770681,0.699,1.011,1.725,-1.73377,7.9098,1.5708,-2.0396
car,047b15a7-d517-4c54-a2e3-dcfab146e3e5,static,13.7152,20.7847,-0.801162,2.207,5.198,1.788,2.50917,24.9149,1.5708,0.9875
car,097c90bc-cff5-4168-aa55-4ad674125b79,static,-16.5267,0.63687,-0.776996,2.345,5.272,2.674,-1.57824,16.5572,1.5708,3.1031
car,184681d5-2c00-4d6f-afac-cccbf1b18585,static,36.8357,2.21545,-0.33004,2.125,5.082,2.07,-1.59569,36.9037,1.5708,0.0601
car,260edf26-4a97-47db-b728-53dff2e68d60,static,-21.0061,33.3129,-1.59937,2.064,4.497,1.859,0.876691,39.4153,1.5708,2.1334
car,3a4059d1-d5ee-4b28-a1e8-91a9354fca43,static,36.0182,12.6309,-0.614664,2.101,4.507,1.566,1.5651,38.1737,1.5708,0.3373
car,49e5d978-6db0-429d-bc35-fdd4f0457428,static,-13.7377,27.1996,-1.7267,2.045,4.708,1.51,0.894144,30.5209,1.5708,2.0385
car,4a33eeae-12ab-4bd3-970a-8aeba5a09f99,static,40.8138,12.5486,-0.651717,2.02,4.002,1.617,1.54765,42.7043,1.5708,0.2983
cyclist,53e6742b-3021-4d7c-af6d-7a5fe536bff3,static,-24.5473,11.5812,-1.33752,0.827,1.784,1.803,1.59007,27.175,1.5708,2.7008
pedestrian,5828f8e4-b8d8-41dd-a6f3-e8dff800b0d2,static,4.98175,17.0363,-1.1774,0.898,1.08,1.787,1.72588,17.7887,1.5708,1.2863
