label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,0331f13f-6c42-4550-8e65-d59ff2a4d880,static,18.0264,-15.6412,-0.715748,2.101,4.569,1.667,0.835498,23.877,1.5708,-0.7147
car,0821cd9f-9536-4bb5-a9b0-b93a39a98b01,static,22.0985,-19.3698,-0.437163,2.412,4.614,2.119,0.835498,29.3892,1.5708,-0.7197
pedestrian,0ab0e29d-89f6-4172-9633-8e9cef9dd663,static,-19.1152,-7.85605,-0.798092,0.76,0.915,1.868,1.58323,20.682,1.5708,-2.7517
bus,0eee2f6b-be92-448a-bb31-ebdce9eac3fa,static,19.498,-3.2311,0.234817,3.228,14.602,3.971,-1.62556,19.7653,1.5708,-0.1642
pedestrian,362dbfad-2c93-4b02-88ce-57d46c0d9abd,static,-10.352,-6.81794,-0.723182,0.78,1.066,1.821,1.63564,12.4166,1.5708,-2.5592
pedestrian,470d51c0-ec2e-4180-9d15-5b0978a0ed46,static,-8.20574,-7.21133,-0.986628,0.711,1.023,1.587,1.49589,10.9686,1.5708,-2.4206
pedestrian,4b0212f0-1607-4c59-b46b-f38e0c8a2f97,static,-1.29919,-16.0895,-0.334942,0.751,1.057,1.909,-2.2452,16.1453,1.5708,-1.6514
car,638eeee2-4f88-4c6d-b3bd-52640b458ac7,static,1.792,-14.069,-0.825621,2.104,5.072,1.562,-2.341,14.2067,1.5708,-1.4441
car,7b13a207-ee51-483a-837e-fca56650ec22,static,8.86715,-20.4195,-0.689978,1.937,4.431,1.58,-2.341,22.2724,1.5708,-1.1611
car,88c1095b-ebc4-4b17-9c2c-3df24b9741ac,static,-24.553,-16.4801,-0.873439,2.19,4.601,1.774,-0.701413,29.5839,1.5708,-2.5505
car,942fbdc6-0351-475b-bf66-a69b3e2ac5c2,static,-24.5036,-11.2307,-0.735912,1.968,4.787,1.602,-0.711362,26.9647,1.5708,-2.7118
pedestrian,9b6bee21-01c9-4e74-bb99-edb212b5e75f,static,-17.5391,-5.81964,-0.900567,0.761,1.016,1.835,-1.70561,18.5013,1.5708,-2.8212
