label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,204a4650-34e8-4836-8b74-3bc4a59af612,static,-11.8134,-2.41486,-1.14959,2.108,5.055,1.63,-1.59236,12.1124,1.5708,-2.94
car,251ba088-ec60-4063-a68a-85613cd274de,static,15.5845,-9.41855,-0.553474,2.129,4.433,1.542,-3.13404,18.2179,1.5708,-0.5436
car,494ca10c-ed3a-4636-b5ce-806cc8cf1bf6,static,43.821,-14.2799,0.288163,2.249,5.584,1.984,3.1243,46.0899,1.5708,-0.315
car,61bed125-3280-49ee-830d-5c36ddf418b8,static,-16.9273,-2.39013,-1.14292,1.997,5.033,1.696,-1.55836,17.1334,1.5708,-3.0013
car,73a197eb-0d30-4a1e-bd8a-1b37ee5f6959,static,21.1713,-2.32561,-0.78797,2.318,5.242,1.817,-1.57645,21.3132,1.5708,-0.1094
car,9dfb0445-1c03-4690-905f-0f79dee6eec2,static,-26.1114,-2.14799,-1.24553,2.17,4.756,1.638,-1.51844,26.2292,1.5708,-3.0595
car,afc0af56-6a76-4f90-8c57-d24ce832f7eb,static,9.1686,-9.44648,-0.62782,2.132,3.99,1.413,3.12325,13.1793,1.5708,-0.8003
truck,bd8c9976-4760-4c71-a2cb-89da07c0527f,static,-54.5446,-7.54222,-0.555639,2.912,7.679,2.807,3.02687,55.0664,1.5708,-3.0042
car,f24170db-5627-4984-9ee3-18198fcd0d78,static,38.2426,-2.35598,-0.694063,2.187,4.946,1.532,-1.58537,38.3214,1.5708,-0.0615
car,29cb519a-ee3c-44ab-a6ba-97e73abdd2f0,static,-18.6845,13.5823,-1.64894,2.231,4.287,1.594,0.0245876,23.1583,1.5708,2.513
car,4e342b52-bf73-4a3e-adea-cab7f74c230b,static,23.5799,0.378534,-0.714967,2.397,4.711,2.0,-1.56523,23.5938,1.5708,0.0161
car,509306dc-9abb-44b8-97a5-695b8f9f33ce,static,20.5801,5.32144,-1.17087,2.11,4.81,1.585,1.57426,21.2892,1.5708,0.253
car,5e7dd531-d6da-4f26-a021-9f936b297ad3,static,15.8059,5.32206,-1.17184,1.844,4.335,1.822,1.55678,16.719,1.5708,0.3248
truck,99daff63-ef15-4c4a-8c78-2d26413cbca5,static,4.53482,5.31024,-0.969786,2.788,6.132,2.404,1.64363,7.0501,1.5708,0.864
truck,a306da8a-c24b-41f0-b37d-46e8fb9b44e6,static,-53.3871,1.90429,-1.20641,2.527,6.151,2.249,3.08339,53.4347,1.5708,3.1059
car,b785a6b9-54ca-4df5-ab86-3819b58261fc,static,-25.2572,5.19736,-1.58466,2.366,5.182,1.628,1.55608,25.8351,1.5708,2.9386
other vehicle,b840682f-d749-4e0b-a695-5ba8758ae80f,static,31.4607,3.54422,-0.662119,3.11,12.415,2.564,1.49002,31.6666,1.5708,0.1122
car,c4b85fd5-f672-4d8e-8a6d-270bf989c073,static,29.328,15.9334,-1.46981,2.24,4.171,1.748,3.08114,33.4091,1.5708,0.4977
truck,c763b158-0425-429f-8c17-9ae6e250834f,static,-7.93918,5.25643,-1.26389,2.764,5.556,2.036,1.53686,9.6051,1.5708,2.5568
car,c807ffd0-75b2-4fda-b48d-b89dd19c59ae,static,10.0563,5.25146,-1.35593,2.047,4.752,1.568,1.62808,11.4257,1.5708,0.4813
car,fe474274-c92e-437c-a744-16bfaff2d910,static,-13.7181,5.31105,-1.31518,2.444,5.459,1.891,1.5823,14.769,1.5708,2.7722
