label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,012aca28-ad4c-4652-8906-d8a348a91c3b,dynamic,6.46928,-13.5391,-0.230524,0.757,1.15,1.774,0.0488946,15.0071,1.5708,-1.125
pedestrian,0792640f-62e6-4bcb-bdc1-2b20cfb7d3fd,dynamic,11.483,-27.3043,0.492381,0.794,0.713,1.807,-2.78323,29.6248,1.5708,-1.1727
pedestrian,0b49f70c-598f-4173-b3d4-4add6b146a03,dynamic,-1.76183,-23.9448,0.381332,0.807,0.797,1.755,-0.000138883,24.0126,1.5708,-1.6442
pedestrian,0dea4518-350c-41c2-a888-6e0dd27f612f,dynamic,4.06203,-25.4803,0.331899,0.873,0.808,1.794,-3.07641,25.8042,1.5708,-1.4127
pedestrian,1c05488b-ce52-49e5-91fd-de123e66e791,dynamic,-0.935672,-17.747,0.0367014,0.917,0.65,1.904,0.676251,17.7717,1.5708,-1.6235
pedestrian,27c4be7d-7ec1-4583-b037-be01b679177a,dynamic,-6.20966,-4.25368,-0.913446,0.815,0.87,1.803,2.15168,7.5821,1.5708,-2.541
car,509d4507-ff1a-4607-a04a-7b54fe4ffb5e,dynamic,25.2254,-30.3538,0.330182,2.073,4.952,1.617,0.0332333,39.4688,1.5708,-0.8774
pedestrian,54a59b05-fb32-4d29-b12b-2afca683dab1,dynamic,-32.2384,-5.90959,-1.09109,0.787,1.153,1.878,1.63857,32.7937,1.5708,-2.9603
pedestrian,5d71b032-26cd-4e08-8e20-bc8319090a92,dynamic,10.9502,-7.77314,-0.567461,0.814,1.026,1.835,-2.42664,13.4406,1.5708,-0.6173
car,6685a556-52cf-48e2-aa3c-6ab41b1a66af,dynamic,23.4002,-6.27175,-0.68636,1.875,4.348,1.588,-0.272191,24.2358,1.5708,-0.2619
truck,6ae4f27a-3a12-41b3-9a62-c92b3b5064ab,dynamic,18.5661,-19.1822,0.235229,2.583,6.247,2.117,0.0458762,26.6967,1.5708,-0.8017
car,83b5ba0c-7e57-45a4-b475-7a1486bfc8a7,dynamic,18.9416,-9.22917,-0.51431,2.406,5.516,1.596,0.174933,21.0767,1.5708,-0.4534
pedestrian,b0f7db3e-f660-4d6d-b1d9-a02de09986b5,dynamic,5.90359,-19.5523,0.0146368,0.815,0.781,1.821,1.2234,20.4241,1.5708,-1.2776
truck,c9a1c045-be29-478f-8bee-a731b6926b19,dynamic,18.5646,-0.350572,-0.764126,2.31,5.932,1.843,-0.039336,18.5836,1.5708,-0.0189
pedestrian,cc5bb4b9-e7e7-4df5-b961-3cb250313258,dynamic,-25.9882,-7.86884,-0.937101,0.704,0.571,1.796,0.0391662,27.1695,1.5708,-2.8476
pedestrian,cec82e4f-fbef-475e-be0e-2a3ded134c05,dynamic,-29.7814,-6.66325,-1.16043,0.814,0.817,1.683,-1.51384,30.5398,1.5708,-2.9215
pedestrian,d0a8e305-5eeb-467d-a69d-ba0328a495b8,dynamic,-1.86785,-17.6209,-0.0248075,0.83,0.66,1.821,-2.86922,17.7196,1.5708,-1.6764
pedestrian,d25333bb-976f-4a15-815b-d1883ccfd4e2,dynamic,-7.88638,-5.39515,-0.999149,0.629,0.669,1.862,-2.55321,9.6073,1.5708,-2.5416
pedestrian,d49186e1-2d44-48e2-9468-65320c6534db,dynamic,-6.5356,-10.9504,-0.519833,0.869,1.124,1.794,0.98955,12.7631,1.5708,-2.1089
car,d4f1885a-4d4d-4323-946f-a9cb6b503dc8,dynamic,18.2162,-31.0293,0.533746,2.13,4.848,1.616,0.00130056,35.9852,1.5708,-1.0399
pedestrian,d7ff63b3-373b-45a2-8687-da91167006e3,dynamic,4.46388,-7.44724,-0.684078,0.775,0.646,1.413,-2.63108,8.7095,1.5708,-1.0308
pedestrian,ddf5d77d-6386-418e-a150-7d1db203eb3d,dynamic,4.97371,-19.411,-0.157319,0.761,0.751,1.333,-1.57955,20.0387,1.5708,-1.32
car,f1dd8f96-58d8-42b6-8c82-49782c438fd5,dynamic,-7.18369,-0.284614,-1.17661,2.016,4.74,1.601,-1.532,7.285,1.5708,-3.102
car,f29984ac-a03d-4319-83dc-e18c949b2c41,dynamic,-40.0835,-4.02039,-1.48798,3.257,5.258,1.737,-1.5313,40.3121,1.5708,-3.0416
car,f63c73c5-efd4-42f4-9535-a5eb25e34d2b,dynamic,25.4723,-35.9588,0.712229,2.356,4.943,1.867,-0.00166588,44.0724,1.5708,-0.9545
pedestrian,0881a236-08ce-48aa-87b2-13c05fb9b0b2,dynamic,6.77304,12.9714,-1.38449,0.912,0.792,1.876,1.35713,14.6986,1.5708,1.0896
car,1360f7d1-f3c6-4ec4-9965-e56fa8af0430,dynamic,15.0208,1.37403,-0.977921,2.129,4.931,1.657,0.453537,15.1152,1.5708,0.0912
pedestrian,1a998681-6ac2-40c9-84f6-2206e1341c1a,dynamic,-11.9487,12.5119,-1.46171,0.791,0.647,1.683,-1.98839,17.3625,1.5708,2.3332
car,1aad8c6f-963a-4acd-846e-fc602ca95f37,dynamic,-67.0968,5.72609,-1.78743,2.426,4.681,2.356,1.61691,67.3644,1.5708,3.0565
pedestrian,24b8039b-fef7-4e82-9e9b-b06219594f08,dynamic,28.6202,14.0493,-1.33876,0.747,0.74,1.78,-0.705157,31.9107,1.5708,0.4563
car,27a23f6f-f751-42cd-bc78-6cefc7035916,dynamic,-59.2362,2.51358,-1.93791,2.335,5.229,1.591,1.58339,59.3212,1.5708,3.0992
car,2967ceaf-5061-4613-9b61-aaeee3dc7812,dynamic,-2.74616,7.28322,-1.31456,2.235,5.228,2.081,1.56454,7.894,1.5708,1.9314
pedestrian,3dca6d31-ef1e-41a6-b459-2b553e0a2ead,dynamic,5.78992,14.1637,-1.47351,0.699,0.622,1.761,-0.0156397,15.3722,1.5708,1.1827
pedestrian,524302c8-c248-4a0a-8dcc-baaa4d243091,dynamic,5.23033,14.0392,-1.42859,0.779,0.729,1.849,-0.338075,15.0498,1.5708,1.2142
pedestrian,58e9c25f-9f0c-41e5-951c-004dd49ae923,dynamic,26.1125,11.5065,-1.23114,0.935,0.745,1.904,1.91345,28.5618,1.5708,0.4151
pedestrian,5e3940c9-72a4-4edd-b044-a1bb9e4318bf,dynamic,26.9108,16.0254,-1.41447,0.863,0.81,1.917,2.5894,31.3529,1.5708,0.5371
pedestrian,5ff514f9-e5c9-444d-ac1f-5e1051d85e5d,dynamic,24.7668,12.6623,-1.4137,0.849,0.764,1.851,1.69197,27.8519,1.5708,0.4726
pedestrian,66456e09-5e5e-4cbc-b024-e046b89b71e1,dynamic,33.5487,12.4257,-1.07942,0.987,0.829,2.0,1.90697,35.7922,1.5708,0.3547
pedestrian,6690911a-3115-4656-8f74-02ab141de274,dynamic,5.61589,11.612,-1.33767,0.844,0.819,1.891,-0.623897,12.9679,1.5708,1.1203
pedestrian,67234869-275b-4701-ad35-9e1b292ffd85,dynamic,24.4705,18.0783,-1.51027,0.875,0.736,1.986,-1.34408,30.4616,1.5708,0.6363
pedestrian,7082538c-8808-4bbe-8067-d36d3f0a25e5,dynamic,5.75577,13.4516,-1.32569,0.87,0.71,2.0,0.116729,14.6912,1.5708,1.1665
pedestrian,7199f662-33a2-4b4d-8322-2155195d60a7,dynamic,6.77051,11.7949,-1.36793,0.827,0.701,1.862,-0.0421719,13.6686,1.5708,1.0497
car,77970c7d-f5d3-4187-b9f4-5d5352643d5b,dynamic,52.9024,8.52682,-0.544184,2.316,5.484,2.198,1.51217,53.5879,1.5708,0.1598
car,7d8328fb-d328-490d-95ff-877e4d82531c,dynamic,-8.13615,7.24724,-1.7409,1.886,4.613,1.499,1.59946,11.034,1.5708,2.4139
car,7dd67e78-22f4-4eda-8a9a-cc9016d0518b,dynamic,-19.9548,6.8899,-1.85021,1.974,4.814,1.596,1.61691,21.1917,1.5708,2.8091
car,7e4e90e5-bf5b-4e27-b847-e90b7bf2277f,dynamic,-25.142,6.659,-1.76612,2.127,5.076,1.849,1.59946,26.0688,1.5708,2.8827
pedestrian,811add90-40eb-407f-9b6c-de02c21b1ad7,dynamic,-9.72451,10.8927,-1.57326,0.781,0.726,1.862,1.70603,14.6865,1.5708,2.2996
car,86414c92-2582-432e-810a-a8e12f852193,dynamic,2.54556,5.059,-1.30635,2.26,4.613,1.585,1.92585,5.812,1.5708,1.1046
truck,8a7eb070-a56e-4d4f-a2a3-4ccbe89e514b,dynamic,29.5935,0.88789,-0.53157,2.723,6.121,2.54,-1.00231,29.6116,1.5708,0.03
pedestrian,9135e286-079c-48e8-8bb6-f94c38d91b25,dynamic,3.9446,15.5045,-1.43519,0.904,1.333,1.945,3.02231,16.0627,1.5708,1.3217
pedestrian,9bcf1578-0914-40df-aa54-9a5b9cd48169,dynamic,-13.151,13.3455,-1.24257,0.875,0.762,2.0,2.68304,18.7775,1.5708,2.3489
car,aea3550a-84a8-4b2f-a71a-046f13d32057,dynamic,13.1834,15.1721,-1.64974,2.189,4.786,1.637,3.09507,20.1672,1.5708,0.8554
car,b5be6653-e85c-40a7-9e77-2641ad0dea54,dynamic,-14.367,7.04577,-1.84046,1.997,5.16,1.525,1.61691,16.1072,1.5708,2.6856
pedestrian,ba38ee74-04a0-4653-ae3a-7b659689875a,dynamic,-12.1674,11.3322,-1.53974,0.788,0.908,1.891,-2.34088,16.6984,1.5708,2.3917
truck,bcbe802b-3fc3-4b31-b970-c5a64038fbfe,dynamic,13.803,32.7732,-2.11519,2.486,6.13,2.046,-3.06615,35.6241,1.5708,1.1722
pedestrian,c53db892-40f3-434b-a1e0-65b4396877e9,dynamic,29.8156,27.0563,-1.8837,0.844,0.793,1.835,2.1491,40.3059,1.5708,0.7369
car,c80207e1-5a95-4fa6-a337-228d1f66de58,dynamic,-18.2898,3.43916,-1.47233,2.332,5.032,1.598,1.63031,18.6685,1.5708,2.9557
pedestrian,ce468c74-4e5d-43f7-bb9c-cb2c99ef9f3a,dynamic,25.0859,34.8066,-2.22593,0.933,0.698,2.0,1.91189,42.9623,1.5708,0.9463
car,eabdb075-69c9-4aa7-8b8f-0a5db3be6432,dynamic,-29.4039,4.79732,-1.60553,2.275,4.983,1.67,0.989606,29.8359,1.5708,2.9799
pedestrian,f5e7f3d7-fca4-454c-b466-adfd9002fbcc,dynamic,3.17841,15.0843,-1.37441,0.812,0.658,2.0,-2.15278,15.4767,1.5708,1.3631
car,f99167b1-9631-44bd-a3c0-cfe97a370a54,dynamic,38.4973,4.98407,-0.584881,2.223,4.795,2.277,1.57616,38.823,1.5708,0.1287
