label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,012aca28-ad4c-4652-8906-d8a348a91c3b,dynamic,12.3202,-22.2392,0.38274,0.757,1.15,1.774,-0.0240675,25.4267,1.5708,-1.0649
pedestrian,0dea4518-350c-41c2-a888-6e0dd27f612f,dynamic,8.00457,-20.6671,0.368698,0.873,0.808,1.794,-2.45795,22.1661,1.5708,-1.2013
car,1360f7d1-f3c6-4ec4-9965-e56fa8af0430,dynamic,22.2957,-1.75494,-0.820374,2.129,4.931,1.657,0.269106,22.3797,1.5708,-0.0786
pedestrian,1c05488b-ce52-49e5-91fd-de123e66e791,dynamic,4.52185,-17.8792,0.199728,0.917,0.65,1.904,0.676189,18.4432,1.5708,-1.3231
pedestrian,27c4be7d-7ec1-4583-b037-be01b679177a,dynamic,1.99568,-4.24434,-0.831663,0.815,0.87,1.803,1.6355,4.7633,1.5708,-1.1313
pedestrian,33999e8f-7239-45d7-bb75-35d4dbcccb19,dynamic,31.998,-9.54939,-0.398214,0.874,0.789,1.994,1.58487,33.3949,1.5708,-0.29
car,509d4507-ff1a-4607-a04a-7b54fe4ffb5e,dynamic,30.4289,-31.1544,0.588652,2.073,4.952,1.617,0.0125703,43.553,1.5708,-0.7972
pedestrian,54a59b05-fb32-4d29-b12b-2afca683dab1,dynamic,-17.9889,-5.49406,-0.844711,0.787,1.153,1.878,1.61805,18.8281,1.5708,-2.8452
pedestrian,5d71b032-26cd-4e08-8e20-bc8319090a92,dynamic,13.8629,-3.79403,-0.689317,0.814,1.026,1.835,-2.89309,14.3892,1.5708,-0.2671
car,6685a556-52cf-48e2-aa3c-6ab41b1a66af,dynamic,28.0451,-11.6766,-0.333684,1.875,4.348,1.588,-0.0863891,30.3806,1.5708,-0.3945
pedestrian,66b3db32-1fd5-4fbc-8e7f-e5e3496de210,dynamic,32.6199,-7.79044,-0.386757,0.797,0.764,1.794,1.42773,33.5395,1.5708,-0.2344
pedestrian,6e4014c6-354c-471c-ba92-e1ff3033d2a6,dynamic,-29.7887,-5.73132,-0.923041,0.867,1.157,1.999,1.64109,30.3491,1.5708,-2.9515
other vehicle,7404a85b-fa6b-486d-bd9e-a560173d3c13,dynamic,-71.2367,-1.12266,-1.03299,3.601,15.111,2.701,-0.0129018,71.253,1.5708,-3.1258
car,7c4d8e65-036a-4ce6-bc38-ff8eaecf99de,dynamic,25.4265,-3.13769,-0.604097,2.145,4.762,1.934,-0.170335,25.6265,1.5708,-0.1228
car,83b5ba0c-7e57-45a4-b475-7a1486bfc8a7,dynamic,25.2085,-23.7086,0.302748,2.406,5.516,1.596,-0.040467,34.6072,1.5708,-0.7547
truck,8a7eb070-a56e-4d4f-a2a3-4ccbe89e514b,dynamic,30.8888,-4.38166,-0.461141,2.723,6.121,2.54,-0.354801,31.2014,1.5708,-0.1409
pedestrian,b0f7db3e-f660-4d6d-b1d9-a02de09986b5,dynamic,11.3517,-20.004,0.20445,0.815,0.781,1.821,1.2173,23.0014,1.5708,-1.0546
truck,c9a1c045-be29-478f-8bee-a731b6926b19,dynamic,23.452,-16.615,-0.00463361,2.31,5.932,1.843,-0.0155188,28.7412,1.5708,-0.6164
pedestrian,cc5bb4b9-e7e7-4df5-b961-3cb250313258,dynamic,-20.3662,-7.4899,-0.795105,0.704,0.571,1.796,0.0185023,21.7143,1.5708,-2.7892
pedestrian,cec82e4f-fbef-475e-be0e-2a3ded134c05,dynamic,-29.5211,-6.55991,-1.02123,0.814,0.817,1.683,-1.53437,30.2584,1.5708,-2.9229
pedestrian,d0a8e305-5eeb-467d-a69d-ba0328a495b8,dynamic,3.58337,-17.7736,0.21407,0.83,0.66,1.821,-2.20786,18.1325,1.5708,-1.3719
pedestrian,d1215071-faec-40e6-af23-0875dbbec392,dynamic,-8.55331,-6.40938,-0.688876,0.86,0.928,1.945,1.496,10.7105,1.5708,-2.4985
pedestrian,d25333bb-976f-4a15-815b-d1883ccfd4e2,dynamic,-2.13834,-5.42928,-0.870906,0.629,0.669,1.862,-2.57391,5.8998,1.5708,-1.946
pedestrian,d49186e1-2d44-48e2-9468-65320c6534db,dynamic,5.30291,-15.4691,-0.0134047,0.869,1.124,1.794,0.903485,16.3528,1.5708,-1.2405
pedestrian,d7ff63b3-373b-45a2-8687-da91167006e3,dynamic,10.2179,-7.77283,-0.555226,0.775,0.646,1.413,-2.65178,12.8503,1.5708,-0.6503
pedestrian,ddf5d77d-6386-418e-a150-7d1db203eb3d,dynamic,10.3956,-19.764,0.00678627,0.761,0.751,1.333,-1.6755,22.3312,1.5708,-1.0866
car,f1dd8f96-58d8-42b6-8c82-49782c438fd5,dynamic,-10.1824,-0.455854,-1.18812,2.016,4.74,1.601,-1.56301,10.2616,1.5708,-3.0969
car,f29984ac-a03d-4319-83dc-e18c949b2c41,dynamic,-51.6335,-2.28374,-1.60316,3.257,5.258,1.737,-1.69151,51.7088,1.5708,-3.0974
pedestrian,0881a236-08ce-48aa-87b2-13c05fb9b0b2,dynamic,13.8376,11.9748,-1.36326,0.912,0.792,1.876,-1.25926,18.3503,1.5708,0.7134
pedestrian,1d44925d-c4d5-4d92-be43-4e30be8d5fc0,dynamic,-17.9404,10.6343,-1.52218,0.809,0.729,1.761,1.56621,20.9108,1.5708,2.6065
car,27a23f6f-f751-42cd-bc78-6cefc7035916,dynamic,-39.9553,3.68317,-1.62657,2.335,5.229,1.591,1.57424,40.1577,1.5708,3.0497
car,2967ceaf-5061-4613-9b61-aaeee3dc7812,dynamic,3.4775,7.12546,-1.27548,2.235,5.228,2.081,1.54142,8.0307,1.5708,1.1168
car,3dbe6ea5-da43-49e4-8d07-488d38750d99,dynamic,-34.7613,7.06361,-1.91507,2.118,4.86,1.513,1.55888,35.5234,1.5708,2.9411
pedestrian,524302c8-c248-4a0a-8dcc-baaa4d243091,dynamic,11.5767,12.3205,-1.37763,0.779,0.729,1.849,-0.89122,16.9621,1.5708,0.8165
pedestrian,571a5af5-bded-4427-b035-87fb321d1ebf,dynamic,2.71561,10.4541,-1.47365,1.159,0.903,1.837,0.33615,10.9011,1.5708,1.3166
pedestrian,58e9c25f-9f0c-41e5-951c-004dd49ae923,dynamic,32.3845,10.6787,-1.25511,0.935,0.745,1.904,1.89038,34.1228,1.5708,0.3185
pedestrian,5e3940c9-72a4-4edd-b044-a1bb9e4318bf,dynamic,33.2498,15.1797,-1.46927,0.863,0.81,1.917,2.56626,36.5805,1.5708,0.4283
pedestrian,6690911a-3115-4656-8f74-02ab141de274,dynamic,11.6607,10.7396,-1.33191,0.844,0.819,1.891,-0.767016,15.9086,1.5708,0.7443
pedestrian,67234869-275b-4701-ad35-9e1b292ffd85,dynamic,30.9422,17.2702,-1.65684,0.875,0.736,1.986,-0.736924,35.4743,1.5708,0.5091
pedestrian,7199f662-33a2-4b4d-8322-2155195d60a7,dynamic,13.1416,10.4096,-1.34507,0.827,0.701,1.862,-0.250847,16.8188,1.5708,0.6699
car,77970c7d-f5d3-4187-b9f4-5d5352643d5b,dynamic,59.0878,7.08646,-0.579693,2.316,5.484,2.198,1.48904,59.514,1.5708,0.1194
car,7d8328fb-d328-490d-95ff-877e4d82531c,dynamic,-1.87535,7.21323,-1.69461,1.886,4.613,1.499,1.57634,7.6433,1.5708,1.8252
car,7dd67e78-22f4-4eda-8a9a-cc9016d0518b,dynamic,-13.6558,7.14307,-1.78689,1.974,4.814,1.596,1.5938,15.5144,1.5708,2.6597
car,7e4e90e5-bf5b-4e27-b847-e90b7bf2277f,dynamic,-18.8405,7.0406,-1.69505,2.127,5.076,1.849,1.57634,20.1843,1.5708,2.784
pedestrian,811add90-40eb-407f-9b6c-de02c21b1ad7,dynamic,4.58186,12.2774,-1.63534,0.781,0.726,1.862,1.58786,13.2061,1.5708,1.2136
car,86414c92-2582-432e-810a-a8e12f852193,dynamic,17.3716,15.5876,-1.88623,2.26,4.613,1.585,-3.11304,23.4159,1.5708,0.7313
pedestrian,8963d4c1-9430-4279-b2bd-f709c82410ad,dynamic,-7.39358,10.7197,-1.70839,0.669,0.601,1.539,-1.22439,13.1338,1.5708,2.1746
car,963c0f89-a3cf-412b-9e6a-fceddc62845f,dynamic,-41.4169,7.19021,-1.77907,2.199,4.937,1.918,1.55888,42.074,1.5708,2.9697
pedestrian,9bcf1578-0914-40df-aa54-9a5b9cd48169,dynamic,-5.90067,13.2706,-1.36247,0.875,0.762,2.0,-1.27942,14.5871,1.5708,1.9892
car,b5be6653-e85c-40a7-9e77-2641ad0dea54,dynamic,-8.07852,7.16189,-1.78497,1.997,5.16,1.525,1.5938,10.9426,1.5708,2.4163
pedestrian,b630f879-9c5a-49dc-a420-47c8b931f898,dynamic,-5.65173,11.6741,-1.73436,0.562,0.585,1.267,-2.84863,13.0857,1.5708,2.0217
pedestrian,ba38ee74-04a0-4653-ae3a-7b659689875a,dynamic,-6.79978,11.6285,-1.61666,0.788,0.908,1.891,-1.98419,13.5673,1.5708,2.0999
car,c80207e1-5a95-4fa6-a337-228d1f66de58,dynamic,12.4618,4.58291,-1.2833,2.332,5.032,1.598,2.17706,13.3397,1.5708,0.3524
pedestrian,d029e2ff-7c16-4115-974e-65c68d2ff20f,dynamic,11.6348,7.42436,-1.42883,0.821,1.003,1.67,-0.103955,13.8756,1.5708,0.568
car,eabdb075-69c9-4aa7-8b8f-0a5db3be6432,dynamic,-13.1628,3.61471,-1.37989,2.275,4.983,1.67,1.58304,13.7197,1.5708,2.8736
car,f99167b1-9631-44bd-a3c0-cfe97a370a54,dynamic,44.6743,3.82327,-0.619751,2.223,4.795,2.277,1.53374,44.8419,1.5708,0.0854
