label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,1b7c82ef-c58f-4c43-a3c5-ba81e80f53cb,dynamic,12.4214,-11.1956,-1.29771,0.733,0.708,2.0,-1.45453,16.7725,1.5708,-0.7335
car,1ef35b0b-e03e-4b61-a65a-463e8ab9a5b9,dynamic,-2.29152,-6.45315,-1.25236,2.268,4.741,1.697,-2.5017,6.9615,1.5708,-1.912
car,37670482-b066-46c5-a2a2-3b361fcffbd8,dynamic,-16.5189,-5.34838,-1.28151,2.104,5.052,2.0,-2.53659,17.4104,1.5708,-2.8285
bus,493b0cae-a93c-4e7a-853c-792b3503a3a9,dynamic,15.0114,-4.18205,-0.141656,3.19,13.331,4.247,-1.67671,15.5837,1.5708,-0.2717
car,680ad27e-cfde-4581-88ad-e679fa7a7bd8,dynamic,-28.7117,-3.0828,-1.44165,1.967,4.213,1.631,-2.37462,28.9127,1.5708,-3.0346
car,819675c1-2a32-4743-9ae8-8efc4e188085,dynamic,-20.0594,-5.20154,-1.33272,2.237,5.377,1.892,-2.53659,20.7656,1.5708,-2.8879
pedestrian,84450225-0590-415a-a1cb-5df01a769f4d,dynamic,8.35719,-10.9653,-0.931784,0.944,1.016,2.02,-1.51704,13.8184,1.5708,-0.9196
pedestrian,8818c5c2-d598-4d91-a5b0-870691a81e85,dynamic,40.5462,-3.07679,0.323968,0.82,0.987,1.945,-0.0797432,40.6641,1.5708,-0.0757
pedestrian,8e66d01f-cca7-4e48-958f-f93bfd12af55,dynamic,14.0336,-11.6292,-0.864047,0.681,0.832,2.0,-1.69015,18.2463,1.5708,-0.692
car,9af34390-970c-485f-9f98-49a99c98c72e,dynamic,-9.41292,-6.04564,-1.13942,2.209,5.628,2.132,-2.53659,11.245,1.5708,-2.5707
car,a1db2b0a-ad54-414f-bf6f-3d6b3e258845,dynamic,-12.9802,-5.86668,-1.41743,2.047,4.64,1.675,-2.46681,14.3148,1.5708,-2.7171
car,c4ff5627-6925-4acb-aa63-e2dc4943038b,dynamic,-5.57524,-6.22277,-1.33687,2.17,4.896,1.611,-2.44936,8.4613,1.5708,-2.3014
truck,ce64c076-2be0-462b-9344-05e14e541f39,dynamic,1.71495,-6.71885,-0.897075,2.321,5.528,2.0,-2.44936,6.992,1.5708,-1.3209
car,e2e56126-1623-4920-8c1b-f09192b7d8ce,dynamic,-23.3873,-4.85422,-1.44316,2.134,5.19,1.77,-2.53659,23.9293,1.5708,-2.9369
truck,0d6a1346-92d4-459d-9cda-790666005f7c,dynamic,-25.8547,5.6409,-1.10827,2.066,5.41,1.892,1.51302,26.4861,1.5708,2.9268
car,13eeeed8-1aed-46dc-a4a2-fa9d826a16bd,dynamic,-25.092,9.76724,-1.57935,2.128,4.673,1.642,1.57655,26.9722,1.5708,2.7704
pedestrian,140c8051-631d-4791-b76f-a579398a82d1,dynamic,9.73409,11.3711,-1.11357,1.116,1.083,1.154,3.09512,15.0098,1.5708,0.8628
truck,446ff41f-c348-4625-a70b-97ac10045825,dynamic,-36.5694,10.3735,-1.20377,2.255,6.301,2.594,1.51773,38.0313,1.5708,2.8652
car,64b370da-eabf-4810-877a-733e568206e7,dynamic,28.2953,13.4905,-0.178592,2.292,5.071,2.125,3.05742,31.3472,1.5708,0.4449
pedestrian,659f719d-41cf-41d0-bf2b-7d5aeb4e3fd9,dynamic,23.0822,7.83046,-0.731785,0.892,0.931,1.89,3.03543,24.3852,1.5708,0.3271
other vehicle,93894350-f4ed-4b40-b181-717212f19997,dynamic,2.47746,9.59027,-1.38576,0.891,1.974,1.151,-1.60658,10.0016,1.5708,1.318
car,9575ec5a-e194-4801-9c2b-6adbcdcf4979,dynamic,50.8188,2.07693,2.03758,2.254,4.085,2.0,1.53867,50.902,1.5708,0.0408
car,960691a4-4847-4de1-8096-7e35727bb790,dynamic,-21.3105,0.628467,-1.4385,2.092,4.828,1.493,-1.61391,21.3682,1.5708,3.1121
car,c314c8f9-af2f-4607-bd20-9b9f346178c6,dynamic,-1.0897,8.07231,-1.38219,2.126,4.028,1.646,1.50674,8.262,1.5708,1.705
truck,d2308ce2-4508-4c12-a41d-5d9d4b97ebef,dynamic,-12.1248,8.95194,-1.31562,2.243,6.056,2.0,1.50674,15.1287,1.5708,2.5056
truck,f0c37147-9f1b-4338-9c15-157030ee004d,dynamic,-18.1506,9.30766,-1.40997,2.247,5.492,1.869,1.54164,20.4466,1.5708,2.6678
