label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,0f6098a6-732d-40f6-9901-54f5c878b81b,dynamic,-18.4546,-14.5516,-1.57097,2.077,4.589,1.728,2.10931,23.554,1.5708,-2.4739
car,1ef35b0b-e03e-4b61-a65a-463e8ab9a5b9,dynamic,23.8698,-6.94002,-0.790893,2.268,4.741,1.697,-2.46441,24.8708,1.5708,-0.2829
car,2b7bc0a0-5c25-4da4-a25e-ebed621a113a,dynamic,-6.05288,-18.8885,-1.5121,1.918,4.245,1.83,-1.55466,19.8922,1.5708,-1.8809
car,300d7ca1-7e62-4912-89cf-278dcc61c113,dynamic,-18.7138,-20.9499,-1.95263,2.048,4.303,1.66,2.08575,28.1588,1.5708,-2.2999
car,37670482-b066-46c5-a2a2-3b361fcffbd8,dynamic,9.63347,-6.30386,-0.898052,2.104,5.052,2.0,-2.49931,11.5477,1.5708,-0.5794
car,4284347c-c35b-4c49-8cf8-dc7f42cc2cb6,dynamic,-44.5586,-3.89834,-2.36939,2.357,5.818,2.135,-2.59827,44.7915,1.5708,-3.0543
bus,493b0cae-a93c-4e7a-853c-792b3503a3a9,dynamic,40.9979,-4.12471,0.382665,3.19,13.331,4.247,-1.63929,41.2066,1.5708,-0.1003
car,680ad27e-cfde-4581-88ad-e679fa7a7bd8,dynamic,-2.7169,-4.80065,-1.26017,1.967,4.213,1.631,-2.37599,5.6583,1.5708,-2.0858
car,7f79c64f-6276-4af0-b757-d7c35b287699,dynamic,-19.0929,-23.7777,-2.03353,1.936,3.782,1.615,2.08575,30.5623,1.5708,-2.2473
car,819675c1-2a32-4743-9ae8-8efc4e188085,dynamic,6.06349,-6.27656,-0.966051,2.237,5.377,1.892,-2.49931,8.7803,1.5708,-0.8027
car,900692cf-0b0e-48c3-ba74-3a7ce731fe10,dynamic,-18.5585,-6.13216,-1.43893,2.09,4.921,1.794,-1.64226,19.5983,1.5708,-2.8225
car,960691a4-4847-4de1-8096-7e35727bb790,dynamic,-22.9067,-1.95634,-1.48064,2.092,4.828,1.493,-1.16108,23.0377,1.5708,-3.0564
car,9af34390-970c-485f-9f98-49a99c98c72e,dynamic,16.7679,-6.76263,-0.716216,2.209,5.628,2.132,-2.49931,18.0944,1.5708,-0.3834
car,a1db2b0a-ad54-414f-bf6f-3d6b3e258845,dynamic,13.196,-6.70529,-1.01225,2.047,4.64,1.675,-2.42951,14.8364,1.5708,-0.4701
car,c4ff5627-6925-4acb-aa63-e2dc4943038b,dynamic,20.6012,-6.81616,-0.893937,2.17,4.896,1.611,-2.41206,21.7179,1.5708,-0.3195
truck,ce64c076-2be0-462b-9344-05e14e541f39,dynamic,27.8464,-7.07636,-0.412087,2.321,5.528,2.0,-2.41206,28.7344,1.5708,-0.2489
pedestrian,df83f5af-16c9-498a-869c-d83ff1721da9,dynamic,-5.63766,-13.8742,-1.39564,0.723,0.707,1.752,-1.05113,15.0408,1.5708,-1.9568
car,e2e56126-1623-4920-8c1b-f09192b7d8ce,dynamic,2.68221,-6.04345,-1.09434,2.134,5.19,1.77,-2.49931,6.7019,1.5708,-1.1531
car,e63047de-4ba8-44c3-81e2-fd737a3b107e,dynamic,-18.6914,-25.9783,-2.15497,1.958,4.903,1.612,1.98522,32.0762,1.5708,-2.1945
car,f418148b-2b98-4cb9-841c-138ae83221ed,dynamic,-4.84159,-6.35635,-1.29316,2.153,5.043,1.585,-2.30298,8.0942,1.5708,-2.2217
car,f42f8710-aba2-4190-9435-bddb425c8d0a,dynamic,-18.8473,-28.5554,-2.14227,1.893,4.704,1.78,1.98522,34.2815,1.5708,-2.1542
truck,0d6a1346-92d4-459d-9cda-790666005f7c,dynamic,35.5682,2.81951,-0.555825,2.066,5.41,1.892,1.52774,35.6841,1.5708,0.0791
car,13eeeed8-1aed-46dc-a4a2-fa9d826a16bd,dynamic,0.484768,8.57058,-1.38171,2.128,4.673,1.642,1.60871,8.6948,1.5708,1.5143
pedestrian,31f1486a-6846-4b78-878a-1c8d5cbfe807,dynamic,-22.176,11.6861,-1.61999,0.632,0.576,1.697,-0.0129632,25.119,1.5708,2.6566
pedestrian,391ce1cd-cc52-4ccc-a420-6609e577bfa2,dynamic,-21.446,11.5575,-1.63378,0.593,0.677,1.89,-0.0129632,24.4167,1.5708,2.6473
truck,446ff41f-c348-4625-a70b-97ac10045825,dynamic,-10.8936,8.84916,-1.07601,2.255,6.301,2.594,1.54989,14.0761,1.5708,2.4594
car,a70f2e46-58a6-4d26-bbd3-168e11abac19,dynamic,-31.1512,5.72709,-1.67981,2.128,4.59,2.0,1.57659,31.7178,1.5708,2.9598
car,b80cc12e-9b65-492c-85dc-447c5c688511,dynamic,-34.0883,17.4249,-2.17169,2.103,4.657,1.687,3.11135,38.3452,1.5708,2.669
pedestrian,bdf280b9-8f86-4d5f-8dcd-44f4782a1796,dynamic,-1.95672,10.6499,-1.15297,0.622,0.538,1.78,3.13806,10.8894,1.5708,1.7525
car,c314c8f9-af2f-4607-bd20-9b9f346178c6,dynamic,24.4263,7.59962,-1.0308,2.126,4.028,1.646,1.5389,25.602,1.5708,0.3016
truck,d2308ce2-4508-4c12-a41d-5d9d4b97ebef,dynamic,13.3567,8.14164,-1.03384,2.243,6.056,2.0,1.5389,15.6766,1.5708,0.5474
truck,f0c37147-9f1b-4338-9c15-157030ee004d,dynamic,7.3544,8.31673,-1.16666,2.247,5.492,1.869,1.5738,11.1632,1.5708,0.8467
