label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,33be841f-c9f5-4ab8-9df5-4b85406d8da4,static,13.1218,-15.1182,-0.347296,0.584,0.8,1.904,-1.94619,20.0215,1.5708,-0.856
car,46370253-c296-4d1f-85ef-112ea48e9f9c,static,-23.1063,-2.24173,0.414807,1.867,4.608,1.652,1.55776,23.2185,1.5708,-3.0449
truck,4c5a9a96-934a-463c-84bc-f1541d55de75,static,27.8986,-29.5867,0.370058,2.096,5.099,1.833,-2.43644,40.6675,1.5708,-0.8148
other vehicle,54bc9ace-20f1-4466-a5a7-3beac3570710,static,85.2582,-5.35657,-0.564469,3.06,7.091,3.633,-1.60578,85.4282,1.5708,-0.0627
car,6dbfd3ce-2b64-4d82-8cb7-633a210bdd36,static,-13.7033,-2.39278,-0.684241,2.137,4.728,1.9,-1.61972,13.9275,1.5708,-2.9687
pedestrian,a7d430ad-a1d9-4516-8ede-56ad4524d318,static,15.2456,-19.7974,-0.327109,0.712,0.594,1.785,-1.52113,24.9894,1.5708,-0.9146
car,bc823d87-fc0f-4551-ba9e-3a26c1c03e46,static,14.0255,-21.2741,-0.270685,2.096,5.205,1.776,0.67998,25.4828,1.5708,-0.9879
bus,c2209f01-86f4-44ef-b529-c23e8ed06f3b,static,13.1221,-9.01306,-0.147568,3.302,13.056,3.381,-2.52699,15.92,1.5708,-0.6019
pedestrian,d70daf89-c972-45c3-b300-e38db150f62f,static,15.2787,-19.1646,-0.60688,0.435,0.473,1.118,-1.45146,24.5171,1.5708,-0.8977
car,0cabfb91-c530-4616-854c-8b7118d544a5,static,-29.8056,7.48315,0.930418,1.848,4.589,1.473,1.68864,30.7447,1.5708,2.8956
car,1178e106-a9a1-489e-88b1-6535f8d44b18,static,-10.2428,18.7067,-1.71353,2.116,5.114,1.938,-2.46871,21.3961,1.5708,2.0718
car,1985e9e3-6fd9-4cde-a06d-f2094a191041,static,-17.9261,7.19969,-0.706568,1.832,4.679,1.573,1.55853,19.3308,1.5708,2.7597
car,6bee901d-7fda-4a7c-9238-2dc095fd9069,static,-15.5605,51.5417,-2.73162,1.984,4.66,1.785,0.679351,53.9086,1.5708,1.864
car,784523b0-e8a9-4a6e-b615-54657e506fda,static,32.2933,5.67427,-0.770151,2.013,4.614,1.646,1.69038,32.7971,1.5708,0.1739
car,7bd85ede-d9e5-41e2-9d33-db4f16a64288,static,8.98432,2.23757,-0.997912,2.0,4.541,1.602,-2.48129,9.3124,1.5708,0.2441
car,b1ed4fc4-99d8-4342-93ae-7bad876348de,static,-11.5227,46.4719,-2.30536,2.069,4.666,2.0,0.749255,47.9346,1.5708,1.8138
car,b4196d9e-869b-4740-8034-3b02fcdaf7ef,static,-2.70069,17.5059,-1.31386,1.986,4.653,1.882,-2.48129,17.7617,1.5708,1.7239
car,bc6c7b03-037d-449b-a7e8-7af33410a3c3,static,-10.5108,7.05831,-1.49855,1.858,4.202,1.571,1.64004,12.7492,1.5708,2.5502
car,e9466ce1-3f5b-44ad-baf8-989f73f01e6d,static,29.6115,2.90511,-0.541005,1.884,4.884,1.597,1.38133,29.7586,1.5708,0.0978
