label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,02d9d3c0-b38d-4f42-be25-ae996c83a5c3,dynamic,2.88531,-9.0899,-0.831885,0.433,0.496,1.57,0.457155,9.5731,1.5708,-1.2634
car,078c0f1c-8fe1-4278-be97-482a8303aaa0,dynamic,0.274526,-9.66845,-1.07627,0.748,0.755,1.742,0.0626734,9.732,1.5708,-1.5424
pedestrian,086f37c5-4b44-49df-ab27-bea4c740f62b,dynamic,0.946671,-14.903,-0.864113,0.561,0.614,1.73,1.58303,14.958,1.5708,-1.5074
pedestrian,13a854e6-b36b-4420-a024-5cf9d66cf91a,dynamic,-11.5597,-3.42903,-2.08742,0.632,0.555,1.711,-0.996819,12.2369,1.5708,-2.8532
other vehicle,186c543a-9173-4b8d-baf1-965ed4c6277d,dynamic,-9.2264,-72.2028,1.23354,2.81,8.629,2.582,3.05372,72.8004,1.5708,-1.6979
pedestrian,1b12a145-7a4d-4ca4-9ea5-e8ca48025827,dynamic,3.11946,-8.7256,-0.799864,0.423,0.573,1.938,1.62687,9.3009,1.5708,-1.2274
car,1e88d1f8-f240-4db8-a3ca-ecd9b673ad27,dynamic,-10.5256,-9.91414,-2.1201,1.72,4.043,1.664,-3.11867,14.6141,1.5708,-2.3861
pedestrian,27802d82-0a7e-4900-8f59-4a3303033344,dynamic,5.43151,-4.80555,-1.0903,0.701,0.479,1.917,-1.60554,7.3337,1.5708,-0.7243
pedestrian,2c406088-d513-4b7c-b972-858fa4f3966d,dynamic,2.45185,-5.12993,-1.08162,0.641,0.698,1.698,-2.93355,5.7877,1.5708,-1.1249
pedestrian,2d659ebe-f958-457e-b22e-209cab9dd9ed,dynamic,-11.2302,-4.25919,-2.1544,0.608,0.591,1.56,2.99947,12.2024,1.5708,-2.7791
pedestrian,44598f5d-9cd7-4980-9738-7e1a2d06c0aa,dynamic,3.56132,-4.93618,-1.01309,0.681,0.787,1.849,-2.42566,6.1705,1.5708,-0.9458
pedestrian,49e5c53c-6b0b-40e8-afee-d51d205b48c7,dynamic,4.57727,-5.24832,-1.10049,0.62,0.595,1.683,-1.60554,7.0503,1.5708,-0.8536
pedestrian,4a49577a-a6fe-4238-ab7f-5feeee5ea245,dynamic,1.71328,-10.0799,-1.01,0.543,0.499,1.766,1.59209,10.2742,1.5708,-1.4024
pedestrian,4a97f7a3-dd2b-45c3-8a34-d29e807fc2de,dynamic,5.343,-6.7214,-0.255607,0.619,0.631,1.864,-1.61911,8.5901,1.5708,-0.8992
pedestrian,4f3953b0-76a5-4cd9-b415-00e71b0487c7,dynamic,-11.207,-1.89707,-1.89172,0.683,0.687,1.593,-0.764614,11.5228,1.5708,-2.9739
pedestrian,4fc28c44-94f2-4617-bcd6-b2c0d4f6a45b,dynamic,-12.3587,-4.63333,-2.20268,0.669,0.532,1.808,-2.44316,13.3812,1.5708,-2.7829
pedestrian,52261ff5-004b-4d83-b2a7-8b83ac96848a,dynamic,-9.1196,-7.52188,-1.82762,0.653,0.505,1.601,-1.30133,11.9619,1.5708,-2.4519
pedestrian,5461d9b3-0bdf-4ca8-9552-6ed69521d34c,dynamic,4.85754,-6.04308,-0.772904,0.68,0.54,1.807,-2.37318,7.7918,1.5708,-0.8937
pedestrian,5768e010-3f86-4a76-9717-ff32fa3a80a4,dynamic,-9.3057,-7.05411,-1.93317,0.525,0.593,1.532,-1.63217,11.8361,1.5708,-2.493
pedestrian,64de20f3-3d79-489f-a2bb-15416cfcaf8f,dynamic,5.0003,-5.93386,-0.819779,0.605,0.667,1.722,-1.29246,7.8029,1.5708,-0.8706
pedestrian,654afc3e-b470-45be-b19d-5021f849ca62,dynamic,1.94974,-4.07988,-1.07928,0.815,0.876,1.711,-2.9861,4.6488,1.5708,-1.125
