label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
car,1ba7b0cb-44a7-46de-ae46-6dfb5999e14a,static,30.6475,-4.99452,0.995705,2.224,4.473,1.4,-1.53111,31.0678,1.5708,-0.1615
pedestrian,1fbd6d6c-b852-4198-bbf6-12a7b52e50a2,static,19.599,-10.3589,-0.388123,0.699,0.568,1.862,1.5124,22.1716,1.5708,-0.4862
pedestrian,268a891d-743c-4388-88df-faf6ee9f19e0,static,7.75519,-9.33595,-0.929586,0.676,0.544,1.807,-1.60249,12.1724,1.5708,-0.8776
car,4a34a4c3-63ae-4bbf-8702-d316a7d31098,static,-23.7908,-1.48505,-1.20332,2.062,4.191,1.506,-1.56759,23.8675,1.5708,-3.0793
pedestrian,508319f1-826c-4ba7-a625-70c2319c8cc9,static,20.9027,-2.56151,-0.249576,0.689,0.581,1.651,0.0547002,21.0605,1.5708,-0.1219
car,6cc4b354-ac42-4520-ae11-39a0cdd617d0,static,10.5095,-1.03307,-0.639819,2.117,4.971,1.657,0.651424,10.5795,1.5708,-0.098
bus,6d992851-a0ad-4cc5-92b8-0c175cf9095f,static,-4.17799,-3.70735,-0.454747,3.642,12.879,2.438,-1.58504,5.6042,1.5708,-2.4158
car,8b9082b2-679c-4139-a8fc-15d239af9920,static,18.0313,-16.7877,-0.720307,2.075,4.408,1.352,0.0590635,24.647,1.5708,-0.7497
pedestrian,b31c698e-43aa-479f-ac1a-4b21ae8c1711,static,18.0702,-8.48754,-0.521063,0.623,0.779,1.734,1.58797,19.971,1.5708,-0.4391
car,e867a086-4e89-4623-b8cd-4453192a8c75,static,-15.1408,-1.41635,-1.23496,2.129,4.347,1.409,-1.56759,15.257,1.5708,-3.0483
car,f076e212-f738-420c-875a-76eb699879dd,static,24.9018,-5.16199,-0.0526727,1.887,5.088,1.736,-1.54856,25.4313,1.5708,-0.2044
truck,011b411b-5cef-4651-9b35-24419de3c571,static,15.6557,39.2454,1.16288,3.396,10.222,1.739,0.026802,42.2688,1.5708,1.1912
car,01a3afe3-2a03-4c6c-baa8-29a9e67a9205,static,-21.6751,6.66256,-1.57722,2.081,3.876,1.567,1.63582,22.7308,1.5708,2.8434
pedestrian,4baa3264-3ebb-4f8f-a976-ecb7f830b650,static,1.77161,23.9999,-0.350664,0.537,0.562,2.0,-3.09943,24.0678,1.5708,1.4971
pedestrian,5773cd02-8490-4728-a2e1-e2d0b0f1e9ef,static,19.568,23.7188,0.652223,0.617,0.674,1.686,0.0578687,30.7557,1.5708,0.881
car,592d7238-dbf5-4763-a751-7aa2d1534fb4,static,6.50049,21.7899,-0.305082,2.415,4.324,1.81,-3.12212,22.7409,1.5708,1.2809
pedestrian,6292e4f7-4075-4f69-8f9d-71872734c870,static,20.9855,4.57424,0.118019,0.571,0.701,1.849,0.0428589,21.4786,1.5708,0.2146
pedestrian,997610ce-7ceb-481e-a2ad-9da4b352c830,static,-28.3821,10.5121,-1.25521,0.833,0.518,1.654,-1.55377,30.2923,1.5708,2.7869
pedestrian,9ca2e310-065b-4715-864b-f48daf798183,static,18.9799,27.7353,0.841602,0.588,0.414,1.636,-3.06644,33.6183,1.5708,0.9707
car,a409b2a7-f955-4433-a1ef-616e50a6e0cc,static,-27.9107,3.00568,-1.41499,1.971,4.688,1.447,1.62849,28.1077,1.5708,3.0343
car,b4dd7bf5-6780-4fd6-a5ad-a4f3adb6107a,static,16.3834,30.8186,0.757827,2.162,4.656,1.656,0.0456515,34.911,1.5708,1.0822
car,c5e0d58d-7809-43c8-b886-518afa52b3c8,static,6.90873,15.2676,-0.520024,2.539,5.453,2.0,3.13663,16.7661,1.5708,1.1459
pedestrian,c7d36bdd-7583-4c98-9fc9-e6434cf883de,static,1.59119,17.0177,-0.473489,0.451,0.427,1.422,0.0421608,17.0985,1.5708,1.4776
car,e7278d48-f65a-474c-aa84-2db5ef847ac2,static,-54.2359,1.88428,-1.29931,2.023,4.785,1.662,1.63635,54.2842,1.5708,3.1069
truck,f68dbfd9-5d70-4204-a423-f11254021c92,static,-32.338,6.40365,-1.4088,2.408,4.885,1.938,1.61837,32.996,1.5708,2.9461
car,fbab5730-18e0-41ef-8f5d-9df894597d6e,static,31.2627,6.53639,1.39672,2.11,5.195,2.0,1.62744,31.9692,1.5708,0.2061
