label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,2fc99738-bbb7-4a5c-9c08-5cb6cc852667,static,6.23553,-3.7066,-0.933388,0.433,0.376,1.032,-3.03043,7.3138,1.5708,-0.5363
pedestrian,330cf0b1-8118-47e8-aee5-142ae4c507db,static,-8.4698,-2.78612,-1.01867,0.781,0.502,1.641,1.64443,8.9743,1.5708,-2.8238
pedestrian,40083b9e-7fda-476b-8db2-ccb3f8464c92,static,25.3975,-3.09578,-2.01456,0.724,0.565,1.876,1.07632,25.6647,1.5708,-0.1213
pedestrian,51b7349c-21b4-4b78-bfc7-e23d3fc6a6fc,static,7.92264,-2.58513,-1.00002,0.536,0.761,1.723,-2.04887,8.3935,1.5708,-0.3154
pedestrian,5c04ec63-111f-471a-910e-200f9a4eedb0,static,7.07236,-2.7167,-0.900416,0.612,0.579,1.615,-1.47272,7.6295,1.5708,-0.3668
pedestrian,71e854fa-77a2-4fce-8ded-490d8fa12bf6,static,5.37998,-3.08417,-0.847309,0.718,0.538,1.595,-1.49489,6.2589,1.5708,-0.5205
pedestrian,7de2fec9-6059-4cf8-b6f9-0919f78ffac8,static,7.34394,-3.88044,-0.811178,0.645,0.486,1.565,-2.36495,8.3456,1.5708,-0.4861
cyclist,7e0f417c-da53-4be1-a4c5-5f13b333c31c,static,-30.9112,-1.28311,-1.1619,0.888,1.975,1.967,-1.5593,30.9596,1.5708,-3.1001
pedestrian,855ddfce-7270-4ef2-b11f-01a35d70063f,static,7.50136,-3.27177,-0.808341,0.667,0.58,1.651,0.831791,8.2236,1.5708,-0.4113
pedestrian,89733952-c708-49a5-a2c4-7b36cc4d9f14,static,-10.9314,-2.94891,-0.986826,0.723,0.907,1.64,1.63204,11.3651,1.5708,-2.8781
car,a6284b2c-ee7b-4b86-b11e-520ce647bb24,static,20.3052,-5.10809,-1.73338,2.318,5.008,1.681,0.0272148,21.0095,1.5708,-0.2465
pedestrian,dc541b8b-9ae1-4fdf-84df-3e45939a8fb2,static,-24.8372,-3.42594,-0.987517,0.753,0.77,1.653,-1.44008,25.0918,1.5708,-3.0045
pedestrian,e8fc1b44-e8c0-4fbe-a50b-dfb30d559fc2,static,5.67011,-3.85352,-0.812472,0.635,0.449,1.598,-3.01228,6.9036,1.5708,-0.5969
pedestrian,ec9030fe-6d3a-4789-9048-0cff7d64fb7a,static,-27.0734,-5.00814,-0.87425,0.712,0.819,1.725,-0.753454,27.5466,1.5708,-2.9587
pedestrian,f03e4818-feed-4a3e-b5f7-95f46b99e1ca,static,6.80834,-3.93901,-0.735008,0.582,0.503,1.571,-3.05347,7.9,1.5708,-0.5245
pedestrian,fe3a8413-2c25-4cd4-bc89-8c8809ecaa1a,static,5.34143,-0.244319,-1.0449,0.801,0.808,1.659,-0.991694,5.4482,1.5708,-0.0457
car,01866e9f-c495-4a46-afaa-7f7b927b1fc5,static,22.9889,35.4482,-1.74877,3.231,7.116,3.631,-0.0307164,42.2862,1.5708,0.9955
truck,03b77424-6d4d-436d-9996-b4b78b8f2444,static,-46.3527,5.28985,-1.23505,2.698,5.819,2.552,-1.57028,46.6699,1.5708,3.028
pedestrian,1ca4437e-e6aa-4f4b-8e66-d417dc9c6943,static,9.34052,0.209293,-1.18218,0.713,0.736,1.974,-3.02327,9.4174,1.5708,0.0224
car,22f8371b-4c0f-4891-b2a2-f82fbbe74c6a,static,-12.037,5.43125,-1.34887,2.369,5.28,1.849,-1.59541,13.2743,1.5708,2.7177
pedestrian,2e6bba94-b1ad-416d-bbd1-319c916e0e7a,static,-11.2727,7.62703,-1.43846,0.862,0.617,1.678,-1.5928,13.6863,1.5708,2.5467
pedestrian,345f202f-8015-4dcc-a79e-68b79419df06,static,8.31783,9.14967,-1.43849,0.765,0.762,1.78,-2.88311,12.4488,1.5708,0.833
truck,35d36246-33eb-4221-a1e3-d94765e32851,static,-26.2483,5.46124,-1.29999,2.564,6.299,2.095,-1.55091,26.8419,1.5708,2.9365
car,41dbd2ed-3075-4165-918c-c93515f47661,static,11.8672,5.36242,-1.61604,2.252,4.806,1.557,-3.08609,13.1224,1.5708,0.4244
car,4b4ab6ed-c9f6-42b1-a25b-be34e140ae69,static,22.7079,16.1862,-2.31065,2.391,5.222,2.221,0.0162311,27.9818,1.5708,0.6193
pedestrian,54a38eb3-500f-4f85-b155-50f934c26bde,static,5.98525,3.02958,-1.41478,0.732,0.597,1.608,3.1374,6.8559,1.5708,0.4686
truck,5618e9b4-f851-4bdc-bb81-18b9e91bb0eb,static,39.6722,6.0972,-1.52939,3.246,7.157,3.538,-1.54532,40.1671,1.5708,0.1525
truck,5d934fdf-11d5-4262-8ce7-a478f150f3d6,static,23.1251,24.48,-1.5264,3.297,7.458,3.578,-0.0186742,33.7101,1.5708,0.8139
truck,61d0d03b-7721-48dd-8dcc-41495c1fd386,static,-33.7271,5.37716,-1.60894,2.28,5.191,1.751,-1.56557,34.1909,1.5708,2.9835
pedestrian,68b23839-75dd-42c1-b46b-c2f1816dd5f2,static,7.35707,3.1286,-1.24977,0.671,0.708,1.774,-3.1395,8.0918,1.5708,0.4021
pedestrian,68df2583-8375-4bf2-a32f-fbb3ea89a6eb,static,6.54203,6.16335,-1.22065,0.71,0.712,1.688,3.10442,9.0706,1.5708,0.7556
pedestrian,75606222-098a-4d42-977d-0f797f294b03,static,7.85765,3.47772,-1.3235,0.665,0.595,1.616,-3.12658,8.6942,1.5708,0.4167
car,887b61b7-4656-4427-93b0-d48780e7bbaa,static,32.0021,5.92519,-2.60173,2.385,5.414,1.936,-1.59664,32.6498,1.5708,0.1831
car,91fbbf84-1ce7-4fb6-9428-897287956332,static,1.96169,2.8757,-1.07992,2.19,4.713,1.732,-1.56225,3.6447,1.5708,0.9721
car,946f8d3a-a177-4f22-b364-ecdf99fa0047,static,-5.52064,5.66253,-1.31381,2.353,4.914,1.835,-1.59541,8.0167,1.5708,2.3435
pedestrian,9936f3cb-a186-4125-ac68-1c90594c8517,static,7.57314,7.65243,-1.24853,0.668,0.786,1.669,-3.10651,10.8384,1.5708,0.7906
pedestrian,a51accb2-1029-4eb7-9240-73c6dbd5ad23,static,6.70986,3.62361,-1.27148,0.705,0.538,1.753,3.10547,7.7311,1.5708,0.4952
car,b0dc9859-06ab-4d5d-811c-dc6827aa570d,static,0.607019,5.37078,-1.33145,2.388,4.763,1.821,-1.54829,5.5666,1.5708,1.4583
pedestrian,c2534eca-1b44-48c7-9d19-f673ba5fa6e8,static,8.29792,7.56834,-1.39076,0.611,0.699,1.739,-3.13164,11.3168,1.5708,0.7394
car,da4870e9-edf7-4b82-970c-fb10be127f1f,static,-18.3479,5.45745,-1.46404,2.449,5.001,1.877,-1.5256,19.1982,1.5708,2.8525
pedestrian,dbb05862-220c-4a1e-8f4b-c7465f738a4e,static,8.56549,1.71076,-1.22247,0.746,0.758,1.622,-0.0308909,8.8198,1.5708,0.1971
car,e315673b-54a3-4315-8a38-da37b62491d1,static,17.1363,13.4524,-1.95101,2.207,5.581,1.779,0.0209433,21.873,1.5708,0.6655
car,fefa5248-d934-44cb-b443-fbc9879e6d4e,static,14.2871,13.5004,-1.67055,2.389,5.386,2.06,-3.08609,19.7275,1.5708,0.7571
