label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,1ca4437e-e6aa-4f4b-8e66-d417dc9c6943,static,9.7973,-1.62749,-1.14582,0.713,0.736,1.974,-2.76159,9.9974,1.5708,-0.1646
pedestrian,2fc99738-bbb7-4a5c-9c08-5cb6cc852667,static,6.23263,-3.70989,-0.936009,0.433,0.376,1.032,-3.03054,7.3133,1.5708,-0.5369
pedestrian,330cf0b1-8118-47e8-aee5-142ae4c507db,static,-9.69337,-2.81981,-0.976829,0.781,0.502,1.641,1.64433,10.1423,1.5708,-2.8585
car,41dbd2ed-3075-4165-918c-c93515f47661,static,12.6977,-1.4324,-1.37427,2.252,4.806,1.557,-3.01641,12.8519,1.5708,-0.1123
car,44a4e368-3ba6-4711-abaa-c94680f3296d,static,-36.3549,-1.30412,-1.48323,2.184,4.246,1.52,-1.55941,36.4085,1.5708,-3.1057
pedestrian,51b7349c-21b4-4b78-bfc7-e23d3fc6a6fc,static,8.28272,-3.77272,-0.902092,0.536,0.761,1.723,-2.90418,9.1461,1.5708,-0.4274
pedestrian,5c04ec63-111f-471a-910e-200f9a4eedb0,static,8.0159,-2.91509,-0.977718,0.612,0.579,1.615,-2.20589,8.5854,1.5708,-0.3488
pedestrian,71e854fa-77a2-4fce-8ded-490d8fa12bf6,static,5.68324,-3.07956,-0.849667,0.718,0.538,1.595,-1.93135,6.5196,1.5708,-0.4966
pedestrian,7de2fec9-6059-4cf8-b6f9-0919f78ffac8,static,7.64394,-4.13882,-0.81155,0.645,0.486,1.565,-2.46978,8.7303,1.5708,-0.4963
cyclist,7e0f417c-da53-4be1-a4c5-5f13b333c31c,static,-26.3755,-1.15345,-1.13548,0.888,1.975,1.967,-1.55941,26.4251,1.5708,-3.0979
pedestrian,855ddfce-7270-4ef2-b11f-01a35d70063f,static,7.30883,-3.08727,-0.85425,0.667,0.58,1.651,1.0481,7.98,1.5708,-0.3997
pedestrian,89733952-c708-49a5-a2c4-7b36cc4d9f14,static,-12.5266,-3.23854,-1.03193,0.723,0.907,1.64,1.77855,12.9796,1.5708,-2.8886
car,a6284b2c-ee7b-4b86-b11e-520ce647bb24,static,20.2307,-1.32501,-1.80319,2.318,5.008,1.681,0.0271055,20.3541,1.5708,-0.0654
pedestrian,dc541b8b-9ae1-4fdf-84df-3e45939a8fb2,static,-24.0272,-3.29254,-1.00957,0.753,0.77,1.653,-1.30056,24.2727,1.5708,-3.0054
pedestrian,e8fc1b44-e8c0-4fbe-a50b-dfb30d559fc2,static,5.6305,-3.82834,-0.873754,0.635,0.449,1.598,-3.01239,6.8646,1.5708,-0.5971
pedestrian,ec9030fe-6d3a-4789-9048-0cff7d64fb7a,static,-26.6336,-4.18701,-0.977093,0.712,0.819,1.725,-0.983952,26.9784,1.5708,-2.9857
pedestrian,f03e4818-feed-4a3e-b5f7-95f46b99e1ca,static,6.81684,-3.9612,-0.724332,0.582,0.503,1.571,-3.01868,7.9174,1.5708,-0.5264
car,01866e9f-c495-4a46-afaa-7f7b927b1fc5,static,22.9942,35.4403,-1.74551,3.231,7.116,3.631,-0.0308377,42.2823,1.5708,0.9953
truck,03b77424-6d4d-436d-9996-b4b78b8f2444,static,-46.351,5.29028,-1.23455,2.698,5.819,2.552,-1.5704,46.6683,1.5708,3.0279
car,0f8ad27b-7a77-47a3-bb63-4b356b7f6467,static,11.4141,16.3008,-1.57344,2.385,4.893,2.075,-3.09284,19.9618,1.5708,0.9599
car,22f8371b-4c0f-4891-b2a2-f82fbbe74c6a,static,-12.0353,5.42754,-1.34953,2.369,5.28,1.849,-1.59553,13.2713,1.5708,2.7179
pedestrian,345f202f-8015-4dcc-a79e-68b79419df06,static,8.51333,7.7423,-1.48198,0.765,0.762,1.78,-2.81343,11.6024,1.5708,0.738
truck,35d36246-33eb-4221-a1e3-d94765e32851,static,-26.2466,5.45925,-1.30017,2.564,6.299,2.095,-1.55103,26.8399,1.5708,2.9365
car,4b4ab6ed-c9f6-42b1-a25b-be34e140ae69,static,22.7108,16.1785,-2.31066,2.391,5.222,2.221,0.0161099,27.9797,1.5708,0.619
pedestrian,54a38eb3-500f-4f85-b155-50f934c26bde,static,6.10078,1.73507,-1.40543,0.732,0.597,1.608,3.13728,6.4966,1.5708,0.2771
truck,5618e9b4-f851-4bdc-bb81-18b9e91bb0eb,static,39.6739,6.08726,-1.53172,3.246,7.157,3.538,-1.54544,40.1674,1.5708,0.1522
pedestrian,5a357dcc-cecb-4035-a14d-73f669ae7ecd,static,23.1813,11.3482,-2.47327,0.716,0.641,1.769,2.12727,25.9282,1.5708,0.4552
pedestrian,5b2aff4f-b2b4-41f5-857a-e327e0d0ec09,static,9.14819,9.24396,-1.61357,0.732,0.593,1.652,-0.927924,13.1051,1.5708,0.7906
truck,5d934fdf-11d5-4262-8ce7-a478f150f3d6,static,23.1291,24.4721,-1.52502,3.297,7.458,3.578,-0.0187954,33.707,1.5708,0.8136
truck,61d0d03b-7721-48dd-8dcc-41495c1fd386,static,-33.7254,5.37613,-1.60887,2.28,5.191,1.751,-1.56569,34.1891,1.5708,2.9835
pedestrian,68b23839-75dd-42c1-b46b-c2f1816dd5f2,static,7.42579,2.12063,-1.20612,0.671,0.708,1.774,-3.13962,7.8163,1.5708,0.2782
pedestrian,68df2583-8375-4bf2-a32f-fbb3ea89a6eb,static,6.63503,5.25682,-1.18209,0.71,0.712,1.688,3.1043,8.5472,1.5708,0.67
car,887b61b7-4656-4427-93b0-d48780e7bbaa,static,32.0038,5.91636,-2.60381,2.385,5.414,1.936,-1.59676,32.6501,1.5708,0.1828
car,91fbbf84-1ce7-4fb6-9428-897287956332,static,1.96304,2.87026,-1.0815,2.19,4.713,1.732,-1.56237,3.6416,1.5708,0.9709
car,946f8d3a-a177-4f22-b364-ecdf99fa0047,static,-5.51896,5.65803,-1.31466,2.353,4.914,1.835,-1.59553,8.0125,1.5708,2.3438
pedestrian,9936f3cb-a186-4125-ac68-1c90594c8517,static,7.65243,6.53046,-1.28456,0.668,0.786,1.669,-3.10663,10.1418,1.5708,0.7065
pedestrian,a51accb2-1029-4eb7-9240-73c6dbd5ad23,static,6.81103,2.52561,-1.22914,0.705,0.538,1.753,3.10535,7.3675,1.5708,0.3551
car,b0dc9859-06ab-4d5d-811c-dc6827aa570d,static,0.608665,5.36554,-1.33256,2.388,4.763,1.821,-1.54841,5.5619,1.5708,1.4578
pedestrian,c2534eca-1b44-48c7-9d19-f673ba5fa6e8,static,8.4288,6.36161,-1.38145,0.611,0.699,1.739,-3.13176,10.65,1.5708,0.6465
car,da4870e9-edf7-4b82-970c-fb10be127f1f,static,-18.3462,5.45454,-1.46448,2.449,5.001,1.877,-1.52572,19.1958,1.5708,2.8526
pedestrian,fe3a8413-2c25-4cd4-bc89-8c8809ecaa1a,static,5.69643,0.699762,-1.109,0.801,0.808,1.659,-0.363487,5.8454,1.5708,0.1222
car,fefa5248-d934-44cb-b443-fbc9879e6d4e,static,14.2852,12.922,-1.67428,2.389,5.386,2.06,-3.08621,19.3352,1.5708,0.7353
