label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,0b997f18-6152-464a-98f2-7278bc552d78,static,-21.3877,-3.98186,-0.985055,0.739,0.632,1.771,-1.49906,21.7775,1.5708,-2.9575
car,2d722aae-e736-418b-9870-54b8718f8da6,static,23.167,-12.9088,-1.52358,2.097,4.117,1.646,0.0289785,26.5644,1.5708,-0.5084
pedestrian,330cf0b1-8118-47e8-aee5-142ae4c507db,static,-21.4733,-2.5966,-1.10814,0.781,0.502,1.641,1.57447,21.6581,1.5708,-3.0213
pedestrian,345f202f-8015-4dcc-a79e-68b79419df06,static,10.2557,-5.00813,-1.028,0.765,0.762,1.78,-3.08926,11.4594,1.5708,-0.4543
pedestrian,3c878b52-c050-4856-a3d0-74316b26f25f,static,-19.8823,-4.41584,-1.09492,0.586,0.654,1.576,-1.50953,20.3962,1.5708,-2.923
car,44a4e368-3ba6-4711-abaa-c94680f3296d,static,-28.8659,-1.39705,-1.40186,2.184,4.246,1.52,-1.55945,28.9337,1.5708,-3.0932
pedestrian,4eff8219-ece8-411f-a19c-8718b6d212a3,static,-29.1342,-2.63721,-1.16978,0.647,0.762,1.719,-0.188134,29.2767,1.5708,-3.0513
pedestrian,68b23839-75dd-42c1-b46b-c2f1816dd5f2,static,4.32939,-3.64051,-0.76404,0.671,0.708,1.774,3.10858,5.7079,1.5708,-0.6992
pedestrian,68df2583-8375-4bf2-a32f-fbb3ea89a6eb,static,7.27821,-2.00782,-1.02005,0.71,0.712,1.688,3.02745,7.6187,1.5708,-0.2692
pedestrian,71e854fa-77a2-4fce-8ded-490d8fa12bf6,static,6.92638,-3.47997,-0.827701,0.718,0.538,1.595,-2.87386,7.7955,1.5708,-0.4656
pedestrian,75606222-098a-4d42-977d-0f797f294b03,static,5.57204,-3.11562,-0.847622,0.665,0.595,1.616,2.11972,6.44,1.5708,-0.5098
cyclist,7e0f417c-da53-4be1-a4c5-5f13b333c31c,static,2.20158,-1.62469,-0.769453,0.888,1.975,1.967,-1.55945,2.8423,1.5708,-0.6358
pedestrian,855ddfce-7270-4ef2-b11f-01a35d70063f,static,5.05301,-3.86266,-0.760052,0.667,0.58,1.651,-3.07788,6.4055,1.5708,-0.6527
pedestrian,89733952-c708-49a5-a2c4-7b36cc4d9f14,static,-25.968,-3.64675,-1.0387,0.723,0.907,1.64,1.78898,26.2434,1.5708,-3.0021
pedestrian,9936f3cb-a186-4125-ac68-1c90594c8517,static,8.28847,-3.87508,-0.868148,0.668,0.786,1.669,-3.03687,9.1907,1.5708,-0.4373
car,c0212700-3248-4873-84c8-e82e8e27bc0e,static,17.7032,-0.255348,-1.47297,2.417,5.324,2.119,0.048351,17.7662,1.5708,-0.0144
pedestrian,c2534eca-1b44-48c7-9d19-f673ba5fa6e8,static,9.07337,-3.60458,-0.917173,0.611,0.699,1.739,-2.45115,9.8061,1.5708,-0.3782
pedestrian,ce5e7f48-e8cf-4bfa-99db-f1d99d2cf128,static,-18.8629,-3.77401,-1.04192,0.723,0.748,1.603,-1.40935,19.2649,1.5708,-2.9441
pedestrian,dc541b8b-9ae1-4fdf-84df-3e45939a8fb2,static,-17.4799,-4.41194,-0.960319,0.753,0.77,1.653,-1.51005,18.0537,1.5708,-2.8944
pedestrian,e8fc1b44-e8c0-4fbe-a50b-dfb30d559fc2,static,5.62936,-3.81024,-0.92634,0.635,0.449,1.598,-2.94263,6.8604,1.5708,-0.595
pedestrian,ec9030fe-6d3a-4789-9048-0cff7d64fb7a,static,-20.2324,-3.42748,-1.05609,0.712,0.819,1.725,-1.47619,20.5478,1.5708,-2.9738
car,01866e9f-c495-4a46-afaa-7f7b927b1fc5,static,22.9859,35.4237,-1.76244,3.231,7.116,3.631,-0.0308994,42.2646,1.5708,0.9952
pedestrian,055df8ff-7cd5-46e9-bbc9-d5acb4b8716d,static,8.26665,8.12973,-1.43291,0.863,1.012,1.723,-3.06586,11.6826,1.5708,0.777
car,22f8371b-4c0f-4891-b2a2-f82fbbe74c6a,static,-12.0453,5.41303,-1.36566,2.369,5.28,1.849,-1.59558,13.2761,1.5708,2.7192
pedestrian,27ed573c-e6a8-42b1-9251-0d362f53aa5a,static,7.18928,1.8903,-1.30376,0.68,0.767,1.497,3.10492,7.5471,1.5708,0.2571
pedestrian,2e6bba94-b1ad-416d-bbd1-319c916e0e7a,static,1.9907,7.61527,-1.41342,0.862,0.617,1.678,-1.61741,7.9971,1.5708,1.3151
pedestrian,303a17eb-6d26-43d7-a379-5f689fb668d6,static,7.91768,3.64832,-1.31558,0.678,0.695,1.706,3.14088,8.8165,1.5708,0.4318
truck,35d36246-33eb-4221-a1e3-d94765e32851,static,-26.2566,5.4456,-1.31235,2.564,6.299,2.095,-1.55108,26.8475,1.5708,2.9371
truck,5618e9b4-f851-4bdc-bb81-18b9e91bb0eb,static,39.6639,6.06962,-1.56198,3.246,7.157,3.538,-1.54549,40.156,1.5708,0.1518
truck,61d0d03b-7721-48dd-8dcc-41495c1fd386,static,-33.7356,5.36303,-1.619,2.28,5.191,1.751,-1.56574,34.1976,1.5708,2.9839
bus,750b05b7-a9e0-4c08-be6f-ad6924a0eac2,static,18.7406,17.0714,-0.920833,3.642,13.187,4.148,0.0968539,25.3671,1.5708,0.7388
car,887b61b7-4656-4427-93b0-d48780e7bbaa,static,31.9934,5.89951,-2.632,2.385,5.414,1.936,-1.59681,32.6391,1.5708,0.1823
car,91fbbf84-1ce7-4fb6-9428-897287956332,static,1.95293,2.85482,-1.10227,2.19,4.713,1.732,-1.56242,3.6303,1.5708,0.9708
car,946f8d3a-a177-4f22-b364-ecdf99fa0047,static,-5.52895,5.64312,-1.33253,2.353,4.914,1.835,-1.59558,8.0118,1.5708,2.346
