label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
other vehicle,05ae5a16-7bc2-4f2b-8c36-e3debb297cd9,static,-10.2967,-6.97744,-0.761918,2.397,5.598,2.931,-1.66526,12.4614,1.5708,-2.546
car,116738f6-df89-40ef-a060-0513d5a0e4bc,static,28.0425,-16.1029,-0.725812,1.918,4.547,1.775,0.00135241,32.3452,1.5708,-0.5213
car,1b0441fc-3cd1-4329-9be0-eb7ba448d5fa,static,-40.6664,-3.44085,-1.70421,2.223,4.617,1.726,-2.6594,40.8473,1.5708,-3.0572
car,2e12d7fa-1b84-49f0-a698-718e46343096,static,-13.157,-0.0605584,-1.31687,2.168,4.809,1.428,-1.60592,13.2229,1.5708,-3.137
car,51e23749-1e7f-4f75-ac98-7bf4a30eaee8,static,7.33193,-2.99955,-1.07899,1.885,4.345,1.44,-1.58847,7.9949,1.5708,-0.3883
car,7b6ae358-4939-4d28-8fc9-f4e831a1d62f,static,-30.6001,-4.38527,-1.66775,1.932,3.905,1.468,-2.42274,30.9577,1.5708,-2.9993
car,98b602d9-2276-4712-a1a9-2163bd6717a5,static,8.30861,-0.0594923,-0.946268,2.201,4.536,1.867,-1.64048,8.3625,1.5708,-0.0072
car,995bb747-e4e6-4e8f-9689-8fcb9a695dd6,static,27.6287,-30.3125,-0.224132,2.231,4.788,1.966,0.000130684,41.0152,1.5708,-0.8317
car,a0c6fe9d-12b5-4efa-b080-ea60181064f6,static,-47.7661,-4.0497,-1.76186,1.99,4.389,1.959,-2.61368,47.9698,1.5708,-3.057
car,fa594029-d3d7-4f86-9957-f580fc59c034,static,35.0435,-11.4048,-0.826303,2.153,4.86,1.619,-0.030587,36.8619,1.5708,-0.3146
car,1c3b6588-803e-4a2f-9aae-68dd1849ee57,static,47.5315,0.493269,-0.51615,2.163,4.74,2.12,1.5018,47.5369,1.5708,0.0104
car,202a6a35-4004-4dc4-a6d7-0d742584ca33,static,-29.7604,7.81071,-1.56793,1.934,4.431,1.752,0.770853,30.8082,1.5708,2.8849
car,2d01ffb2-804b-4a34-98b5-f3da963c8870,static,-32.8134,7.75336,-1.56585,1.959,4.081,1.777,0.809251,33.7533,1.5708,2.9096
truck,380c660b-6da4-4ffc-8860-cd9873cafd1b,static,-15.9597,7.23319,-1.21264,2.324,5.562,2.592,0.619882,17.5642,1.5708,2.7161
car,39909f08-5ee1-4b3c-a5b0-f9ba2ed13ee6,static,39.6994,42.8177,-0.425146,3.008,6.457,2.816,-0.0501469,58.3916,1.5708,0.8232
car,49dad4c0-32e5-4c41-a0d8-867bedfa3e98,static,-35.8428,3.52286,-1.62039,1.954,4.571,1.442,1.56463,36.0519,1.5708,3.0436
car,5d80736f-86f9-48bc-bf13-5f775aeca146,static,-36.3192,7.71764,-1.69329,1.788,4.328,1.656,0.792495,37.1687,1.5708,2.9322
car,7d217e95-3551-4385-8e0b-e6fd095462b4,static,-26.0135,7.29348,-1.43488,2.121,5.427,1.931,0.798953,27.0547,1.5708,2.8682
car,8c5d6a12-bcd5-4504-9946-6af86e2e8cab,static,-49.2253,7.74837,-1.60132,2.301,4.268,2.127,0.721635,49.8571,1.5708,2.9855
car,c28b9a6c-382a-46df-832d-796ff4ee27c6,static,-19.4475,7.24334,-1.39417,1.82,3.946,1.92,0.637336,20.7994,1.5708,2.7851
pedestrian,c4662c1d-961d-4dca-9c9a-4680b4f69cfe,static,11.8087,1.19523,-0.87776,0.755,0.928,1.858,0.0676625,11.9014,1.5708,0.1009
pedestrian,db264ed2-5279-475f-9578-f6c313f097c8,static,12.6347,1.71229,-0.891215,0.626,0.817,1.851,-0.120832,12.7813,1.5708,0.1347
car,e24423a8-ddad-4031-be60-9b34090de4ea,static,-22.5254,7.19277,-1.47813,1.646,3.71,1.622,0.67678,23.6921,1.5708,2.8325
car,e44ce2cc-eed2-47f3-95d8-da58e1da6c39,static,35.4801,39.8042,-0.844898,1.756,3.681,1.594,-0.0173348,53.3285,1.5708,0.8428
car,fffa9857-113a-42f8-a391-a3f5585df240,static,31.6434,11.7098,-0.789964,1.946,4.951,1.687,-0.0335663,33.7498,1.5708,0.3544
