label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
other vehicle,05ae5a16-7bc2-4f2b-8c36-e3debb297cd9,dynamic,-10.2884,-6.97963,-0.756373,2.397,5.598,2.931,-1.66519,12.4555,1.5708,-2.5455
car,116738f6-df89-40ef-a060-0513d5a0e4bc,dynamic,28.0545,-16.1669,-0.69019,1.918,4.547,1.775,0.0363274,32.3867,1.5708,-0.5228
car,1b0441fc-3cd1-4329-9be0-eb7ba448d5fa,dynamic,-41.5283,-1.62366,-1.70224,2.223,4.617,1.726,3.03044,41.5949,1.5708,-3.1025
car,2e12d7fa-1b84-49f0-a698-718e46343096,dynamic,-13.2932,-0.0584282,-1.30964,2.168,4.809,1.428,-1.60585,13.3577,1.5708,-3.1372
car,39909f08-5ee1-4b3c-a5b0-f9ba2ed13ee6,dynamic,34.9859,-16.7785,-0.176927,3.008,6.457,2.816,-0.0570475,38.8016,1.5708,-0.4472
car,51e23749-1e7f-4f75-ac98-7bf4a30eaee8,dynamic,1.22443,-2.82484,-1.15811,1.885,4.345,1.44,-1.60585,3.2894,1.5708,-1.1618
car,7b6ae358-4939-4d28-8fc9-f4e831a1d62f,dynamic,-30.592,-4.38862,-1.66127,1.932,3.905,1.468,-2.42267,30.9498,1.5708,-2.9991
car,98b602d9-2276-4712-a1a9-2163bd6717a5,dynamic,8.31646,-0.0603533,-0.939157,2.201,4.536,1.867,-1.64041,8.3695,1.5708,-0.0073
pedestrian,c4662c1d-961d-4dca-9c9a-4680b4f69cfe,dynamic,12.9166,-6.60448,-0.947139,0.755,0.928,1.858,-1.91844,14.538,1.5708,-0.4727
pedestrian,db264ed2-5279-475f-9578-f6c313f097c8,dynamic,12.2965,-6.03557,-0.933813,0.626,0.817,1.851,-1.96731,13.7297,1.5708,-0.4563
car,e8df7617-b099-4d3c-9b74-fc7c0e278420,dynamic,33.6127,-31.4679,-0.494675,2.096,4.763,1.655,-0.0305185,46.0466,1.5708,-0.7525
car,04213118-c82c-4d45-baee-003412d2b0e3,dynamic,20.251,4.67093,-0.922533,1.959,4.517,1.427,3.10305,20.8032,1.5708,0.2267
car,2a84529d-7e9b-4d3d-8416-a57e085cd70b,dynamic,36.1213,18.7039,-0.983875,1.933,4.522,1.707,-0.0479728,40.6885,1.5708,0.4778
car,2d01ffb2-804b-4a34-98b5-f3da963c8870,dynamic,-32.807,7.74913,-1.55638,1.959,4.081,1.777,0.809331,33.7457,1.5708,2.9096
truck,380c660b-6da4-4ffc-8860-cd9873cafd1b,dynamic,-15.9533,7.23022,-1.20339,2.324,5.562,2.592,0.619963,17.5565,1.5708,2.7161
car,49dad4c0-32e5-4c41-a0d8-867bedfa3e98,dynamic,-11.9373,2.8537,-1.33565,1.954,4.571,1.442,1.65198,12.3461,1.5708,2.9069
car,4cf21a64-d77c-4a9e-8a98-425a4c88292b,dynamic,-41.8,3.13316,-1.64311,2.005,3.676,1.868,1.59892,41.9495,1.5708,3.0668
car,5275778f-9a9d-4250-b9e7-15d42446dde3,dynamic,36.3738,40.6163,-0.876333,1.893,4.4,1.601,-0.00922654,54.5299,1.5708,0.8404
car,5ed44d10-a140-458b-9b50-d9503a15d7c1,dynamic,20.478,19.8449,-0.960039,2.021,4.538,1.731,3.10305,28.5323,1.5708,0.7697
car,6462514a-0660-456c-b5bd-2f6b93b847dd,dynamic,20.9997,35.7203,-0.846808,2.272,5.76,2.214,3.1205,41.4445,1.5708,1.0393
car,7d217e95-3551-4385-8e0b-e6fd095462b4,dynamic,-26.0071,7.28975,-1.42557,2.121,5.427,1.931,0.799033,27.047,1.5708,2.8683
car,c28b9a6c-382a-46df-832d-796ff4ee27c6,dynamic,-19.4411,7.24013,-1.3849,1.82,3.946,1.92,0.637417,20.7917,1.5708,2.7851
car,e24423a8-ddad-4031-be60-9b34090de4ea,dynamic,-22.519,7.18934,-1.46886,1.646,3.71,1.622,0.67686,23.6844,1.5708,2.8326
car,e44ce2cc-eed2-47f3-95d8-da58e1da6c39,dynamic,34.9895,12.0949,-0.890313,1.756,3.681,1.594,-0.017255,37.0317,1.5708,0.3328
car,ed51e9ce-aaef-4f7e-b091-279f7e141c4d,dynamic,-44.8106,6.50247,-1.6946,1.784,3.921,1.619,0.692219,45.3116,1.5708,2.9975
car,fa0cdab5-0fb7-4d4e-b1f4-563f489f7363,dynamic,31.9561,24.1903,-0.925231,1.761,4.003,1.376,-0.0553032,40.0901,1.5708,0.648
pedestrian,fb8469bc-d0e1-4981-b3e9-88e90cc89658,dynamic,-20.736,12.4106,-1.52169,0.756,0.541,1.725,1.63627,24.2141,1.5708,2.6023
car,fed9b515-b05e-45f5-9cb6-4c6c24c6cfce,dynamic,-42.8327,7.83048,-1.86458,1.62,3.724,1.45,0.52781,43.5825,1.5708,2.9608
