label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
other vehicle,05ae5a16-7bc2-4f2b-8c36-e3debb297cd9,dynamic,-10.2867,-6.97939,-0.757064,2.397,5.598,2.931,-1.66519,12.454,1.5708,-2.5455
car,116738f6-df89-40ef-a060-0513d5a0e4bc,dynamic,28.0561,-16.1667,-0.725514,1.918,4.547,1.775,0.0363303,32.3888,1.5708,-0.5228
car,1b0441fc-3cd1-4329-9be0-eb7ba448d5fa,dynamic,-41.4781,-1.56286,-1.70228,2.223,4.617,1.726,3.03044,41.5424,1.5708,-3.1039
car,2e12d7fa-1b84-49f0-a698-718e46343096,dynamic,-13.2915,-0.0581675,-1.30995,2.168,4.809,1.428,-1.60585,13.356,1.5708,-3.1372
car,39909f08-5ee1-4b3c-a5b0-f9ba2ed13ee6,dynamic,35.0557,-15.6442,-0.21477,3.008,6.457,2.816,-0.0779886,38.3887,1.5708,-0.4197
car,51e23749-1e7f-4f75-ac98-7bf4a30eaee8,dynamic,1.89865,-2.8022,-1.15517,1.885,4.345,1.44,-1.60585,3.5765,1.5708,-0.9753
car,7b6ae358-4939-4d28-8fc9-f4e831a1d62f,dynamic,-30.5903,-4.3884,-1.66153,1.932,3.905,1.468,-2.42267,30.9481,1.5708,-2.9991
car,98b602d9-2276-4712-a1a9-2163bd6717a5,dynamic,8.31809,-0.0600461,-0.939809,2.201,4.536,1.867,-1.64041,8.3712,1.5708,-0.0072
pedestrian,c4662c1d-961d-4dca-9c9a-4680b4f69cfe,dynamic,12.8396,-6.55921,-0.963348,0.755,0.928,1.858,-1.64617,14.4501,1.5708,-0.4723
pedestrian,db264ed2-5279-475f-9578-f6c313f097c8,dynamic,12.4625,-5.98427,-0.95816,0.626,0.817,1.851,-1.74739,13.858,1.5708,-0.4477
car,e8df7617-b099-4d3c-9b74-fc7c0e278420,dynamic,33.5705,-30.6257,-0.499072,2.096,4.763,1.655,-0.0305157,45.444,1.5708,-0.7396
car,04213118-c82c-4d45-baee-003412d2b0e3,dynamic,20.1008,1.60771,-0.889727,1.959,4.517,1.427,3.10305,20.1846,1.5708,0.0798
car,2a84529d-7e9b-4d3d-8416-a57e085cd70b,dynamic,36.1534,19.0271,-0.984735,1.933,4.522,1.707,-0.0479699,40.8665,1.5708,0.4845
car,2d01ffb2-804b-4a34-98b5-f3da963c8870,dynamic,-32.8054,7.74935,-1.55602,1.959,4.081,1.777,0.809334,33.7442,1.5708,2.9096
truck,380c660b-6da4-4ffc-8860-cd9873cafd1b,dynamic,-15.9517,7.23047,-1.20332,2.324,5.562,2.592,0.619966,17.5552,1.5708,2.716
car,49dad4c0-32e5-4c41-a0d8-867bedfa3e98,dynamic,-13.9289,2.75336,-1.33758,1.954,4.571,1.442,1.65198,14.2613,1.5708,2.9464
car,4cf21a64-d77c-4a9e-8a98-425a4c88292b,dynamic,-44.5548,3.11235,-1.66646,2.005,3.676,1.868,1.59892,44.6945,1.5708,3.0719
car,5275778f-9a9d-4250-b9e7-15d42446dde3,dynamic,36.4291,41.5827,-0.877515,1.893,4.4,1.601,-0.00922362,55.2899,1.5708,0.8514
car,5ed44d10-a140-458b-9b50-d9503a15d7c1,dynamic,20.4105,16.9762,-0.893254,2.021,4.538,1.731,3.10305,26.5627,1.5708,0.6938
car,6462514a-0660-456c-b5bd-2f6b93b847dd,dynamic,20.925,32.9319,-0.831658,2.272,5.76,2.214,3.1205,39.0264,1.5708,1.0048
car,7d217e95-3551-4385-8e0b-e6fd095462b4,dynamic,-26.0055,7.28998,-1.42534,2.121,5.427,1.931,0.799036,27.0455,1.5708,2.8683
car,c28b9a6c-382a-46df-832d-796ff4ee27c6,dynamic,-19.4395,7.24038,-1.38477,1.82,3.946,1.92,0.637419,20.7903,1.5708,2.7851
car,d7dbacf4-5793-4272-9fcb-81f8b4babf68,dynamic,31.3851,2.72111,-0.636862,1.84,4.661,1.57,-0.0223135,31.5093,1.5708,0.0865
car,e24423a8-ddad-4031-be60-9b34090de4ea,dynamic,-22.5174,7.18958,-1.46869,1.646,3.71,1.622,0.676863,23.6829,1.5708,2.8325
car,e44ce2cc-eed2-47f3-95d8-da58e1da6c39,dynamic,34.9983,12.1595,-0.890937,1.756,3.681,1.594,-0.0172521,37.0611,1.5708,0.3344
car,ed51e9ce-aaef-4f7e-b091-279f7e141c4d,dynamic,-44.7952,6.52303,-1.70854,1.784,3.921,1.619,0.692222,45.2999,1.5708,2.997
car,fa0cdab5-0fb7-4d4e-b1f4-563f489f7363,dynamic,32.019,26.5457,-0.930093,1.761,4.003,1.376,-0.0553003,41.6024,1.5708,0.6922
pedestrian,fb8469bc-d0e1-4981-b3e9-88e90cc89658,dynamic,-21.047,12.4432,-1.52167,0.756,0.541,1.725,1.63627,24.4974,1.5708,2.6077
car,fed9b515-b05e-45f5-9cb6-4c6c24c6cfce,dynamic,-42.8311,7.83068,-1.86406,1.62,3.724,1.45,0.527813,43.5809,1.5708,2.9608
