label,trackerID,state,c_x,c_y,c_z,l_x,l_y,l_z,yaw,radius,polar angle,azimuth angle
pedestrian,584e7a35-56c0-4071-80df-0b9f3177ecef,dynamic,1.11449,-19.358,-0.623043,0.799,0.643,2.0,-2.43799,19.4001,1.5708,-1.5133
car,7028816a-3fad-4436-8326-d8961ad27f82,dynamic,46.1356,-16.7317,-0.228292,2.38,4.54,2.305,1.63468,49.0764,1.5708,-0.3479
other vehicle,7d3e22d9-9035-44f6-b3e0-c6237eab9622,dynamic,2.36466,-25.8628,0.0239654,3.326,13.133,3.943,0.680031,25.9707,1.5708,-1.4796
truck,844ea456-9d0c-4c30-bcda-014cc85f1622,dynamic,-25.3429,-7.86112,0.0514294,3.175,8.641,3.566,-2.45935,26.5342,1.5708,-2.8408
car,a82f0cff-02ff-47d0-8829-03ed4c2caf8f,dynamic,-8.11065,-27.7646,-0.822994,1.956,4.473,1.519,-2.40131,28.9367,1.5708,-1.855
pedestrian,b5fcd18b-bad0-4409-9a36-f5789b93e815,dynamic,26.8423,-5.73822,-0.615981,0.891,0.939,1.904,-3.06826,27.4557,1.5708,-0.2106
car,bf4d2918-9587-4cd7-88f0-3c354e32186d,dynamic,-13.4212,-21.1052,-0.749719,2.243,4.993,1.718,-2.4537,25.0224,1.5708,-2.1372
car,cb7893f4-7ca5-449b-a6b4-80e9ad8ab2a4,dynamic,-14.1976,-0.115937,-1.10666,2.108,3.585,1.558,-1.85438,14.2411,1.5708,-3.1334
pedestrian,ed279d80-8733-4e7f-bfda-fa6b271a4661,dynamic,18.1761,-27.0976,-0.493769,0.76,0.843,2.0,-2.41598,32.6327,1.5708,-0.98
car,edf9e0a8-a618-4eb8-b3a7-ab6070f18785,dynamic,31.5851,-0.336473,-1.06867,2.18,4.8,1.879,-1.43209,31.605,1.5708,-0.0107
other vehicle,f104b250-39cb-454b-a7f8-9e22ce32a5a3,dynamic,21.1382,-14.0647,-0.122667,2.916,9.45,3.229,0.0913285,25.39,1.5708,-0.5871
pedestrian,fee8d6e7-7c87-46fd-a720-6044a22fda63,dynamic,24.3923,-8.61388,-0.686602,0.797,0.965,1.862,-1.69719,25.8777,1.5708,-0.3395
pedestrian,12787d24-9fef-45fd-a5e9-d135266e781e,dynamic,-13.5759,13.7713,-1.05996,0.788,0.989,1.758,-3.11422,19.3669,1.5708,2.349
car,20227dc3-186c-4eeb-b4fc-d134396e6da9,dynamic,-32.5387,7.3145,-1.30263,2.126,4.215,1.538,-1.83865,33.3761,1.5708,2.9205
pedestrian,272e91e6-c279-4bda-a4d3-ab33ef40c75c,dynamic,17.8514,17.9223,-1.05445,0.759,0.981,1.945,-1.484,25.3178,1.5708,0.7874
pedestrian,4fda7c87-577a-4c2a-9008-20ff8cc3c640,dynamic,-21.9641,14.8405,-1.04655,0.696,0.796,1.83,-2.45402,26.5284,1.5708,2.5474
other vehicle,50b9eadd-fb04-42f1-bd3f-0a88fb17ffe2,dynamic,11.1678,52.9953,-0.679454,2.906,9.535,3.604,-3.04087,54.1635,1.5708,1.3631
other vehicle,5718fc08-6c30-46ba-9944-c903caf2c2ee,dynamic,12.1574,43.4114,-0.577281,3.038,9.613,3.893,-3.04087,45.0853,1.5708,1.2977
car,59283d32-8720-4d53-ab06-79fb5b200486,dynamic,21.2272,10.8558,-1.2036,2.094,4.685,1.641,1.70538,23.8724,1.5708,0.4727
car,5a474c95-06a7-4c3f-9358-4ace0a950077,dynamic,35.8906,3.35284,-0.586279,2.422,5.042,2.167,-1.4554,36.0516,1.5708,0.0931
pedestrian,626eef32-ccd4-4e2c-aaf0-8cdabf8d4b98,dynamic,-15.8656,17.0489,-0.98805,0.894,1.064,1.849,1.43571,23.3101,1.5708,2.3203
pedestrian,65405671-4577-4ec0-9cb3-1a6bb1df081a,dynamic,17.8768,18.634,-1.09219,0.881,0.707,1.838,-1.484,25.8457,1.5708,0.8061
car,70b5f9d6-cf31-4694-b829-1405c7356369,dynamic,7.88069,26.5999,-1.23067,2.406,5.101,2.0,-3.06131,27.77,1.5708,1.2828
pedestrian,7b48943f-52b7-4c9d-9832-ad7403c5562f,dynamic,-20.8435,15.7091,-1.06364,0.56,0.824,1.839,-2.05594,26.122,1.5708,2.4957
pedestrian,8bad231c-72c5-42e0-82df-81c393cc094b,dynamic,-16.2387,13.9089,-1.02165,0.778,0.753,1.917,-2.4783,21.4055,1.5708,2.4333
pedestrian,c115be3c-3a7b-4dd1-86da-dfecc4314e68,dynamic,11.2978,17.8107,-1.15564,1.096,1.122,1.97,-1.51051,21.1234,1.5708,1.0055
car,cefaa775-baa5-4b6a-ac0b-b33e5916aed8,dynamic,-35.3115,2.26115,-0.890426,2.581,5.993,2.092,-1.96954,35.395,1.5708,3.0776
car,cfeef289-f2d0-4a53-ab62-307cad4b14fe,dynamic,33.237,12.8786,-1.15241,2.195,4.526,1.707,1.64399,35.6635,1.5708,0.3697
pedestrian,d62d03de-1115-4a3f-b14a-f8a4aca56cb5,dynamic,12.4658,16.8571,-1.14483,0.864,0.915,1.835,-1.49813,20.9969,1.5708,0.9341
pedestrian,dbe7d715-fc87-4b8b-9201-83e1ba075e09,dynamic,-20.4884,16.3489,-1.12876,0.525,0.595,1.67,-2.08735,26.2361,1.5708,2.4681
bus,e6a0374f-c319-4f41-8c19-20bfd9161dde,dynamic,-49.1167,18.5131,-0.466093,3.297,12.962,3.601,-0.733036,52.4919,1.5708,2.7811
car,ecbe17d1-580e-4ff9-a9ea-aef2129230a3,dynamic,-6.38089,4.57034,-1.20979,2.179,4.999,1.578,1.7087,7.9415,1.5708,2.52
car,f146876a-9af2-464c-9bad-519676801e1d,dynamic,9.50957,6.94051,-0.921733,2.279,4.56,1.935,1.72126,11.809,1.5708,0.6305
car,f73d1256-fb6c-4f52-b615-74cef9ec9c53,dynamic,21.4026,37.2557,-1.02495,2.377,5.997,3.031,0.109449,42.978,1.5708,1.0494
car,f91c1b58-8a82-477a-9d39-15d9c74db5b5,dynamic,0.61459,6.13489,-1.1163,2.209,5.102,1.749,1.86095,6.2658,1.5708,1.4709
truck,fc6e64db-6ea1-47bb-a155-00e3b963f21b,dynamic,2.64396,9.358,-0.837619,2.559,6.095,2.124,1.85032,9.7603,1.5708,1.2954
pedestrian,fe56af85-4fdd-4e01-8726-017e352e60c3,dynamic,12.7018,16.2067,-1.15882,0.707,0.862,1.752,-1.49813,20.6237,1.5708,0.9061
car,febd1420-4ede-494f-9a83-dca6c2c7e787,dynamic,-4.1086,8.0951,-1.17557,2.184,4.757,1.739,1.6637,9.1539,1.5708,2.0405
truck,ff37c785-b9e7-418a-8869-1e1815185ed0,dynamic,-45.8595,4.4684,-0.985061,2.322,5.307,1.864,-1.39212,46.0872,1.5708,3.0445
